LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	TOTAL_BP_MISMATCH	LINEAR_LENGTH	LINEAR_DOC	REL_ABUNDANCE
order	Aeromonadales	135624	21	693	3	244	2.8402	0.0000
order	Legionellales	118969	18	587	0	187	3.1390	0.0000
order	Campylobacterales	213849	17	1089	37	586	1.8584	0.0000
order	Rhodospirillales	204441	17	860	27	459	1.8736	0.0000
order	Selenomonadales	909929	16	564	6	363	1.5537	0.0000
order	Rhizobiales	356	16	1148	16	760	1.5105	0.0000
order	Alteromonadales	135622	11	369	2	229	1.6114	0.0000
order	Acidaminococcales	1843488	10	321	0	183	1.7541	0.0000
order	Fusobacteriales	203491	9	423	6	223	1.8969	0.0000
order	Dehalococcoidales	1202465	9	654	40	121	5.4050	0.0000
order	Pasteurellales	135625	8	433	13	265	1.6340	0.0000
order	Synergistales	649776	8	315	6	201	1.5672	0.0000
order	Neisseriales	206351	7	294	3	191	1.5393	0.0000
order	Candidatus Brocadiales	1127829	5	152	0	60	2.5333	0.0000
order	Thermoanaerobacterales	68295	4	159	4	109	1.4587	0.0000
order	Desulfobacterales	213118	4	133	1	98	1.3571	0.0000
order	Acidobacteriales	204433	4	126	0	122	1.0328	0.0000
order	Rhodobacterales	204455	4	151	2	112	1.3482	0.0000
order	Oceanospirillales	135619	3	94	0	91	1.0330	0.0000
order	Vibrionales	135623	3	133	0	130	1.0231	0.0000
order	Oscillatoriales	1150	3	133	3	130	1.0231	0.0000
family	Bacteroidaceae	815	4318423	309186343	2984873	6935893	44.5777	0.5983
family	Porphyromonadaceae	171551	2065979	142442986	652000	3668690	38.8267	0.2862
family	Lachnospiraceae	186803	308869	23528059	225392	5308604	4.4321	0.0428
family	Ruminococcaceae	541000	275149	21662642	281488	3124737	6.9326	0.0381
family	Sutterellaceae	995019	89542	6595949	43130	1377785	4.7874	0.0124
family	Oscillospiraceae	216572	50876	4043884	24589	298210	13.5605	0.0070
family	Clostridiaceae	31979	33257	2365045	19322	876671	2.6978	0.0046
family	Akkermansiaceae	1647988	30519	1436883	22565	31462	45.6704	0.0042
family	Veillonellaceae	31977	20781	1633993	23015	520499	3.1393	0.0029
family	Eubacteriaceae	186806	5276	368261	5839	128268	2.8710	0.0007
family	Prevotellaceae	171552	3152	139375	3796	8163	17.0740	0.0004
family	Bifidobacteriaceae	31953	2934	223775	3632	71998	3.1081	0.0004
family	Peptostreptococcaceae	186804	2283	149406	1394	29679	5.0341	0.0003
family	Rikenellaceae	171550	1580	103085	2920	3796	27.1562	0.0002
family	Erysipelotrichaceae	128827	1371	89506	1049	29597	3.0242	0.0002
family	Coriobacteriaceae	84107	1217	80240	1456	40225	1.9948	0.0002
family	Sphingobacteriaceae	84566	747	23873	5	663	36.0075	0.0001
family	Streptococcaceae	1300	604	41162	299	14060	2.9276	0.0001
family	Desulfovibrionaceae	194924	478	33041	499	16847	1.9612	0.0001
family	Propionibacteriaceae	31957	461	32846	166	20551	1.5983	0.0001
family	Catabacteriaceae	424536	270	21638	82	10607	2.0400	0.0000
family	Flavobacteriaceae	49546	260	11119	281	1759	6.3212	0.0000
family	Peptoniphilaceae	1570339	253	8658	36	688	12.5843	0.0000
family	Spirochaetaceae	137	227	7314	6	303	24.1386	0.0000
family	Enterococcaceae	81852	221	14108	496	3763	3.7491	0.0000
family	Moraxellaceae	468	208	16596	182	5063	3.2779	0.0000
family	Carnobacteriaceae	186828	161	11650	111	3295	3.5357	0.0000
family	Bacillaceae	186817	160	5244	0	521	10.0653	0.0000
family	Corynebacteriaceae	1653	159	11615	247	7342	1.5820	0.0000
family	Staphylococcaceae	90964	158	9092	140	3795	2.3958	0.0000
family	Aerococcaceae	186827	138	8513	130	4673	1.8217	0.0000
family	Marinilabiliaceae	558415	134	4763	72	271	17.5756	0.0000
family	Pseudomonadaceae	135621	118	6802	80	3989	1.7052	0.0000
family	Eggerthellaceae	1643826	104	6939	107	3223	2.1530	0.0000
family	Chitinophagaceae	563835	104	3771	18	540	6.9833	0.0000
family	Lactobacillaceae	33958	103	3946	44	661	5.9697	0.0000
family	Actinomycetaceae	2049	102	6742	107	2914	2.3137	0.0000
family	Planctomycetaceae	126	100	3002	0	60	50.0333	0.0000
family	Cytophagaceae	89373	91	2983	13	549	5.4335	0.0000
family	Xanthomonadaceae	32033	86	4532	43	3308	1.3700	0.0000
family	Micrococcaceae	1268	79	5737	83	3412	1.6814	0.0000
family	Sphingomonadaceae	41297	78	5441	19	3052	1.7828	0.0000
family	Oxalobacteraceae	75682	70	2336	9	153	15.2680	0.0000
family	Atopobiaceae	1643824	61	4258	72	972	4.3807	0.0000
family	Flammeovirgaceae	200667	43	1294	0	149	8.6846	0.0000
family	Chitinivibrionaceae	1505234	40	1241	0	61	20.3443	0.0000
family	Caulobacteraceae	76892	36	2398	5	1101	2.1780	0.0000
family	Paenibacillaceae	186822	30	934	0	426	2.1925	0.0000
family	Peptococcaceae	186807	30	991	4	636	1.5582	0.0000
family	Enterobacteriaceae	543	29	1375	19	635	2.1654	0.0000
family	Microbacteriaceae	85023	28	909	0	97	9.3711	0.0000
family	Burkholderiaceae	119060	26	1906	24	1063	1.7930	0.0000
family	Clostridiales Family XIII. Incertae Sedis	543314	23	1592	23	409	3.8924	0.0000
family	Mycobacteriaceae	1762	20	889	1	202	4.4010	0.0000
family	Brevibacteriaceae	85019	19	1450	22	725	2.0000	0.0000
family	Legionellaceae	444	18	587	0	187	3.1390	0.0000
family	Campylobacteraceae	72294	13	774	21	463	1.6717	0.0000
family	Succinivibrionaceae	83763	12	412	3	152	2.7105	0.0000
family	Comamonadaceae	80864	12	743	3	654	1.1361	0.0000
family	Selenomonadaceae	1843491	11	414	6	276	1.5000	0.0000
family	Acetobacteraceae	433	10	514	23	163	3.1534	0.0000
family	Acidaminococcaceae	909930	10	321	0	183	1.7541	0.0000
family	Aeromonadaceae	84642	9	281	0	92	3.0543	0.0000
family	Dehalococcoidaceae	1202464	9	654	40	121	5.4050	0.0000
family	Leptotrichiaceae	1129771	8	388	6	189	2.0529	0.0000
family	Synergistaceae	649777	8	315	6	201	1.5672	0.0000
family	Pasteurellaceae	712	8	433	13	265	1.6340	0.0000
family	Rhodospirillaceae	41295	7	346	4	296	1.1689	0.0000
family	Dermacoccaceae	145357	7	445	7	204	2.1814	0.0000
family	Prolixibacteraceae	1471398	7	213	0	117	1.8205	0.0000
family	Listeriaceae	186820	6	441	1	184	2.3967	0.0000
family	Rhizobiaceae	82115	6	542	0	164	3.3049	0.0000
family	Bradyrhizobiaceae	41294	6	336	14	330	1.0182	0.0000
family	Planococcaceae	186818	5	150	0	145	1.0345	0.0000
family	Sporomusaceae	1843490	5	150	0	87	1.7241	0.0000
family	Alcaligenaceae	506	5	295	3	290	1.0172	0.0000
family	Candidatus Brocadiaceae	1127830	5	152	0	60	2.5333	0.0000
family	Cyclobacteriaceae	563798	4	135	1	131	1.0305	0.0000
family	Neisseriaceae	481	4	204	3	162	1.2593	0.0000
family	Leuconostocaceae	81850	4	126	0	60	2.1000	0.0000
family	Acidobacteriaceae	204434	4	126	0	122	1.0328	0.0000
family	Intrasporangiaceae	85021	4	167	1	163	1.0245	0.0000
family	Helicobacteraceae	72293	4	315	16	123	2.5610	0.0000
family	Rhodobacteraceae	31989	3	120	2	82	1.4634	0.0000
family	Saprospiraceae	89374	3	95	0	61	1.5574	0.0000
family	Gordoniaceae	85026	3	199	2	196	1.0153	0.0000
family	Sanguibacteraceae	145360	3	207	1	204	1.0147	0.0000
family	Vibrionaceae	641	3	133	0	130	1.0231	0.0000
family	Pseudoalteromonadaceae	267888	3	115	2	72	1.5972	0.0000
genus	Bacteroides	816	4309444	308483357	2961494	6932833	44.4960	0.6167
genus	Parabacteroides	375288	2062403	142272906	647749	3660560	38.8664	0.2951
genus	Ruminococcus	1263	235807	18645204	250960	1989785	9.3705	0.0337
genus	Sutterella	40544	89528	6594882	43103	1376924	4.7896	0.0128
genus	Roseburia	841	77682	5912049	48540	1857302	3.1831	0.0111
genus	Clostridium	1485	32321	2299464	18509	850216	2.7046	0.0046
genus	Akkermansia	239934	30519	1436883	22565	31462	45.6704	0.0044
genus	Lachnoclostridium	1506553	25392	1728682	9891	849583	2.0347	0.0036
genus	Intestinimonas	1392389	23644	1693673	13049	815732	2.0763	0.0034
genus	Dialister	39948	20545	1618047	22759	514557	3.1445	0.0029
genus	Ruminiclostridium	1508657	18245	1447274	12182	548310	2.6395	0.0026
genus	Faecalibacterium	216851	14953	1126466	13616	453458	2.4842	0.0021
genus	Blautia	572511	7943	565554	6895	157679	3.5867	0.0011
genus	Eubacterium	1730	5252	366662	5822	127617	2.8731	0.0008
genus	Bifidobacterium	1678	2896	221136	3602	70798	3.1235	0.0004
genus	Flavonifractor	946234	2766	201267	1234	55436	3.6306	0.0004
genus	Peptoclostridium	1481960	2234	146712	1341	28483	5.1509	0.0003
genus	Prevotella	838	2207	92438	2029	6785	13.6239	0.0003
genus	Dorea	189330	1701	113028	1823	21368	5.2896	0.0002
genus	Oscillibacter	459786	1665	118310	2758	24921	4.7474	0.0002
genus	Alistipes	239759	1562	101980	2883	3453	29.5337	0.0002
genus	Anaerostipes	207244	1300	102639	397	26742	3.8381	0.0002
genus	Collinsella	102106	1189	78068	1400	39073	1.9980	0.0002
genus	Subdoligranulum	292632	1053	80334	1055	27103	2.9640	0.0002
genus	Tyzzerella	1506577	902	57115	619	8383	6.8132	0.0001
genus	Paraprevotella	577309	897	45203	1747	897	50.3935	0.0001
genus	Porphyromonas	836	843	51441	1856	3334	15.4292	0.0001
genus	Dysgonomonas	156973	774	26100	242	940	27.7660	0.0001
genus	Hungatella	1649459	738	50750	573	21984	2.3085	0.0001
genus	Butyrivibrio	830	696	46224	691	14392	3.2118	0.0001
genus	Erysipelatoclostridium	1505663	674	42483	626	15374	2.7633	0.0001
genus	Coprococcus	33042	663	47248	1241	9466	4.9913	0.0001
genus	Butyricimonas	574697	631	34215	1180	928	36.8696	0.0001
genus	Streptococcus	1301	557	37353	267	11927	3.1318	0.0001
genus	Odoribacter	283168	538	26762	677	848	31.5590	0.0001
genus	Sphingobacterium	28453	495	15925	1	304	52.3849	0.0001
genus	Propionibacterium	1743	461	32846	166	20551	1.5983	0.0001
genus	Bilophila	35832	436	31535	498	16586	1.9013	0.0001
genus	Acetivibrio	35829	423	29642	617	6391	4.6381	0.0001
genus	Barnesiella	397864	408	17168	271	1069	16.0599	0.0001
genus	Anaerotruncus	244127	404	26904	191	10317	2.6077	0.0001
genus	Catabacter	270497	270	21638	82	10607	2.0400	0.0000
genus	Pedobacter	84567	250	7887	4	300	26.2900	0.0000
genus	Peptoniphilus	162289	235	7734	10	299	25.8662	0.0000
genus	Pseudoflavonifractor	1017280	225	12677	361	3876	3.2706	0.0000
genus	Treponema	157	223	7167	6	234	30.6282	0.0000
genus	Enterococcus	1350	221	14108	496	3763	3.7491	0.0000
genus	Acinetobacter	469	205	16432	182	4968	3.3076	0.0000
genus	Butyricicoccus	580596	194	14704	240	4379	3.3578	0.0000
genus	Holdemania	61170	172	12591	128	5716	2.2028	0.0000
genus	Carnobacterium	2747	159	11533	111	3215	3.5872	0.0000
genus	Corynebacterium	1716	159	11615	247	7342	1.5820	0.0000
genus	Veillonella	29465	154	10381	128	4251	2.4420	0.0000
genus	Bacillus	1386	145	4760	0	360	13.2222	0.0000
genus	Staphylococcus	1279	144	8315	112	3539	2.3495	0.0000
genus	Aerococcus	1375	131	8052	130	4328	1.8604	0.0000
genus	Marvinbryantia	248744	123	6362	36	1096	5.8047	0.0000
genus	Lachnospira	28050	116	4927	100	1921	2.5648	0.0000
genus	Pseudomonas	286	112	6616	80	3959	1.6711	0.0000
genus	Flavobacterium	237	107	5203	269	367	14.1771	0.0000
genus	Coprobacillus	100883	102	6835	95	2268	3.0137	0.0000
genus	Lactobacillus	1578	101	3862	44	620	6.2290	0.0000
genus	Actinomyces	1654	100	6600	105	2844	2.3207	0.0000
genus	Paludibacter	346096	93	2969	0	92	32.2717	0.0000
genus	Stenotrophomonas	40323	86	4532	43	3308	1.3700	0.0000
genus	Oribacterium	265975	78	4827	157	1308	3.6904	0.0000
genus	Anaerophaga	177399	70	2251	2	77	29.2338	0.0000
genus	Phocaeicola	909656	70	4346	181	137	31.7226	0.0000
genus	Sphingomonas	13687	69	5156	19	2926	1.7621	0.0000
genus	Rothia	32207	66	5014	73	2764	1.8140	0.0000
genus	Eggerthella	84111	58	4139	34	1696	2.4404	0.0000
genus	Saccharicrinis	1618113	55	2239	70	104	21.5288	0.0000
genus	Atopobium	1380	55	4066	72	881	4.6152	0.0000
genus	Megasphaera	906	52	3959	77	1168	3.3896	0.0000
genus	Alloprevotella	1283313	48	1734	20	481	3.6050	0.0000
genus	Lactococcus	1357	47	3809	32	2133	1.7857	0.0000
genus	Chryseobacterium	59732	41	1417	0	295	4.8034	0.0000
genus	Chitinivibrio	1505231	40	1241	0	61	20.3443	0.0000
genus	Gardnerella	2701	38	2639	30	1200	2.1992	0.0000
genus	Gordonibacter	644652	34	2295	63	1280	1.7930	0.0000
genus	Coprobacter	1348911	30	992	1	126	7.8730	0.0000
genus	Anaeroglobus	156454	30	1606	51	523	3.0707	0.0000
genus	Caulobacter	75	29	2167	5	1069	2.0271	0.0000
genus	Lachnoanaerobaculum	1164882	26	1240	8	421	2.9454	0.0000
genus	Paenibacillus	44249	25	779	0	336	2.3185	0.0000
genus	Capnocytophaga	1016	24	1544	6	406	3.8030	0.0000
genus	Levyella	1715798	24	1398	19	312	4.4808	0.0000
genus	Anaerofustis	264995	24	1599	17	651	2.4562	0.0000
genus	Stomatobaculum	1213720	21	1163	23	625	1.8608	0.0000
genus	Mycobacterium	1763	20	889	1	202	4.4010	0.0000
genus	Brevibacterium	1696	19	1450	22	725	2.0000	0.0000
genus	Terrisporobacter	1505652	19	1070	4	427	2.5059	0.0000
genus	Filifactor	44259	19	1250	47	625	2.0000	0.0000
genus	Solobacterium	123375	17	1511	54	525	2.8781	0.0000
genus	Legionella	445	17	557	0	158	3.5253	0.0000
genus	Rikenella	28138	16	1044	37	284	3.6761	0.0000
genus	Gemella	1378	14	807	22	166	4.8614	0.0000
genus	Desulfotomaculum	1562	14	478	4	262	1.8244	0.0000
genus	Pseudobutyrivibrio	46205	14	534	8	170	3.1412	0.0000
genus	Escherichia	561	13	557	6	217	2.5668	0.0000
genus	Campylobacter	194	13	774	21	463	1.6717	0.0000
genus	Lautropia	47670	12	882	11	365	2.4164	0.0000
genus	Parasutterella	577310	12	983	25	818	1.2017	0.0000
genus	Lachnobacterium	140625	12	381	0	224	1.7009	0.0000
genus	Tannerella	195950	12	457	6	445	1.0270	0.0000
genus	Anditalea	1494913	12	406	0	63	6.4444	0.0000
genus	Flavihumibacter	1004301	11	348	1	105	3.3143	0.0000
genus	Lawsonella	1847725	11	758	11	365	2.0767	0.0000
genus	Desulfovibrio	872	10	328	1	224	1.4643	0.0000
genus	Finegoldia	150022	10	530	8	263	2.0152	0.0000
genus	Senegalimassilia	1473205	10	729	19	464	1.5711	0.0000
genus	Mageeibacillus	1637257	9	279	0	60	4.6500	0.0000
genus	Catenibacterium	135858	9	773	25	216	3.5787	0.0000
genus	Dehalococcoides	61434	9	654	40	121	5.4050	0.0000
genus	Sellimonas	1769710	9	524	15	219	2.3927	0.0000
genus	Anaerococcus	165779	8	394	18	126	3.1270	0.0000
genus	Slackia	84108	8	289	2	109	2.6514	0.0000
genus	Salinicoccus	45669	8	302	3	139	2.1727	0.0000
genus	Selenomonas	970	8	311	6	210	1.4810	0.0000
genus	Aeromonas	642	8	250	0	62	4.0323	0.0000
genus	Ethanoligenens	253238	8	256	0	62	4.1290	0.0000
genus	Leptotrichia	32067	8	388	6	189	2.0529	0.0000
genus	Phascolarctobacterium	33024	8	260	0	124	2.0968	0.0000
genus	Segetibacter	460073	7	426	0	143	2.9790	0.0000
genus	Desulfitobacterium	36853	7	224	0	158	1.4177	0.0000
genus	Facklamia	66831	7	461	0	345	1.3362	0.0000
genus	Kytococcus	57499	7	445	7	204	2.1814	0.0000
genus	Holdemanella	1573535	7	656	19	282	2.3262	0.0000
genus	Peptostreptococcus	1257	7	224	0	62	3.6129	0.0000
genus	Haemophilus	724	6	317	9	208	1.5240	0.0000
genus	Ralstonia	48736	6	448	10	290	1.5448	0.0000
genus	Olsenella	133925	6	192	0	91	2.1099	0.0000
genus	Bradyrhizobium	374	6	336	14	330	1.0182	0.0000
genus	Fenollaria	1686313	6	466	11	327	1.4251	0.0000
genus	Brochothrix	2755	6	441	1	184	2.3967	0.0000
genus	Kocuria	57493	6	353	2	285	1.2386	0.0000
genus	Nosocomiicoccus	489909	5	445	25	88	5.0568	0.0000
genus	Delftia	80865	5	375	2	345	1.0870	0.0000
genus	Candidatus Brocadia	380240	5	152	0	60	2.5333	0.0000
genus	Mangrovimonas	1211036	5	157	0	62	2.5323	0.0000
genus	Nesterenkonia	57494	5	263	7	258	1.0194	0.0000
genus	Candidatus Soleaferrea	1470353	5	181	4	86	2.1047	0.0000
genus	Shinella	323620	5	474	0	97	4.8866	0.0000
genus	Anoxybacillus	150247	5	170	0	66	2.5758	0.0000
genus	Skermanella	204447	5	286	4	238	1.2017	0.0000
genus	Leuconostoc	1243	4	126	0	60	2.1000	0.0000
genus	Niastella	354354	4	132	0	64	2.0625	0.0000
genus	Bordetella	517	4	263	3	259	1.0154	0.0000
genus	Helicobacter	209	4	315	16	123	2.5610	0.0000
genus	Massilia	149698	4	233	9	121	1.9256	0.0000
genus	Proteiniphilum	294702	4	140	1	104	1.3462	0.0000
genus	Citrobacter	544	4	298	7	152	1.9605	0.0000
genus	Desulfosporosinus	79206	4	128	0	124	1.0323	0.0000
genus	Myroides	76831	3	156	2	94	1.6596	0.0000
genus	Proteocatella	181069	3	98	0	64	1.5312	0.0000
genus	Candidatus Symbiothrix	467084	3	112	2	109	1.0275	0.0000
genus	Burkholderia	32008	3	244	1	192	1.2708	0.0000
genus	Runella	105	3	94	0	91	1.0330	0.0000
genus	Empedobacter	59734	3	155	2	97	1.5979	0.0000
genus	Pseudoalteromonas	53246	3	115	2	72	1.5972	0.0000
genus	Sanguibacter	60919	3	207	1	204	1.0147	0.0000
genus	Kingella	32257	3	135	1	94	1.4362	0.0000
genus	Gordonia	2053	3	199	2	196	1.0153	0.0000
genus	Vibrio	662	3	133	0	130	1.0231	0.0000
genus	Hymenobacter	89966	3	216	13	149	1.4497	0.0000
genus	Candidatus Stoquefichus	1470349	3	249	15	104	2.3942	0.0000
genus	Eggerthia	1279384	3	125	1	92	1.3587	0.0000
genus	Paraburkholderia	1822464	3	133	0	101	1.3168	0.0000
genus	Niabella	379899	3	100	1	97	1.0309	0.0000
genus	Ottowia	219181	3	160	1	105	1.5238	0.0000
species	Parabacteroides merdae	46503	2016838	139021938	607852	3509213	39.6163	0.2779
species	Bacteroides sp. D2	556259	1451788	103857491	1012433	487117	213.2085	0.2001
species	Bacteroides eggerthii	28111	1039865	74774263	424131	4015045	18.6235	0.1433
species	Bacteroides ovatus	28116	297745	20622954	268594	247206	83.4242	0.0410
species	Bacteroides dorei	357276	221597	16307684	57295	108586	150.1822	0.0305
species	Ruminococcus bicirculans	1160721	221439	17622745	238172	1648099	10.6928	0.0305
species	Bacteroides uniformis	820	200900	15247320	66128	301180	50.6253	0.0277
species	Bacteroides sp. 3_1_23	457390	192977	14186843	215408	80520	176.1903	0.0266
species	Bacteroides finegoldii	338188	178422	12038140	217296	162564	74.0517	0.0246
species	[Eubacterium] rectale	39491	171066	13367671	137773	2186061	6.1150	0.0236
species	Bacteroides sp. 3_1_13	457389	128058	9257201	55282	131448	70.4248	0.0176
species	Sutterella wadsworthensis	40545	89521	6594608	43100	1376768	4.7899	0.0123
species	Bacteroides cellulosilyticus	246787	86871	6661645	15908	257674	25.8530	0.0120
species	Bacteroides vulgatus	821	86586	6781631	110286	75063	90.3459	0.0119
species	Bacteroides sp. D22	585544	51338	3885942	92859	24970	155.6244	0.0071
species	Oscillospiraceae bacterium VE202-24	1232459	49211	3925574	21831	273289	14.3642	0.0068
species	Bacteroides thetaiotaomicron	818	46087	2936075	19061	202053	14.5312	0.0064
species	Bacteroides fragilis	817	45575	3085309	38726	340691	9.0560	0.0063
species	Roseburia faecis	301302	40559	3103117	24835	873976	3.5506	0.0056
species	Bacteroides massiliensis	204516	39022	3028292	49281	12600	240.3406	0.0054
species	Bacteroides acidifaciens	85831	38775	2521141	92813	47332	53.2650	0.0053
species	Bacteroides xylanisolvens	371601	37899	2644307	45668	46399	56.9906	0.0052
species	Roseburia inulinivorans	360807	35215	2675570	22156	959266	2.7892	0.0049
species	Akkermansia muciniphila	239935	30519	1436883	22565	31462	45.6704	0.0042
species	Clostridium sp. GD3	1650661	29540	2107081	15263	795984	2.6471	0.0041
species	Bacteroides caccae	47678	21917	1374642	44310	38276	35.9139	0.0030
species	[Clostridium] clostridioforme	1531	21092	1424968	6179	750550	1.8986	0.0029
species	Dialister invisus	218538	20543	1617983	22759	514495	3.1448	0.0028
species	Lachnospiraceae bacterium 7_1_58FAA	658087	19255	1441353	14910	140545	10.2555	0.0027
species	[Clostridium] leptum	1535	17706	1409463	10965	540528	2.6076	0.0024
species	Bacteroides coprophilus	387090	16180	1282947	2552	165245	7.7639	0.0022
species	Parabacteroides sp. D13	563193	16114	1268744	4514	96276	13.1782	0.0022
species	Faecalibacterium prausnitzii	853	14953	1126466	13616	453458	2.4842	0.0021
species	Intestinimonas sp. GD2	1673721	14452	1017473	9070	444961	2.2867	0.0020
species	Bacteroides sp. 3_1_19	469592	14132	1082546	33873	6814	158.8709	0.0019
species	Parabacteroides johnsonii	387661	12884	886935	23879	28168	31.4873	0.0018
species	Bacteroides clarus	626929	11967	805869	6803	24576	32.7909	0.0016
species	Bacteroides sp. 1_1_30	457387	11674	708669	3677	12184	58.1639	0.0016
species	Bacteroides sp. 2_2_4	469590	11022	672511	11170	8977	74.9149	0.0015
species	Intestinimonas butyriciproducens	1297617	9192	676200	3979	370771	1.8238	0.0013
species	Bacteroidaceae bacterium MS4	1347393	8979	702986	23379	3060	229.7340	0.0012
species	Bacteroides sp. 3_1_33FAA	457391	8969	576531	2066	4636	124.3596	0.0012
species	Bacteroides faecis	674529	8786	496530	15711	22637	21.9344	0.0012
species	Bacteroides nordii	291645	7997	614876	4233	3610	170.3258	0.0011
species	Bacteroides sp. 1_1_6	469586	7817	459591	1894	25829	17.7936	0.0011
species	Parabacteroides sp. D26	658662	6943	422774	688	8555	49.4184	0.0010
species	Bacteroides stercoris	46506	6850	458712	8361	10635	43.1323	0.0009
species	Bacteroides faecichinchillae	871325	6443	379163	9014	6594	57.5012	0.0009
species	Clostridiales bacterium VE202-03	1232439	6328	491203	8283	64693	7.5928	0.0009
species	Blautia wexlerae	418240	5050	357555	3788	86838	4.1175	0.0007
species	Ruminococcus lactaris	46228	4567	342114	2722	136388	2.5084	0.0006
