LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	TOTAL_BP_MISMATCH	LINEAR_LENGTH	LINEAR_DOC	REL_ABUNDANCE
class	Acidimicrobiia	84992	12	384	0	96	4.0000	0.0000
class	Aquificae	187857	12	380	0	62	6.1290	0.0000
class	Chloroflexia	32061	10	311	0	61	5.0984	0.0000
class	Spartobacteria	134549	10	324	0	61	5.3115	0.0000
class	Deinococci	188787	9	385	0	291	1.3230	0.0000
class	Rubrobacteria	84995	8	265	0	66	4.0152	0.0000
class	Fibrobacteria	204430	5	174	0	106	1.6415	0.0000
class	Deferribacteres	68337	5	169	0	129	1.3101	0.0000
class	Thermomicrobia	189775	4	121	0	117	1.0342	0.0000
order	Bacteroidales	171549	8332420	600565272	4565101	38701003	15.5181	0.6392
order	Clostridiales	186802	3935038	275656293	3298364	22156912	12.4411	0.3019
order	Erysipelotrichales	526525	400700	27846883	571109	1038883	26.8046	0.0307
order	Verrucomicrobiales	48461	220732	16719346	188883	3111323	5.3737	0.0169
order	Burkholderiales	80840	91320	7001037	76476	2869185	2.4401	0.0070
order	Veillonellales	1843489	16300	1010525	22068	297394	3.3979	0.0013
order	Lactobacillales	186826	10062	588492	9314	323041	1.8217	0.0008
order	Rhizobiales	356	3797	253199	4874	3161	80.1009	0.0003
order	Micrococcales	85006	3715	266247	3938	16170	16.4655	0.0003
order	Bifidobacteriales	85004	3541	231959	3331	118502	1.9574	0.0003
order	Coriobacteriales	84999	2402	142743	2630	95521	1.4944	0.0002
order	Desulfovibrionales	213115	2266	146846	3426	110904	1.3241	0.0002
order	Actinomycetales	2037	1621	109403	1510	81981	1.3345	0.0001
order	Bacillales	1385	1348	45000	86	11178	4.0258	0.0001
order	Chlamydiales	51291	1334	63168	935	222	284.5405	0.0001
order	Pasteurellales	135625	1103	62207	732	46161	1.3476	0.0001
order	Enterobacteriales	91347	759	40237	366	4378	9.1907	0.0001
order	Acholeplasmatales	186329	691	44397	1693	2566	17.3020	0.0001
order	Pseudomonadales	72274	615	33173	281	4809	6.8981	0.0000
order	Tissierellales	1737405	503	24179	333	6699	3.6093	0.0000
order	Selenomonadales	909929	458	16373	159	3813	4.2940	0.0000
order	Flavobacteriales	200644	398	12479	4	1873	6.6626	0.0000
order	Spirochaetales	136	389	13710	177	2891	4.7423	0.0000
order	Sphingobacteriales	200666	358	11455	21	1933	5.9260	0.0000
order	Fusobacteriales	203491	335	15550	226	5147	3.0212	0.0000
order	Campylobacterales	213849	258	8409	31	1071	7.8515	0.0000
order	Cytophagales	768507	236	7737	40	1644	4.7062	0.0000
order	Acidaminococcales	1843488	205	8637	127	2077	4.1584	0.0000
order	Eggerthellales	1643822	202	11228	122	7302	1.5377	0.0000
order	Thermoanaerobacterales	68295	131	4492	25	1107	4.0578	0.0000
order	Synergistales	649776	131	7381	35	4756	1.5519	0.0000
order	Alteromonadales	135622	129	4728	100	544	8.6912	0.0000
order	Mycoplasmatales	2085	126	4267	29	597	7.1474	0.0000
order	Chroococcales	1118	124	5474	117	371	14.7547	0.0000
order	Bdellovibrionales	213481	109	3464	0	352	9.8409	0.0000
order	Chlorobiales	191411	104	3345	2	324	10.3241	0.0000
order	Corynebacteriales	85007	95	3258	14	845	3.8556	0.0000
order	Oceanospirillales	135619	95	3099	0	370	8.3757	0.0000
order	Desulfuromonadales	69541	84	2880	29	538	5.3532	0.0000
order	Rhodobacterales	204455	73	2580	12	368	7.0109	0.0000
order	Desulfobacterales	213118	58	2131	32	707	3.0141	0.0000
order	Brachyspirales	1643686	51	2567	15	485	5.2928	0.0000
order	Legionellales	118969	44	1334	0	118	11.3051	0.0000
order	Sphingomonadales	204457	43	1436	4	307	4.6775	0.0000
order	Oscillatoriales	1150	43	1384	4	291	4.7560	0.0000
order	Rhodospirillales	204441	35	1185	1	389	3.0463	0.0000
order	Neisseriales	206351	34	1454	13	607	2.3954	0.0000
order	Bacteroidetes Order II. Incertae sedis	1100069	31	994	2	297	3.3468	0.0000
order	Halanaerobiales	53433	31	986	2	157	6.2803	0.0000
order	Propionibacteriales	85009	30	1243	6	654	1.9006	0.0000
order	Vibrionales	135623	29	926	1	496	1.8669	0.0000
order	Rickettsiales	766	27	814	0	147	5.5374	0.0000
order	Haloplasmatales	471822	27	936	2	101	9.2673	0.0000
order	Myxococcales	29	26	846	2	167	5.0659	0.0000
order	Aeromonadales	135624	26	1456	40	386	3.7720	0.0000
order	Syntrophobacterales	213462	24	885	15	168	5.2679	0.0000
order	Candidatus Brocadiales	1127829	23	690	0	116	5.9483	0.0000
order	Acidobacteriales	204433	21	680	3	235	2.8936	0.0000
order	Solibacterales	332160	20	720	18	103	6.9903	0.0000
order	Chromatiales	135613	19	582	0	299	1.9465	0.0000
order	Pleurocapsales	52604	18	650	13	68	9.5588	0.0000
order	Pelagibacterales	54526	14	517	8	104	4.9712	0.0000
order	Caulobacterales	204458	13	390	0	87	4.4828	0.0000
order	Acidimicrobiales	84993	12	384	0	96	4.0000	0.0000
order	Nevskiales	1775403	12	384	0	62	6.1935	0.0000
order	Chloroflexales	32064	10	311	0	61	5.0984	0.0000
order	Chthoniobacterales	1836787	10	324	0	61	5.3115	0.0000
order	Nitrosomonadales	32003	10	307	0	90	3.4111	0.0000
order	Thermotogales	2419	9	284	0	121	2.3471	0.0000
order	Thiotrichales	72273	9	309	0	96	3.2188	0.0000
order	Streptosporangiales	85012	8	242	0	88	2.7500	0.0000
order	Rubrobacterales	84996	8	265	0	66	4.0152	0.0000
order	Pseudonocardiales	85010	6	185	0	121	1.5289	0.0000
order	Deinococcales	118964	6	185	0	149	1.2416	0.0000
order	Xanthomonadales	135614	6	188	0	122	1.5410	0.0000
order	Cellvibrionales	1706369	6	189	1	67	2.8209	0.0000
order	Methylococcales	135618	5	153	0	90	1.7000	0.0000
order	Methylophilales	206350	5	155	0	90	1.7222	0.0000
order	Deferribacterales	191393	5	169	0	129	1.3101	0.0000
order	Opitutales	415000	5	155	0	92	1.6848	0.0000
order	Fibrobacterales	218872	5	174	0	106	1.6415	0.0000
order	Planctomycetales	112	5	159	0	124	1.2823	0.0000
order	Desulfarculales	453227	3	94	0	91	1.0330	0.0000
order	Streptomycetales	85011	3	92	0	89	1.0337	0.0000
order	Thermales	68933	3	200	0	142	1.4085	0.0000
family	Bacteroidaceae	815	3595138	256016532	1148280	21837667	11.7236	0.2766
family	Rikenellaceae	171550	1983113	140363449	880674	7887037	17.7967	0.1526
family	Prevotellaceae	171552	1956835	144375625	2282063	1715727	84.1484	0.1506
family	Lachnospiraceae	186803	1850938	131223624	859502	8285929	15.8369	0.1424
family	Ruminococcaceae	541000	1728312	120519088	2090741	9523937	12.6543	0.1330
family	Porphyromonadaceae	171551	796805	59791865	253948	7258691	8.2373	0.0613
family	Erysipelotrichaceae	128827	400700	27846883	571109	1038883	26.8046	0.0308
family	Akkermansiaceae	1647988	220702	16718092	188855	3111175	5.3736	0.0170
family	Oscillospiraceae	216572	215707	14498179	195982	1484284	9.7678	0.0166
family	Sutterellaceae	995019	85075	6564694	65273	2688510	2.4418	0.0065
family	Eubacteriaceae	186806	69408	4823461	49300	2116440	2.2790	0.0053
family	Clostridiaceae	31979	31612	2059921	49469	297092	6.9336	0.0024
family	Veillonellaceae	31977	16300	1010525	22068	297394	3.3979	0.0013
family	Streptococcaceae	1300	7447	443706	6759	288751	1.5366	0.0006
family	Rhizobiaceae	82115	3621	246137	4866	2254	109.2001	0.0003
family	Bifidobacteriaceae	31953	3541	231959	3331	118502	1.9574	0.0003
family	Cellulomonadaceae	85016	3436	248966	3721	2635	94.4843	0.0003
family	Oxalobacteraceae	75682	2358	162832	5534	114715	1.4194	0.0002
family	Desulfovibrionaceae	194924	2175	144096	3426	110750	1.3011	0.0002
family	Peptostreptococcaceae	186804	2090	123231	2378	23444	5.2564	0.0002
family	Coriobacteriaceae	84107	1792	109140	1924	75441	1.4467	0.0001
family	Clostridiales Family XIII. Incertae Sedis	543314	1767	124631	1707	92773	1.3434	0.0001
family	Actinomycetaceae	2049	1621	109403	1510	81981	1.3345	0.0001
family	Lactobacillaceae	33958	1369	70373	1255	7408	9.4996	0.0001
family	Chlamydiaceae	809	1333	63137	935	192	328.8385	0.0001
family	Pasteurellaceae	712	1103	62207	732	46161	1.3476	0.0001
family	Enterococcaceae	81852	1063	64860	1161	20790	3.1198	0.0001
family	Enterobacteriaceae	543	759	40237	366	4378	9.1907	0.0001
family	Acholeplasmataceae	2146	691	44397	1693	2566	17.3020	0.0001
family	Atopobiaceae	1643824	610	33603	706	20080	1.6735	0.0000
family	Moraxellaceae	468	576	31158	246	3769	8.2669	0.0000
family	Peptococcaceae	186807	569	22515	344	2899	7.7665	0.0000
family	Peptoniphilaceae	1570339	503	24179	333	6699	3.6093	0.0000
family	Bacillaceae	186817	494	15753	13	2844	5.5390	0.0000
family	Paenibacillaceae	186822	413	13141	13	2804	4.6865	0.0000
family	Selenomonadaceae	1843491	396	14359	153	3418	4.2010	0.0000
family	Spirochaetaceae	137	389	13710	177	2891	4.7423	0.0000
family	Flavobacteriaceae	49546	371	11597	4	1780	6.5152	0.0000
family	Fusobacteriaceae	203492	292	14092	210	4929	2.8590	0.0000
family	Acidaminococcaceae	909930	205	8637	127	2077	4.1584	0.0000
family	Cytophagaceae	89373	205	6737	38	1272	5.2964	0.0000
family	Eggerthellaceae	1643826	202	11228	122	7302	1.5377	0.0000
family	Catabacteriaceae	424536	193	8451	130	2963	2.8522	0.0000
family	Sphingobacteriaceae	84566	191	6033	10	967	6.2389	0.0000
family	Marinilabiliaceae	558415	190	6133	13	733	8.3670	0.0000
family	Prolixibacteraceae	1471398	174	5419	4	424	12.7807	0.0000
family	Helicobacteraceae	72293	147	4683	2	337	13.8961	0.0000
family	Micrococcaceae	1268	142	9982	105	8273	1.2066	0.0000
family	Synergistaceae	649777	131	7381	35	4756	1.5519	0.0000
family	Mycoplasmataceae	2092	126	4267	29	597	7.1474	0.0000
family	Chitinophagaceae	563835	113	3710	9	646	5.7430	0.0000
family	Campylobacteraceae	72294	109	3666	29	705	5.2000	0.0000
family	Chlorobiaceae	191412	104	3345	2	324	10.3241	0.0000
family	Listeriaceae	186820	101	3273	0	442	7.4050	0.0000
family	Carnobacteriaceae	186828	98	5293	104	3633	1.4569	0.0000
family	Staphylococcaceae	90964	98	3223	11	641	5.0281	0.0000
family	Thermoanaerobacteraceae	186814	93	3297	22	700	4.7100	0.0000
family	Bacteriovoracaceae	263369	92	2954	0	294	10.0476	0.0000
family	Burkholderiaceae	119060	84	3342	44	603	5.5423	0.0000
family	Pseudoalteromonadaceae	267888	82	3210	98	230	13.9565	0.0000
family	Bartonellaceae	772	80	4053	5	218	18.5917	0.0000
family	Syntrophomonadaceae	68298	73	2300	3	310	7.4194	0.0000
family	Leptospiraceae	170	72	2160	0	87	24.8276	0.0000
family	Rhodobacteraceae	31989	64	2300	12	275	8.3636	0.0000
family	Planococcaceae	186818	63	2006	1	252	7.9603	0.0000
family	Corynebacteriaceae	1653	62	2039	7	424	4.8090	0.0000
family	Sporomusaceae	1843490	62	2014	6	395	5.0987	0.0000
family	Leuconostocaceae	81850	55	3052	21	1950	1.5651	0.0000
family	Brachyspiraceae	143786	51	2567	15	485	5.2928	0.0000
family	Promicromonosporaceae	85017	49	2960	35	2338	1.2660	0.0000
family	Geobacteraceae	213422	47	1742	27	308	5.6558	0.0000
family	Sanguibacteraceae	145360	46	2784	55	2241	1.2423	0.0000
family	Legionellaceae	444	44	1334	0	118	11.3051	0.0000
family	Saprospiraceae	89374	44	1403	2	290	4.8379	0.0000
family	Leptotrichiaceae	1129771	43	1458	16	218	6.6881	0.0000
family	Pseudomonadaceae	135621	39	2015	35	1040	1.9375	0.0000
family	Halomonadaceae	28256	38	1268	0	123	10.3089	0.0000
family	Desulfuromonadaceae	213421	37	1138	2	230	4.9478	0.0000
family	Marinifilaceae	1573805	35	1194	0	64	18.6562	0.0000
family	Alteromonadaceae	72275	34	1113	2	223	4.9910	0.0000
family	Desulfobacteraceae	213119	33	1116	4	526	2.1217	0.0000
family	Hyphomicrobiaceae	45401	32	1019	0	92	11.0761	0.0000
family	Rhodothermaceae	563843	31	994	2	297	3.3468	0.0000
family	Alicyclobacillaceae	186823	30	968	1	472	2.0508	0.0000
family	Comamonadaceae	80864	30	1085	8	506	2.1443	0.0000
family	Neisseriaceae	481	30	1297	9	483	2.6853	0.0000
family	Methylocystaceae	31993	30	931	1	125	7.4480	0.0000
family	Aerococcaceae	186827	30	1208	14	509	2.3733	0.0000
family	Vibrionaceae	641	29	926	1	496	1.8669	0.0000
family	Acetobacteraceae	433	27	915	0	187	4.8930	0.0000
family	Thermoanaerobacterales Family III. Incertae Sedis	543371	27	855	3	348	2.4569	0.0000
family	Erythrobacteraceae	335929	27	813	0	61	13.3279	0.0000
family	Haloplasmataceae	471823	27	936	2	101	9.2673	0.0000
family	Cyclobacteriaceae	563798	26	830	2	339	2.4484	0.0000
family	Desulfobulbaceae	213121	25	1015	28	181	5.6077	0.0000
family	Halobacteroidaceae	53434	25	806	2	99	8.1414	0.0000
family	Succinivibrionaceae	83763	25	1426	40	357	3.9944	0.0000
family	Heliobacteriaceae	31984	24	928	20	173	5.3642	0.0000
family	Candidatus Brocadiaceae	1127830	23	690	0	116	5.9483	0.0000
family	Mycobacteriaceae	1762	22	820	5	207	3.9614	0.0000
family	Caldicoprobacteraceae	715221	21	668	4	142	4.7042	0.0000
family	Propionibacteriaceae	31957	21	959	6	594	1.6145	0.0000
family	Defluviitaleaceae	1185407	21	906	10	87	10.4138	0.0000
family	Acidobacteriaceae	204434	21	680	3	235	2.8936	0.0000
family	Syntrophobacteraceae	213465	19	729	15	75	9.7200	0.0000
family	Alcaligenaceae	506	18	582	0	214	2.7196	0.0000
family	Polyangiaceae	49	16	501	0	61	8.2131	0.0000
family	Sphingomonadaceae	41297	16	623	4	246	2.5325	0.0000
family	Alcanivoracaceae	224372	14	460	0	63	7.3016	0.0000
family	Pelagibacteraceae	1655514	14	517	8	104	4.9712	0.0000
family	Phyllobacteriaceae	69277	13	394	0	91	4.3297	0.0000
family	Caulobacteraceae	76892	13	390	0	87	4.4828	0.0000
family	Microbacteriaceae	85023	12	388	2	197	1.9695	0.0000
family	Sinobacteraceae	568386	12	384	0	62	6.1935	0.0000
family	Sporolactobacillaceae	186821	11	332	0	89	3.7303	0.0000
family	Chthoniobacteraceae	1836792	10	324	0	61	5.3115	0.0000
family	Oceanospirillaceae	135620	10	319	0	93	3.4301	0.0000
family	Chromatiaceae	1046	10	305	0	178	1.7135	0.0000
family	Acidimicrobiaceae	84994	10	316	0	63	5.0159	0.0000
family	Nitrosomonadaceae	206379	10	307	0	90	3.4111	0.0000
family	Hyphomonadaceae	69657	9	280	0	93	3.0108	0.0000
family	Nocardioidaceae	85015	9	284	0	60	4.7333	0.0000
family	Piscirickettsiaceae	135616	8	277	0	65	4.2615	0.0000
family	Rhodospirillaceae	41295	8	270	1	202	1.3366	0.0000
family	Rubrobacteraceae	84997	8	265	0	66	4.0152	0.0000
family	Desulfomicrobiaceae	213116	7	230	0	96	2.3958	0.0000
family	Dermacoccaceae	145357	7	452	20	337	1.3412	0.0000
family	Xanthomonadaceae	32033	6	188	0	122	1.5410	0.0000
family	Fervidobacteriaceae	1643950	6	188	0	90	2.0889	0.0000
family	Pseudonocardiaceae	2070	6	185	0	121	1.5289	0.0000
family	Methylococcaceae	403	5	153	0	90	1.7000	0.0000
family	Deferribacteraceae	191394	5	169	0	129	1.3101	0.0000
family	Fibrobacteraceae	204431	5	174	0	106	1.6415	0.0000
family	Deinococcaceae	183710	5	155	0	120	1.2917	0.0000
family	Planctomycetaceae	126	5	159	0	124	1.2823	0.0000
family	Methylophilaceae	32011	5	155	0	90	1.7222	0.0000
family	Opitutaceae	134623	5	155	0	92	1.6848	0.0000
family	Ectothiorhodospiraceae	72276	4	127	0	92	1.3804	0.0000
family	Syntrophaceae	213468	4	125	0	63	1.9841	0.0000
family	Bradyrhizobiaceae	41294	4	137	1	133	1.0301	0.0000
family	Chromobacteriaceae	1499392	4	157	4	124	1.2661	0.0000
family	Desulfarculaceae	453228	3	94	0	91	1.0330	0.0000
family	Streptomycetaceae	2062	3	92	0	89	1.0337	0.0000
family	Thermaceae	188786	3	200	0	142	1.4085	0.0000
family	Rhodobiaceae	119043	3	104	1	101	1.0297	0.0000
family	Solibacteraceae	332161	3	93	0	61	1.5246	0.0000
family	Gordoniaceae	85026	3	159	2	156	1.0192	0.0000
genus	Bacteroides	816	3594885	256007085	1148162	21836882	11.7236	0.2793
genus	Alistipes	239759	1979262	140099057	878390	7877230	17.7853	0.1538
genus	Prevotella	838	1956122	144335572	2280938	1708275	84.4920	0.1520
genus	Butyrivibrio	830	1485988	105727837	600728	1390318	76.0458	0.1154
genus	Faecalibacterium	216851	1395309	96765960	1771574	4150167	23.3162	0.1084
genus	Odoribacter	283168	618907	47335901	147048	3105679	15.2417	0.0481
genus	Catenibacterium	135858	376105	26253115	547174	840215	31.2457	0.0292
genus	Akkermansia	239934	220702	16718092	188855	3111175	5.3736	0.0171
genus	Oscillibacter	459786	213770	14355603	195182	1395642	10.2860	0.0166
genus	Roseburia	841	163103	11623332	92734	2405858	4.8313	0.0127
genus	Ruminiclostridium	1508657	141961	11012944	170597	2636424	4.1772	0.0110
genus	Parabacteroides	375288	122613	8416717	34506	2140099	3.9329	0.0095
genus	Ruminococcus	1263	81976	5629553	66083	2333211	2.4128	0.0064
genus	Sutterella	40544	78680	6089905	57331	2598095	2.3440	0.0061
genus	Eubacterium	1730	69329	4820328	49252	2115588	2.2785	0.0054
genus	Dorea	189330	57775	3993843	35386	1365409	2.9250	0.0045
genus	Butyricimonas	574697	47480	3571735	65467	1902279	1.8776	0.0037
genus	Subdoligranulum	292632	32803	2357673	23869	161765	14.5747	0.0025
genus	Lachnoclostridium	1506553	23042	1584259	27189	150859	10.5016	0.0018
genus	Coprococcus	33042	22949	1638460	27580	673492	2.4328	0.0018
genus	Blautia	572511	18858	1198981	13217	524286	2.2869	0.0015
genus	Intestinimonas	1392389	16989	1125255	28075	155838	7.2207	0.0013
genus	Kandleria	1279388	16839	1120668	18143	6460	173.4780	0.0013
genus	Clostridium	1485	15807	955276	15511	255894	3.7331	0.0012
genus	Butyricicoccus	580596	12278	905326	32789	9515	95.1472	0.0010
genus	Dialister	39948	9849	606792	16206	24848	24.4202	0.0008
genus	Tyzzerella	1506577	8498	564167	2882	26727	21.1085	0.0007
genus	Streptococcus	1301	6584	382876	4780	280267	1.3661	0.0005
genus	Parasutterella	577310	6391	474665	7942	90355	5.2533	0.0005
genus	Veillonella	29465	5798	364948	5104	256548	1.4225	0.0005
genus	Rikenella	28138	3815	263223	2282	9431	27.9104	0.0003
genus	Sinorhizobium	28105	3617	246013	4866	2194	112.1299	0.0003
genus	Barnesiella	397864	3568	215658	4382	9041	23.8533	0.0003
genus	Bifidobacterium	1678	3481	229132	3274	116827	1.9613	0.0003
genus	Cellulomonas	1707	3436	248966	3721	2635	94.4843	0.0003
genus	Hungatella	1649459	3005	182255	1129	29539	6.1700	0.0002
genus	Oxalobacter	846	2339	162180	5527	114603	1.4151	0.0002
genus	Pseudoflavonifractor	1017280	2018	122702	1779	52785	2.3246	0.0002
genus	Anaerotruncus	244127	1953	119917	2491	18402	6.5165	0.0002
genus	Tannerella	195950	1813	120334	942	49023	2.4546	0.0001
genus	Desulfovibrio	872	1795	119660	3014	92630	1.2918	0.0001
genus	Peptoclostridium	1481960	1745	103447	2105	15884	6.5127	0.0001
genus	Holdemania	61170	1716	117530	2068	67522	1.7406	0.0001
genus	Acetivibrio	35829	1655	97863	1942	14060	6.9604	0.0001
genus	Collinsella	102106	1629	99839	1711	69323	1.4402	0.0001
genus	Actinomyces	1654	1541	105887	1477	80902	1.3088	0.0001
genus	Oribacterium	265975	1529	98114	1961	57532	1.7054	0.0001
genus	Chlamydia	810	1333	63137	935	192	328.8385	0.0001
genus	Coprobacter	1348911	1204	72317	450	43488	1.6629	0.0001
genus	Erysipelatoclostridium	1505663	1182	67677	348	43299	1.5630	0.0001
genus	Lactobacillus	1578	1096	56024	939	6020	9.3063	0.0001
genus	Coprobacillus	100883	1078	69310	1098	14745	4.7006	0.0001
genus	Enterococcus	1350	1021	63448	1155	20621	3.0769	0.0001
genus	Haemophilus	724	968	55484	650	42807	1.2961	0.0001
genus	Lactococcus	1357	863	60830	1979	8484	7.1700	0.0001
genus	Marvinbryantia	248744	830	39319	530	6956	5.6525	0.0001
genus	Flavonifractor	946234	772	44454	655	17541	2.5343	0.0001
genus	Lachnoanaerobaculum	1164882	742	49888	1182	8283	6.0229	0.0001
genus	Acholeplasma	2147	676	43947	1693	2508	17.5227	0.0001
genus	Salmonella	590	662	35656	354	1147	31.0863	0.0001
genus	Megasphaera	906	646	38548	757	15925	2.4206	0.0001
genus	Faecalitalea	1573534	644	32806	61	7798	4.2070	0.0001
genus	Acinetobacter	469	565	30591	241	3406	8.9815	0.0000
genus	Paraprevotella	577309	558	34738	1086	6825	5.0898	0.0000
genus	Holdemanella	1573535	555	32870	611	5443	6.0389	0.0000
genus	Atopobium	1380	513	29849	630	19195	1.5550	0.0000
genus	Porphyromonas	836	488	21712	525	2927	7.4178	0.0000
genus	Mageeibacillus	1637257	436	31865	404	3816	8.3504	0.0000
genus	Bilophila	35832	377	24332	412	18054	1.3477	0.0000
genus	Bacillus	1386	364	11563	13	2084	5.5485	0.0000
genus	Dehalobacter	56112	357	15292	294	1088	14.0551	0.0000
genus	Treponema	157	332	11841	164	2429	4.8748	0.0000
genus	Paenibacillus	44249	326	10293	13	2081	4.9462	0.0000
genus	Lachnospira	28050	325	16650	371	6872	2.4229	0.0000
genus	Peptoniphilus	162289	296	15562	253	3428	4.5397	0.0000
genus	Fusobacterium	848	292	14092	210	4929	2.8590	0.0000
genus	Selenomonas	970	285	9757	52	1995	4.8907	0.0000
genus	Sharpea	519427	269	14221	316	1296	10.9730	0.0000
genus	Anaerostipes	207244	263	15511	131	6240	2.4857	0.0000
genus	Shuttleworthia	177971	252	18121	316	1131	16.0221	0.0000
genus	Sanguibacteroides	1635148	218	15631	373	1456	10.7356	0.0000
genus	Catonella	43996	198	8761	59	2761	3.1731	0.0000
genus	Catabacter	270497	193	8451	130	2963	2.8522	0.0000
genus	Peptostreptococcus	1257	182	11770	78	5100	2.3078	0.0000
genus	Johnsonella	43994	173	8251	123	1403	5.8810	0.0000
genus	Lachnobacterium	140625	169	6474	84	1095	5.9123	0.0000
genus	Levyella	1715798	167	9022	67	1735	5.2000	0.0000
genus	Alloprevotella	1283313	155	5315	39	627	8.4769	0.0000
genus	Candidatus Stoquefichus	1470349	154	5210	0	541	9.6303	0.0000
genus	Eggerthia	1279384	154	5041	22	410	12.2951	0.0000
genus	Fenollaria	1686313	145	5045	78	111	45.4505	0.0000
genus	Candidatus Soleaferrea	1470353	136	5159	85	1522	3.3896	0.0000
genus	Fermentimonas	1784836	135	5196	0	167	31.1138	0.0000
genus	Gemella	1378	134	6155	43	3489	1.7641	0.0000
genus	Phascolarctobacterium	33024	134	6356	122	1568	4.0536	0.0000
genus	Helicobacter	209	131	4161	0	239	17.4100	0.0000
genus	Stomatobaculum	1213720	124	5965	142	2684	2.2224	0.0000
genus	Rothia	32207	120	9263	105	8054	1.1501	0.0000
genus	Dysgonomonas	156973	119	3933	41	1039	3.7854	0.0000
genus	Thermobrachium	150333	119	3642	6	99	36.7879	0.0000
genus	Mycoplasma	2093	116	3967	29	568	6.9842	0.0000
genus	Terrisporobacter	1505652	115	4735	76	810	5.8457	0.0000
genus	Microcystis	1125	111	5068	117	160	31.6750	0.0000
genus	Caloramator	44258	110	3524	17	401	8.7880	0.0000
genus	Campylobacter	194	108	3636	29	676	5.3787	0.0000
genus	Pseudobutyrivibrio	46205	101	3823	60	1023	3.7370	0.0000
genus	Listeria	1637	101	3273	0	442	7.4050	0.0000
