LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	TOTAL_BP_MISMATCH	LINEAR_LENGTH	LINEAR_DOC	REL_ABUNDANCE
family	Flavobacteriaceae	49546	1419	84179	1246	57515	1.4636	0.0018
family	Bacteroidaceae	815	1034	40123	776	4918	8.1584	0.0013
family	Burkholderiaceae	119060	755	48798	684	41015	1.1898	0.0009
family	Corynebacteriaceae	1653	725	54598	758	45929	1.1887	0.0009
family	Moraxellaceae	468	322	14220	21	2059	6.9063	0.0004
family	Clostridiales Family XIII. Incertae Sedis	543314	210	15102	263	12251	1.2327	0.0003
family	Selenomonadaceae	1843491	193	12404	199	10579	1.1725	0.0002
family	Bacillaceae	186817	185	5698	2	762	7.4777	0.0002
family	Spirochaetaceae	137	181	12936	304	10659	1.2136	0.0002
family	Erysipelotrichaceae	128827	178	11848	298	9971	1.1882	0.0002
family	Peptoniphilaceae	1570339	150	9457	395	3566	2.6520	0.0002
family	Cytophagaceae	89373	138	4605	3	358	12.8631	0.0002
family	Atopobiaceae	1643824	122	6500	111	5120	1.2695	0.0002
family	Enterococcaceae	81852	116	4572	8	1891	2.4178	0.0001
family	Ruminococcaceae	541000	76	4261	113	888	4.7984	0.0001
family	Vibrionaceae	641	76	2422	0	496	4.8831	0.0001
family	Clostridiaceae	31979	63	2608	45	678	3.8466	0.0001
family	Cyclobacteriaceae	563798	61	1850	0	89	20.7865	0.0001
family	Lactobacillaceae	33958	60	2176	17	1115	1.9516	0.0001
family	Propionibacteriaceae	31957	53	3583	39	3087	1.1607	0.0001
family	Chlamydiaceae	809	52	2846	3	325	8.7569	0.0001
family	Peptostreptococcaceae	186804	47	2356	47	1622	1.4525	0.0001
family	Peptococcaceae	186807	46	1975	70	105	18.8095	0.0001
family	Promicromonosporaceae	85017	44	2716	42	2220	1.2234	0.0001
family	Comamonadaceae	80864	42	1979	36	731	2.7073	0.0001
family	Enterobacteriaceae	543	30	1526	14	989	1.5430	0.0000
family	Erythrobacteraceae	335929	26	1625	37	842	1.9299	0.0000
family	Eubacteriaceae	186806	26	1717	4	1352	1.2700	0.0000
family	Bifidobacteriaceae	31953	21	1199	15	754	1.5902	0.0000
family	Sphingobacteriaceae	84566	17	916	8	736	1.2446	0.0000
family	Rikenellaceae	171550	16	597	8	192	3.1094	0.0000
family	Cardiobacteriaceae	868	15	824	24	621	1.3269	0.0000
family	Sanguibacteraceae	145360	14	798	14	684	1.1667	0.0000
family	Pseudomonadaceae	135621	13	876	21	607	1.4432	0.0000
family	Alteromonadaceae	72275	9	296	2	167	1.7725	0.0000
family	Oceanospirillaceae	135620	9	362	6	102	3.5490	0.0000
family	Mycobacteriaceae	1762	7	350	2	313	1.1182	0.0000
family	Rhizobiaceae	82115	7	212	0	60	3.5333	0.0000
family	Rivulariaceae	1185	7	241	0	76	3.1711	0.0000
family	Dermacoccaceae	145357	6	398	4	312	1.2756	0.0000
family	Marinilabiliaceae	558415	6	188	0	182	1.0330	0.0000
family	Paenibacillaceae	186822	6	189	0	90	2.1000	0.0000
family	Sphingomonadaceae	41297	5	296	8	239	1.2385	0.0000
family	Listeriaceae	186820	5	188	3	103	1.8252	0.0000
family	Xanthomonadaceae	32033	5	299	0	226	1.3230	0.0000
family	Eggerthellaceae	1643826	4	256	3	252	1.0159	0.0000
family	Hydrogenophilaceae	206349	4	228	1	206	1.1068	0.0000
family	Alcaligenaceae	506	4	218	1	156	1.3974	0.0000
family	Bradyrhizobiaceae	41294	3	156	3	153	1.0196	0.0000
family	Pseudonocardiaceae	2070	3	138	0	135	1.0222	0.0000
family	Nakamurellaceae	85031	3	184	2	113	1.6283	0.0000
family	Gordoniaceae	85026	3	212	0	209	1.0144	0.0000
family	Nostocaceae	1162	3	102	1	99	1.0303	0.0000
family	Thermaceae	188786	3	131	0	97	1.3505	0.0000
family	Francisellaceae	34064	3	97	0	94	1.0319	0.0000
family	Pelagibacteraceae	1655514	3	111	1	74	1.5000	0.0000
family	Microbacteriaceae	85023	3	224	0	165	1.3576	0.0000
family	Nocardiaceae	85025	3	152	3	104	1.4615	0.0000
genus	Haemophilus	724	338001	20970485	263756	1257612	16.6748	0.3939
genus	Alloprevotella	1283313	175363	11875761	357564	210208	56.4953	0.2044
genus	Streptococcus	1301	128142	7811644	114627	921274	8.4792	0.1493
genus	Gemella	1378	55801	3354387	60470	1029045	3.2597	0.0650
genus	Rothia	32207	41149	3086094	45441	2254860	1.3686	0.0480
genus	Prevotella	838	24800	1705130	29534	644493	2.6457	0.0289
genus	Neisseria	482	22662	1440038	19084	306765	4.6943	0.0264
genus	Granulicatella	117563	20974	1388610	27322	501886	2.7668	0.0244
genus	Veillonella	29465	17429	1173207	31012	437742	2.6801	0.0203
genus	Aggregatibacter	416916	4354	286813	4554	133804	2.1435	0.0051
genus	Staphylococcus	1279	4024	218275	3722	82311	2.6518	0.0047
genus	Actinomyces	1654	3657	236435	3357	190801	1.2392	0.0043
genus	Actinobacillus	713	2388	147355	2493	6243	23.6032	0.0028
genus	Abiotrophia	46123	1934	152472	3289	116761	1.3058	0.0023
genus	Porphyromonas	836	1932	119812	2564	69793	1.7167	0.0023
genus	Fusobacterium	848	1619	87730	1098	65044	1.3488	0.0019
genus	Campylobacter	194	1478	92289	2001	75444	1.2233	0.0017
genus	Capnocytophaga	1016	1069	71618	1126	52930	1.3531	0.0012
genus	Bacteroides	816	1030	39999	776	4858	8.2336	0.0012
genus	Leptotrichia	32067	891	49711	738	37610	1.3217	0.0010
genus	Oribacterium	265975	851	62274	954	49793	1.2507	0.0010
genus	Lautropia	47670	739	47848	677	40325	1.1866	0.0009
genus	Corynebacterium	1716	725	54598	758	45929	1.1887	0.0008
genus	Pasteurella	745	701	35147	653	3721	9.4456	0.0008
genus	Streptobacillus	34104	565	24637	554	3367	7.3172	0.0007
genus	Kingella	32257	475	30645	354	17682	1.7331	0.0006
genus	Mannheimia	75984	385	15290	259	1320	11.5833	0.0004
genus	Megasphaera	906	373	28080	330	22189	1.2655	0.0004
genus	Stomatobaculum	1213720	325	22827	512	19066	1.1973	0.0004
genus	Acinetobacter	469	315	14003	21	1999	7.0050	0.0004
genus	Carnobacterium	2747	209	11376	164	8703	1.3071	0.0002
genus	Gallibacterium	155493	196	9795	189	2251	4.3514	0.0002
genus	Treponema	157	181	12936	304	10659	1.2136	0.0002
genus	Lachnoanaerobaculum	1164882	180	11238	168	9164	1.2263	0.0002
genus	Selenomonas	970	178	11652	184	9956	1.1703	0.0002
genus	Solobacterium	123375	166	11195	289	9454	1.1842	0.0002
genus	Bacillus	1386	153	4664	1	413	11.2930	0.0002
genus	Lactococcus	1357	128	8089	77	6597	1.2262	0.0001
genus	Bibersteinia	476528	127	4650	17	667	6.9715	0.0001
genus	Paraprevotella	577309	127	8166	324	1079	7.5681	0.0001
genus	Atopobium	1380	121	6470	111	5091	1.2709	0.0001
genus	Actinobaculum	76833	120	8033	59	6752	1.1897	0.0001
genus	Peptoniphilus	162289	120	8021	376	2553	3.1418	0.0001
genus	Enterococcus	1350	108	4304	7	1726	2.4936	0.0001
genus	Necropsobacter	908284	78	4241	111	1091	3.8873	0.0001
genus	Avibacterium	292486	76	2683	31	358	7.4944	0.0001
genus	Parabacteroides	375288	72	2466	10	242	10.1901	0.0001
genus	Johnsonella	43994	65	4656	16	3378	1.3783	0.0001
genus	Mangrovimonas	1211036	62	1884	0	66	28.5455	0.0001
genus	Catonella	43996	62	3677	90	2843	1.2934	0.0001
genus	Riemerella	34084	61	2302	35	1267	1.8169	0.0001
genus	Echinicola	390846	60	1820	0	60	30.3333	0.0001
genus	Morococcus	212742	57	3269	13	456	7.1689	0.0001
genus	Lactobacillus	1578	56	2017	14	1018	1.9813	0.0001
genus	Sneathia	168808	54	2294	54	444	5.1667	0.0001
genus	Clostridium	1485	52	2237	40	583	3.8370	0.0001
genus	Chlamydia	810	52	2846	3	325	8.7569	0.0001
genus	Propionibacterium	1743	52	3526	36	3031	1.1633	0.0001
genus	Tannerella	195950	51	4049	30	3480	1.1635	0.0001
genus	Chryseobacterium	59732	51	1771	17	886	1.9989	0.0001
genus	Dialister	39948	49	3642	41	3023	1.2048	0.0001
genus	Vibrio	662	48	1563	0	339	4.6106	0.0001
genus	Dehalobacter	56112	45	1945	70	76	25.5921	0.0001
genus	Basfia	697331	43	2015	95	228	8.8377	0.0001
genus	Hallella	52228	36	1914	20	326	5.8712	0.0000
genus	Bergeyella	59735	33	1469	21	952	1.5431	0.0000
genus	Isoptericola	254250	30	1828	32	1506	1.2138	0.0000
genus	Flavobacterium	237	30	1217	29	220	5.5318	0.0000
genus	Histophilus	214906	29	1290	17	384	3.3594	0.0000
genus	Eubacterium	1730	26	1717	4	1352	1.2700	0.0000
genus	Porphyrobacter	1111	25	1595	37	813	1.9619	0.0000
genus	Oceanobacillus	182709	19	603	0	123	4.9024	0.0000
genus	Peptoclostridium	1481960	18	761	18	366	2.0792	0.0000
genus	Gardnerella	2701	17	911	13	470	1.9383	0.0000
genus	Dolosigranulum	29393	17	1398	20	977	1.4309	0.0000
genus	Cellulophaga	104264	16	530	2	270	1.9630	0.0000
genus	Alistipes	239759	16	597	8	192	3.1094	0.0000
genus	Peptostreptococcus	1257	16	853	11	709	1.2031	0.0000
genus	Parvimonas	543311	15	655	8	490	1.3367	0.0000
genus	Xylanimonas	186188	14	888	10	714	1.2437	0.0000
genus	Centipeda	82202	14	721	15	593	1.2159	0.0000
genus	Cellulosilyticum	698776	14	423	0	61	6.9344	0.0000
genus	Cardiobacterium	2717	14	794	24	592	1.3412	0.0000
genus	Sanguibacter	60919	14	798	14	684	1.1667	0.0000
genus	Pseudomonas	286	13	876	21	607	1.4432	0.0000
genus	Faecalibacterium	216851	12	791	16	649	1.2188	0.0000
genus	Pedobacter	84567	10	700	8	645	1.0853	0.0000
genus	Butyricimonas	574697	9	346	1	79	4.3797	0.0000
genus	Finegoldia	150022	9	534	8	384	1.3906	0.0000
genus	Eikenella	538	9	569	7	438	1.2991	0.0000
genus	Butyrivibrio	830	9	700	24	495	1.4141	0.0000
genus	Arenibacter	178469	8	251	1	69	3.6377	0.0000
genus	Pandoraea	93217	8	416	0	301	1.3821	0.0000
genus	Ottowia	219181	8	494	9	460	1.0739	0.0000
genus	Pontibacter	323449	7	229	0	64	3.5781	0.0000
genus	Mycobacterium	1763	7	350	2	313	1.1182	0.0000
genus	Virgibacillus	84406	6	190	0	62	3.0645	0.0000
genus	Kytococcus	57499	6	398	4	312	1.2756	0.0000
genus	Dysgonomonas	156973	6	188	0	124	1.5161	0.0000
genus	Anaerococcus	165779	6	247	3	139	1.7770	0.0000
genus	Photobacterium	657	6	197	0	97	2.0309	0.0000
genus	Sebaldella	32068	6	187	0	61	3.0656	0.0000
genus	Paenibacillus	44249	5	158	0	60	2.6333	0.0000
genus	Xanthomonas	338	5	299	0	226	1.3230	0.0000
genus	Ralstonia	48736	5	372	7	261	1.4253	0.0000
genus	Listeria	1637	5	188	3	103	1.8252	0.0000
genus	Catenovulum	1172191	5	163	1	100	1.6300	0.0000
genus	Pectobacterium	122277	4	226	8	128	1.7656	0.0000
genus	Pantoea	53335	4	390	0	216	1.8056	0.0000
genus	Enterobacter	547	4	230	4	159	1.4465	0.0000
genus	Filifactor	44259	4	271	6	198	1.3687	0.0000
genus	Eremococcus	171412	4	140	2	105	1.3333	0.0000
genus	Gracilibacillus	74385	4	140	0	66	2.1212	0.0000
genus	Nonlabens	363408	4	129	0	63	2.0476	0.0000
genus	Pediococcus	1253	4	159	3	97	1.6392	0.0000
genus	Tepidiphilus	203470	4	228	1	206	1.1068	0.0000
genus	Joostella	453850	3	98	0	62	1.5806	0.0000
genus	Spirosoma	107	3	134	2	131	1.0229	0.0000
genus	Nocardia	1817	3	152	3	104	1.4615	0.0000
genus	Maribacter	252356	3	130	5	84	1.5476	0.0000
genus	Thermus	270	3	131	0	97	1.3505	0.0000
genus	Alysiella	194195	3	158	5	102	1.5490	0.0000
genus	Gordonia	2053	3	212	0	209	1.0144	0.0000
genus	Sporocytophaga	1011	3	101	1	69	1.4638	0.0000
genus	Francisella	262	3	97	0	94	1.0319	0.0000
genus	Barnesiella	397864	3	119	0	74	1.6081	0.0000
genus	Ruminiclostridium	1508657	3	161	5	129	1.2481	0.0000
genus	Bulleidia	118747	3	225	2	222	1.0135	0.0000
genus	Saccharicrinis	1618113	3	96	0	93	1.0323	0.0000
genus	Nakamurella	53460	3	184	2	113	1.6283	0.0000
genus	Erysipelothrix	1647	3	120	4	88	1.3636	0.0000
genus	Acidovorax	12916	3	268	1	172	1.5581	0.0000
genus	Tetragenococcus	51668	3	94	0	60	1.5667	0.0000
species	Haemophilus paraphrohaemolyticus	736	196669	12253922	143148	370717	33.0547	0.2294
species	Prevotella sp. oral taxon 473	712469	174145	11810988	356576	198852	59.3959	0.2031
species	Streptococcus mitis	28037	81285	5068648	72018	365757	13.8580	0.0948
species	Haemophilus influenzae	727	62542	4071132	38050	287806	14.1454	0.0729
species	Gemella haemolysans	1379	53240	3203882	58077	934392	3.4288	0.0621
species	Haemophilus parahaemolyticus	735	42870	2544702	54456	148702	17.1128	0.0500
species	Rothia mucilaginosa	43675	35932	2678588	41746	1911595	1.4012	0.0419
species	Granulicatella elegans	137732	20895	1384585	27265	498893	2.7753	0.0244
species	Haemophilus haemolyticus	726	17683	1054593	16270	155229	6.7938	0.0206
species	Neisseria cinerea	483	17025	1097488	14920	203311	5.3981	0.0199
species	Streptococcus pseudopneumoniae	257758	16047	935162	12528	87663	10.6677	0.0187
species	Haemophilus parainfluenzae	729	15480	892997	9186	275001	3.2473	0.0181
species	Veillonella sp. oral taxon 780	671229	13961	953617	27942	270069	3.5310	0.0163
species	Streptococcus pneumoniae	1313	12913	722218	12691	89039	8.1113	0.0151
species	Rothia dentocariosa	2047	5189	406008	3684	341981	1.1872	0.0061
species	Prevotella sp. C561	563031	4154	303090	6936	144943	2.0911	0.0048
species	Staphylococcus pasteuri	45972	4011	217667	3720	81874	2.6586	0.0047
species	Streptococcus oralis	1303	3929	244557	4094	21236	11.5162	0.0046
species	Prevotella histicola	470565	3472	257753	2248	202046	1.2757	0.0040
species	Prevotella sp. F0091	1227276	3012	249305	4370	4517	55.1926	0.0035
species	Streptococcus sanguinis	1305	2766	168033	1690	103640	1.6213	0.0032
species	Prevotella sp. oral taxon 299	652716	2619	172418	4970	19353	8.9091	0.0031
species	Streptococcus parasanguinis	1318	2328	141655	2538	100203	1.4137	0.0027
species	Aggregatibacter aphrophilus	732	1957	127512	1855	58004	2.1983	0.0023
species	Abiotrophia defectiva	46125	1934	152472	3289	116761	1.3058	0.0023
species	Actinomyces sp. ICM47	936548	1924	123810	1862	97895	1.2647	0.0022
species	Gemella sanguinis	84135	1794	108179	1714	70395	1.5367	0.0021
species	Veillonella dispar	39778	1749	115106	1647	88013	1.3078	0.0020
species	Streptococcus sp. SK643	1095727	1740	97779	1205	16132	6.0612	0.0020
species	Neisseria meningitidis	487	1733	102721	1214	45498	2.2577	0.0020
species	Prevotella nanceiensis	425941	1614	102440	2504	57530	1.7806	0.0019
species	Prevotella timonensis	386414	1445	90024	1158	3222	27.9404	0.0017
species	Aggregatibacter sp. oral taxon 458	712148	1389	91500	1429	58916	1.5531	0.0016
species	Actinobacillus ureae	723	1322	89102	873	3780	23.5720	0.0015
species	Fusobacterium periodonticum	860	1286	69491	866	53101	1.3087	0.0015
species	Campylobacter concisus	199	1196	73626	1515	60098	1.2251	0.0014
species	Neisseria gonorrhoeae	485	1113	74354	455	10423	7.1336	0.0013
species	Haemophilus sp. oral taxon 851	762964	1007	61820	931	9716	6.3627	0.0012
species	Prevotella salivae	228604	996	71255	903	53984	1.3199	0.0012
species	Neisseria lactamica	486	930	54739	874	12782	4.2825	0.0011
species	Streptococcus salivarius	1304	872	56540	920	26986	2.0952	0.0010
species	Aggregatibacter segnis	739	815	56741	972	11252	5.0427	0.0010
species	Haemophilus sputorum	1078480	803	45609	1024	3741	12.1917	0.0009
species	Actinobacillus minor	51047	788	47758	1434	1886	25.3224	0.0009
species	Prevotella corporis	28128	772	49880	196	828	60.2415	0.0009
species	Veillonella sp. oral taxon 158	671228	764	49440	679	38110	1.2973	0.0009
species	Prevotella nigrescens	28133	751	59797	1060	12377	4.8313	0.0009
species	Lautropia mirabilis	47671	739	47848	677	40325	1.1866	0.0009
species	Streptococcus dentisani	1458253	722	50909	1117	1354	37.5990	0.0008
species	Alloprevotella tannerae	76122	651	39232	593	1348	29.1039	0.0008
species	Prevotella sp. S7-1-8	1284775	632	29400	443	522	56.3218	0.0007
species	Oribacterium sinus	237576	624	46195	773	36385	1.2696	0.0007
species	Gemella morbillorum	29391	604	35628	528	21217	1.6792	0.0007
species	Alloprevotella rava	671218	567	25541	395	10008	2.5521	0.0007
species	Streptobacillus moniliformis	34105	565	24637	554	3367	7.3172	0.0007
species	Prevotella pallens	60133	534	35799	252	21740	1.6467	0.0006
species	Streptococcus sp. ACS2	936576	527	35604	946	1688	21.0924	0.0006
species	Prevotella disiens	28130	504	33090	453	2582	12.8156	0.0006
species	Streptococcus agalactiae	1311	500	32438	578	9963	3.2558	0.0006
species	Veillonella parvula	29466	497	29608	415	22855	1.2955	0.0006
species	Neisseria sicca	490	489	29095	520	9527	3.0540	0.0006
species	Haemophilus sp. C1	1661745	486	27472	359	4160	6.6038	0.0006
species	Streptococcus sp. M334	563038	485	31929	836	2887	11.0596	0.0006
species	Corynebacterium matruchotii	43768	472	35437	453	30481	1.1626	0.0006
species	Streptococcus mutans	1309	469	30534	517	2839	10.7552	0.0005
species	Porphyromonas somerae	322095	440	26214	388	17538	1.4947	0.0005
species	Neisseria polysaccharea	489	436	22697	378	4786	4.7424	0.0005
species	Capnocytophaga sp. oral taxon 329	706435	426	30587	597	24900	1.2284	0.0005
species	Pasteurella bettyae	752	409	23581	482	944	24.9799	0.0005
species	Porphyromonas catoniae	41976	408	28728	864	14691	1.9555	0.0005
species	Prevotella sp. oral taxon 306	712461	403	27955	404	22020	1.2695	0.0005
species	Neisseria mucosa	488	402	23649	157	8646	2.7353	0.0005
species	Prevotella pleuritidis	407975	398	20262	321	1880	10.7777	0.0005
species	Leptotrichia wadei	157687	398	22349	327	18139	1.2321	0.0005
species	Prevotella oris	28135	390	28571	312	24183	1.1814	0.0005
species	Megasphaera micronuciformis	187326	368	27851	329	22064	1.2623	0.0004
species	Actinomyces graevenitzii	55565	366	27828	373	23395	1.1895	0.0004
species	Actinomyces oris	544580	364	22861	289	19261	1.1869	0.0004
species	[Haemophilus] parasuis	738	359	13916	233	2206	6.3083	0.0004
species	Streptococcus infantis	68892	355	19605	267	8388	2.3373	0.0004
species	Stomatobaculum longum	796942	325	22827	512	19066	1.1973	0.0004
species	Prevotella fusca	589436	325	20196	578	1396	14.4670	0.0004
species	Prevotella amnii	419005	311	17967	394	8597	2.0899	0.0004
species	Streptococcus sp. 343_SSPC	1579342	307	16769	262	10517	1.5945	0.0004
species	Acinetobacter baumannii	470	304	13416	20	1528	8.7801	0.0004
species	Porphyromonas sp. oral taxon 279	712438	299	20334	514	11576	1.7566	0.0003
species	Kingella oralis	505	290	20090	221	16499	1.2176	0.0003
species	Prevotella melaninogenica	28132	272	15091	275	11178	1.3501	0.0003
species	Streptococcus oligofermentans	195041	268	14178	224	4245	3.3399	0.0003
species	Prevotella scopos	589437	267	14819	118	7017	2.1119	0.0003
species	Streptococcus suis	1307	255	11811	221	2956	3.9956	0.0003
species	Corynebacterium durum	61592	249	18838	302	15202	1.2392	0.0003
species	Neisseria flavescens	484	247	17777	326	2849	6.2397	0.0003
species	Fusobacterium nucleatum	851	228	12450	152	8098	1.5374	0.0003
species	Mannheimia varigena	85404	223	9125	173	718	12.7089	0.0003
species	Pasteurella multocida	747	202	7589	97	1271	5.9709	0.0002
species	Streptococcus sobrinus	1310	200	13465	161	6210	2.1683	0.0002
species	Carnobacterium maltaromaticum	2751	200	11100	164	8584	1.2931	0.0002
species	[Eubacterium] sulci	143393	198	14400	242	11805	1.2198	0.0002
species	Aggregatibacter actinomycetemcomitans	714	193	11060	298	5632	1.9638	0.0002
species	Porphyromonas endodontalis	28124	192	12198	205	8094	1.5070	0.0002
species	Streptococcus australis	113107	189	10456	108	8856	1.1807	0.0002
species	Prevotella multiformis	282402	189	13659	372	1820	7.5049	0.0002
species	Campylobacter showae	204	183	12159	305	10051	1.2097	0.0002
species	Porphyromonas sp. KLE 1280	997829	178	10419	164	8119	1.2833	0.0002
species	Actinomyces viscosus	1656	176	10623	94	8247	1.2881	0.0002
species	Bacteroides uniformis	820	175	9763	513	284	34.3768	0.0002
species	Candidatus Saccharibacteria oral taxon TM7x	1476577	168	10735	296	8086	1.3276	0.0002
species	Veillonella atypica	39777	166	10344	114	8178	1.2649	0.0002
species	Solobacterium moorei	102148	166	11195	289	9454	1.1842	0.0002
species	Capnocytophaga gingivalis	1017	161	11307	143	8595	1.3155	0.0002
species	Mannheimia haemolytica	75985	155	5955	86	573	10.3927	0.0002
species	Leptotrichia sp. oral taxon 212	712357	154	8073	121	4444	1.8166	0.0002
species	Neisseria sp. HMSC06F02	1581124	152	9337	78	5630	1.6584	0.0002
