LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	TOTAL_BP_MISMATCH	LINEAR_LENGTH	LINEAR_DOC	REL_ABUNDANCE
family	Bifidobacteriaceae	31953	215	10765	177	4474	2.4061	0.0000
family	Cellulomonadaceae	85016	210	12048	297	2750	4.3811	0.0000
family	Pseudomonadaceae	135621	120	6507	235	836	7.7835	0.0000
family	Cytophagaceae	89373	119	3887	15	560	6.9411	0.0000
family	Orbaceae	1240483	117	3787	12	296	12.7939	0.0000
family	Eggerthellaceae	1643826	108	8297	90	6326	1.3116	0.0000
family	Vibrionaceae	641	100	3859	84	837	4.6105	0.0000
family	Moraxellaceae	468	98	4194	31	2061	2.0349	0.0000
family	Pseudonocardiaceae	2070	96	2962	4	215	13.7767	0.0000
family	Erythrobacteraceae	335929	79	5951	47	3963	1.5016	0.0000
family	Sphingobacteriaceae	84566	63	1975	2	405	4.8765	0.0000
family	Paenibacillaceae	186822	56	1777	3	872	2.0378	0.0000
family	Microbacteriaceae	85023	45	3320	18	2234	1.4861	0.0000
family	Rikenellaceae	171550	41	2875	22	2179	1.3194	0.0000
family	Nocardiaceae	85025	36	1132	6	132	8.5758	0.0000
family	Listeriaceae	186820	36	1156	2	292	3.9589	0.0000
family	Colwelliaceae	267889	36	1100	0	148	7.4324	0.0000
family	Halobacteroidaceae	53434	34	1563	68	112	13.9554	0.0000
family	Thermaceae	188786	34	1834	8	1587	1.1556	0.0000
family	Xanthomonadaceae	32033	30	1717	12	1617	1.0618	0.0000
family	Oceanospirillaceae	135620	30	1193	6	175	6.8171	0.0000
family	Peptococcaceae	186807	30	984	7	336	2.9286	0.0000
family	Chlamydiaceae	809	30	969	1	247	3.9231	0.0000
family	Synergistaceae	649777	28	1369	27	354	3.8672	0.0000
family	Oscillospiraceae	216572	28	1624	19	1088	1.4926	0.0000
family	Bradyrhizobiaceae	41294	28	1511	13	800	1.8887	0.0000
family	Shewanellaceae	267890	27	891	2	220	4.0500	0.0000
family	Dermabacteraceae	85020	26	1255	37	485	2.5876	0.0000
family	Mycobacteriaceae	1762	21	993	11	757	1.3118	0.0000
family	Coriobacteriaceae	84107	21	1144	30	893	1.2811	0.0000
family	Flammeovirgaceae	200667	21	694	8	124	5.5968	0.0000
family	Helicobacteraceae	72293	20	770	1	346	2.2254	0.0000
family	Verrucomicrobia subdivision 3	134621	19	765	17	80	9.5625	0.0000
family	Sphingomonadaceae	41297	18	1054	8	887	1.1883	0.0000
family	Leuconostocaceae	81850	18	688	3	322	2.1366	0.0000
family	Cyclobacteriaceae	563798	18	609	5	315	1.9333	0.0000
family	Francisellaceae	34064	18	578	0	184	3.1413	0.0000
family	Legionellaceae	444	16	510	0	62	8.2258	0.0000
family	Marinilabiliaceae	558415	13	409	1	126	3.2460	0.0000
family	Acholeplasmataceae	2146	13	396	0	148	2.6757	0.0000
family	Nostocaceae	1162	13	417	0	95	4.3895	0.0000
family	Succinivibrionaceae	83763	13	741	31	308	2.4058	0.0000
family	Alteromonadaceae	72275	13	416	0	287	1.4495	0.0000
family	Cellvibrionaceae	1706371	12	369	0	89	4.1461	0.0000
family	Rhizobiaceae	82115	11	512	2	326	1.5706	0.0000
family	Desulfovibrionaceae	194924	11	803	26	644	1.2469	0.0000
family	Sutterellaceae	995019	11	878	10	620	1.4161	0.0000
family	Coxiellaceae	118968	11	459	0	144	3.1875	0.0000
family	Piscirickettsiaceae	135616	10	319	0	119	2.6807	0.0000
family	Marinifilaceae	1573805	10	314	0	64	4.9062	0.0000
family	Thermoanaerobacteraceae	186814	10	313	0	183	1.7104	0.0000
family	Oxalobacteraceae	75682	9	565	13	459	1.2309	0.0000
family	Desulfurellaceae	117942	9	286	0	62	4.6129	0.0000
family	Prolixibacteraceae	1471398	8	246	0	89	2.7640	0.0000
family	Saprospiraceae	89374	7	238	1	166	1.4337	0.0000
family	Chitinophagaceae	563835	7	236	0	63	3.7460	0.0000
family	Halomonadaceae	28256	7	223	0	61	3.6557	0.0000
family	Alcaligenaceae	506	7	266	1	229	1.1616	0.0000
family	Alcanivoracaceae	224372	7	221	0	90	2.4556	0.0000
family	Gordoniaceae	85026	5	339	3	285	1.1895	0.0000
family	Methylophilaceae	32011	5	176	0	104	1.6923	0.0000
family	Syntrophomonadaceae	68298	5	152	0	60	2.5333	0.0000
family	Planococcaceae	186818	4	126	0	91	1.3846	0.0000
family	Pseudoalteromonadaceae	267888	4	126	0	62	2.0323	0.0000
family	Acidaminococcaceae	909930	4	122	0	89	1.3708	0.0000
family	Methylobacteriaceae	119045	4	241	1	152	1.5855	0.0000
family	Glycomycetaceae	85034	4	146	3	68	2.1471	0.0000
family	Sporomusaceae	1843490	4	175	4	128	1.3672	0.0000
family	Thiotrichaceae	135617	3	95	0	92	1.0326	0.0000
family	Spiroplasmataceae	2131	3	93	0	61	1.5246	0.0000
family	Acetobacteraceae	433	3	94	0	91	1.0330	0.0000
family	Nocardioidaceae	85015	3	92	0	60	1.5333	0.0000
family	Brevibacteriaceae	85019	3	128	1	125	1.0240	0.0000
family	Akkermansiaceae	1647988	3	197	1	194	1.0155	0.0000
family	Rhodobacteraceae	31989	3	121	1	118	1.0254	0.0000
family	Streptomycetaceae	2062	3	92	0	60	1.5333	0.0000
family	Aeromonadaceae	84642	3	104	1	70	1.4857	0.0000
genus	Rothia	32207	2606208	200417690	2290312	14746964	13.5904	0.3808
genus	Streptococcus	1301	829772	48846692	714471	5138177	9.5066	0.1213
genus	Veillonella	29465	532855	34925282	519954	1988287	17.5655	0.0779
genus	Gemella	1378	528571	33501328	412816	1866463	17.9491	0.0772
genus	Prevotella	838	491931	34056440	457027	10100640	3.3717	0.0719
genus	Haemophilus	724	381150	21359897	331990	1248650	17.1064	0.0557
genus	Actinomyces	1654	350843	23000394	407276	3622716	6.3489	0.0513
genus	Oribacterium	265975	262588	19120375	331259	2693777	7.0980	0.0384
genus	Fusobacterium	848	186589	10116059	136671	854951	11.8323	0.0273
genus	Campylobacter	194	144564	9046930	195903	1764260	5.1279	0.0211
genus	Carnobacterium	2747	94609	5731745	92378	292219	19.6146	0.0138
genus	Porphyromonas	836	78442	5028871	87163	654038	7.6890	0.0115
genus	Neisseria	482	53420	3007405	26212	253925	11.8437	0.0078
genus	Leptotrichia	32067	34789	2005360	29964	849440	2.3608	0.0051
genus	Stomatobaculum	1213720	30276	2161645	56876	605355	3.5709	0.0044
genus	Solobacterium	123375	25848	1949088	67185	782544	2.4907	0.0038
genus	Capnocytophaga	1016	23078	1620677	26106	1074319	1.5086	0.0034
genus	Aggregatibacter	416916	20820	1357208	19095	575007	2.3603	0.0030
genus	Alloprevotella	1283313	16599	1212652	36733	617626	1.9634	0.0024
genus	Lachnoanaerobaculum	1164882	13976	834220	11753	324045	2.5744	0.0020
genus	Lautropia	47670	12605	833996	12259	538762	1.5480	0.0018
genus	Corynebacterium	1716	12374	957595	12512	746484	1.2828	0.0018
genus	Peptoniphilus	162289	10814	628697	6055	26684	23.5608	0.0016
genus	Megasphaera	906	9537	749994	9944	458838	1.6346	0.0014
genus	Abiotrophia	46123	8259	654688	14548	425849	1.5374	0.0012
genus	Sanguibacter	60919	7700	435258	9507	57369	7.5870	0.0011
genus	Catonella	43996	7223	460803	13982	140926	3.2698	0.0011
genus	Granulicatella	117563	7185	425019	10115	102764	4.1359	0.0010
genus	Atopobium	1380	6233	368667	7103	187769	1.9634	0.0009
genus	Treponema	157	5460	399767	9553	315356	1.2677	0.0008
genus	Propionibacterium	1743	4548	301397	4923	237389	1.2696	0.0007
genus	Isoptericola	254250	4249	271740	5421	58532	4.6426	0.0006
genus	Xylanimonas	186188	3920	240003	2921	36291	6.6133	0.0006
genus	Selenomonas	970	3646	235935	3903	181349	1.3010	0.0005
genus	Staphylococcus	1279	3090	175905	2948	80530	2.1843	0.0005
genus	Parvimonas	543311	2958	149071	3482	27133	5.4941	0.0004
genus	Peptostreptococcus	1257	2699	172189	5101	94396	1.8241	0.0004
genus	Actinobaculum	76833	2291	153169	1093	122155	1.2539	0.0003
genus	Pasteurella	745	2278	129480	2354	10906	11.8724	0.0003
genus	Johnsonella	43994	1566	106689	586	75930	1.4051	0.0002
genus	Kingella	32257	1392	93217	1491	71937	1.2958	0.0002
genus	Dialister	39948	1382	101981	1177	77301	1.3193	0.0002
genus	Tannerella	195950	825	66170	363	58129	1.1383	0.0001
genus	Trueperella	1069494	818	47014	795	29724	1.5817	0.0001
genus	Ottowia	219181	770	51009	653	41105	1.2409	0.0001
genus	Kytococcus	57499	726	45531	1161	10909	4.1737	0.0001
genus	Eubacterium	1730	555	38474	404	26041	1.4774	0.0001
genus	Mycoplasma	2093	508	25198	604	871	28.9300	0.0001
genus	Bacteroides	816	442	26093	292	15605	1.6721	0.0001
genus	Lactobacillus	1578	427	14295	52	4044	3.5349	0.0001
genus	Cardiobacterium	2717	426	26502	483	21583	1.2279	0.0001
genus	Chryseobacterium	59732	373	12489	70	1832	6.8171	0.0001
genus	Lactococcus	1357	371	16267	76	8880	1.8319	0.0001
genus	Simonsiella	71	359	22210	380	14655	1.5155	0.0001
genus	Peptoclostridium	1481960	353	17023	312	5756	2.9574	0.0001
genus	Centipeda	82202	345	21934	298	16983	1.2915	0.0001
genus	Actinobacillus	713	327	14896	266	4208	3.5399	0.0000
genus	Clostridium	1485	321	12459	203	4094	3.0432	0.0000
genus	Paraprevotella	577309	248	18680	377	11152	1.6750	0.0000
genus	Ruminococcus	1263	245	14587	183	6919	2.1083	0.0000
genus	Riemerella	34084	241	9010	129	2048	4.3994	0.0000
genus	Eikenella	538	234	13259	199	4018	3.2999	0.0000
genus	Bacillus	1386	215	7656	27	1789	4.2795	0.0000
genus	Lachnoclostridium	1506553	212	14407	517	4948	2.9117	0.0000
genus	Cellulomonas	1707	210	12048	297	2750	4.3811	0.0000
genus	Anaerococcus	165779	210	11309	170	2686	4.2103	0.0000
genus	Necropsobacter	908284	196	10806	320	1496	7.2233	0.0000
genus	Mannheimia	75984	193	7222	84	1578	4.5767	0.0000
genus	Enterococcus	1350	171	6170	18	2386	2.5859	0.0000
genus	Butyrivibrio	830	151	7612	141	2598	2.9299	0.0000
genus	Bifidobacterium	1678	127	6023	98	1587	3.7952	0.0000
genus	Avibacterium	292486	121	4839	101	975	4.9631	0.0000
genus	Olsenella	133925	121	8209	202	6357	1.2913	0.0000
genus	Pseudomonas	286	120	6507	235	836	7.7835	0.0000
genus	Faecalibacterium	216851	118	8098	153	4810	1.6836	0.0000
genus	Bergeyella	59735	114	4388	23	1166	3.7633	0.0000
genus	Gilliamella	1193503	114	3656	8	249	14.6827	0.0000
genus	Roseburia	841	107	5821	70	3076	1.8924	0.0000
genus	Lentzea	165301	87	2612	0	60	43.5333	0.0000
genus	Bulleidia	118747	87	5504	31	3673	1.4985	0.0000
genus	Mogibacterium	86331	84	4934	116	2441	2.0213	0.0000
genus	Dorea	189330	81	3445	64	758	4.5449	0.0000
genus	Cryptobacterium	84162	79	6519	53	5073	1.2850	0.0000
genus	Porphyrobacter	1111	78	5921	47	3934	1.5051	0.0000
genus	Salmonella	590	76	2373	1	253	9.3794	0.0000
genus	Blautia	572511	76	3629	64	1601	2.2667	0.0000
genus	Filifactor	44259	67	4959	140	2526	1.9632	0.0000
genus	Ruminiclostridium	1508657	63	2102	6	344	6.1105	0.0000
genus	Virgibacillus	84406	62	1876	2	66	28.4242	0.0000
genus	Bibersteinia	476528	58	1861	0	308	6.0422	0.0000
genus	Finegoldia	150022	56	2780	76	1322	2.1029	0.0000
genus	Gardnerella	2701	52	2050	15	1020	2.0098	0.0000
genus	Paenibacillus	44249	50	1596	3	697	2.2898	0.0000
genus	Histophilus	214906	49	2222	55	812	2.7365	0.0000
genus	Acinetobacter	469	49	2305	16	1499	1.5377	0.0000
genus	Photobacterium	657	47	2105	69	256	8.2227	0.0000
genus	Flavobacterium	237	44	1418	4	351	4.0399	0.0000
genus	Vibrio	662	44	1451	12	376	3.8590	0.0000
genus	Psychrobacter	497	43	1431	4	179	7.9944	0.0000
genus	Shuttleworthia	177971	42	3259	51	2010	1.6214	0.0000
genus	Acidovorax	12916	41	2796	60	2312	1.2093	0.0000
genus	Lachnospira	28050	40	1569	39	278	5.6439	0.0000
genus	Alistipes	239759	40	2831	21	2136	1.3254	0.0000
genus	Gallibacterium	155493	40	1995	53	994	2.0070	0.0000
genus	Sporocytophaga	1011	38	1304	15	98	13.3061	0.0000
genus	Alysiella	194195	38	1971	62	1548	1.2733	0.0000
genus	Arcanobacterium	28263	37	2636	58	1265	2.0838	0.0000
genus	Leucobacter	55968	36	2966	14	1992	1.4890	0.0000
genus	Colwellia	28228	36	1100	0	148	7.4324	0.0000
genus	Barnesiella	397864	35	1880	17	970	1.9381	0.0000
genus	Synechococcus	1129	35	1054	0	60	17.5667	0.0000
genus	Thermus	270	34	1834	8	1587	1.1556	0.0000
genus	Epilithonimonas	358033	34	1092	0	187	5.8396	0.0000
genus	Alkaliphilus	114627	33	1021	0	181	5.6409	0.0000
genus	Polaribacter	52959	33	1023	0	90	11.3667	0.0000
genus	Pseudobutyrivibrio	46205	32	1181	11	297	3.9764	0.0000
genus	Parabacteroides	375288	30	1550	47	738	2.1003	0.0000
genus	Pontibacter	323449	30	965	0	127	7.5984	0.0000
genus	Chlamydia	810	30	969	1	247	3.9231	0.0000
genus	Basfia	697331	29	902	0	247	3.6518	0.0000
genus	Mitsuokella	52225	28	2072	67	1457	1.4221	0.0000
genus	Shewanella	22	27	891	2	220	4.0500	0.0000
genus	Anaeroglobus	156454	27	1574	43	771	2.0415	0.0000
genus	Oscillibacter	459786	27	1562	19	1027	1.5209	0.0000
genus	Mageeibacillus	1637257	27	1351	32	410	3.2951	0.0000
genus	Acetobacterium	33951	27	875	0	63	13.8889	0.0000
genus	Scardovia	196081	26	1895	30	1384	1.3692	0.0000
genus	Escherichia	561	26	816	1	460	1.7739	0.0000
genus	Bradyrhizobium	374	26	1403	12	694	2.0216	0.0000
genus	Eggerthia	1279384	25	1115	24	593	1.8803	0.0000
genus	Providencia	586	25	923	0	463	1.9935	0.0000
genus	Jonquetella	428711	24	1249	27	296	4.2196	0.0000
genus	Actinotignum	1653174	24	1489	41	465	3.2022	0.0000
genus	Eremococcus	171412	23	1170	61	189	6.1905	0.0000
genus	Levyella	1715798	22	1149	33	203	5.6601	0.0000
genus	Pedobacter	84567	22	682	2	127	5.3701	0.0000
genus	Xanthomonas	338	22	1353	7	1261	1.0730	0.0000
genus	Mycobacterium	1763	21	993	11	757	1.3118	0.0000
genus	Rhizobacter	212743	21	664	2	75	8.8533	0.0000
genus	Ornithobacterium	28250	21	744	0	71	10.4789	0.0000
genus	Sulfurospirillum	57665	20	1151	15	751	1.5326	0.0000
genus	Listeria	1637	20	628	2	260	2.4154	0.0000
genus	Streptobacillus	34104	20	801	16	540	1.4833	0.0000
genus	Acetivibrio	35829	20	828	11	401	2.0648	0.0000
genus	Pedosphaera	1032526	19	765	17	80	9.5625	0.0000
genus	Yersinia	629	18	564	0	182	3.0989	0.0000
genus	Arthrobacter	1663	18	643	6	220	2.9227	0.0000
genus	Varibaculum	184869	18	905	24	155	5.8387	0.0000
genus	Francisella	262	18	578	0	184	3.1413	0.0000
genus	Kallipyga	1472763	18	1382	43	137	10.0876	0.0000
genus	Weeksella	1013	18	1329	41	152	8.7434	0.0000
genus	Marivirga	869806	18	604	8	66	9.1515	0.0000
genus	Aerococcus	1375	18	1001	12	337	2.9703	0.0000
genus	Weissella	46255	17	658	3	293	2.2457	0.0000
genus	Oceanobacillus	182709	16	495	0	120	4.1250	0.0000
genus	Aequorivita	153265	16	504	0	60	8.4000	0.0000
genus	Tyzzerella	1506577	16	901	3	472	1.9089	0.0000
genus	Faecalitalea	1573534	16	556	0	68	8.1765	0.0000
genus	Helcobacillus	1161125	16	863	28	446	1.9350	0.0000
genus	Legionella	445	16	510	0	62	8.2258	0.0000
genus	Empedobacter	59734	16	508	0	94	5.4043	0.0000
genus	Helicobacter	209	16	644	1	285	2.2596	0.0000
genus	Rhodonellum	336827	16	533	0	62	8.5968	0.0000
genus	Helcococcus	31983	16	949	38	357	2.6583	0.0000
genus	Eggerthella	84111	15	833	25	413	2.0169	0.0000
genus	Holdemanella	1573535	15	819	12	387	2.1163	0.0000
genus	Solitalea	929509	15	478	0	60	7.9667	0.0000
genus	Collinsella	102106	15	755	15	552	1.3678	0.0000
genus	Facklamia	66831	15	496	0	155	3.2000	0.0000
genus	Megamonas	158846	15	613	6	298	2.0570	0.0000
genus	Timonella	1465824	14	490	10	65	7.5385	0.0000
genus	Pseudopedobacter	1649482	14	434	0	60	7.2333	0.0000
genus	Mobiluncus	2050	14	516	8	224	2.3036	0.0000
genus	Hungatella	1649459	14	574	7	322	1.7826	0.0000
genus	Anoxybacillus	150247	14	461	3	158	2.9177	0.0000
genus	Pantoea	53335	13	427	0	153	2.7908	0.0000
genus	Sphingobium	165695	13	757	6	637	1.1884	0.0000
genus	Acholeplasma	2147	13	396	0	148	2.6757	0.0000
genus	Subdoligranulum	292632	12	822	28	757	1.0859	0.0000
genus	Odoribacter	283168	12	819	5	556	1.4730	0.0000
genus	Sphingobacterium	28453	12	381	0	158	2.4114	0.0000
genus	Ralstonia	48736	12	913	11	736	1.2405	0.0000
genus	Thalassobacillus	331971	12	384	0	62	6.1935	0.0000
genus	Rickettsiella	59195	11	459	0	144	3.1875	0.0000
genus	Trichodesmium	1205	10	324	0	97	3.3402	0.0000
genus	Desulfovibrio	872	10	702	17	544	1.2904	0.0000
genus	Coprococcus	33042	10	524	6	345	1.5188	0.0000
genus	Marinifilum	866673	10	314	0	64	4.9062	0.0000
genus	Nocardia	1817	10	308	0	88	3.5000	0.0000
