LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	TOTAL_BP_MISMATCH	LINEAR_LENGTH	LINEAR_DOC	REL_ABUNDANCE
family	Enterobacteriaceae	543	66	2391	14	1027	2.3281	0.0000
family	Eubacteriaceae	186806	64	4879	31	3803	1.2829	0.0000
family	Helicobacteraceae	72293	62	2064	10	768	2.6875	0.0000
family	Promicromonosporaceae	85017	57	3877	78	2669	1.4526	0.0000
family	Vibrionaceae	641	53	1645	2	443	3.7133	0.0000
family	Erysipelotrichaceae	128827	52	3162	67	2516	1.2568	0.0000
family	Cardiobacteriaceae	868	50	3161	44	2894	1.0923	0.0000
family	Planococcaceae	186818	45	1351	0	117	11.5470	0.0000
family	Halanaerobiaceae	972	42	1412	0	62	22.7742	0.0000
family	Clostridiales Family XIII. Incertae Sedis	543314	40	3156	45	2653	1.1896	0.0000
family	Sphingomonadaceae	41297	32	1712	19	1479	1.1575	0.0000
family	Sphingobacteriaceae	84566	30	957	3	211	4.5355	0.0000
family	Brevibacteriaceae	85019	23	1365	3	916	1.4902	0.0000
family	Marinilabiliaceae	558415	22	827	9	285	2.9018	0.0000
family	Dermacoccaceae	145357	22	1140	1	989	1.1527	0.0000
family	Mycobacteriaceae	1762	20	1041	3	981	1.0612	0.0000
family	Atopobiaceae	1643824	20	1006	13	721	1.3953	0.0000
family	Listeriaceae	186820	20	718	16	100	7.1800	0.0000
family	Xanthomonadaceae	32033	19	1235	11	1147	1.0767	0.0000
family	Oceanospirillaceae	135620	18	552	0	88	6.2727	0.0000
family	Rhodocyclaceae	75787	17	803	4	649	1.2373	0.0000
family	Psychromonadaceae	267894	15	516	0	69	7.4783	0.0000
family	Flammeovirgaceae	200667	14	492	8	147	3.3469	0.0000
family	Legionellaceae	444	14	455	0	62	7.3387	0.0000
family	Acholeplasmataceae	2146	13	413	0	61	6.7705	0.0000
family	Alcaligenaceae	506	13	665	4	393	1.6921	0.0000
family	Nautiliaceae	224467	12	370	0	120	3.0833	0.0000
family	Pseudoalteromonadaceae	267888	12	360	0	87	4.1379	0.0000
family	Gordoniaceae	85026	11	575	1	400	1.4375	0.0000
family	Coxiellaceae	118968	11	355	0	91	3.9011	0.0000
family	Oscillospiraceae	216572	11	743	12	732	1.0150	0.0000
family	Alteromonadaceae	72275	11	469	16	154	3.0455	0.0000
family	Nitrosomonadaceae	206379	11	343	0	100	3.4300	0.0000
family	Orbaceae	1240483	11	333	0	148	2.2500	0.0000
family	Peptococcaceae	186807	10	357	7	202	1.7673	0.0000
family	Thiotrichaceae	135617	10	353	3	153	2.3072	0.0000
family	Halieaceae	1706372	10	324	0	63	5.1429	0.0000
family	Rhodobacteraceae	31989	9	490	5	480	1.0208	0.0000
family	Rivulariaceae	1185	8	620	17	545	1.1376	0.0000
family	Piscirickettsiaceae	135616	6	193	0	94	2.0532	0.0000
family	Francisellaceae	34064	5	160	0	92	1.7391	0.0000
family	Paenibacillaceae	186822	4	128	0	124	1.0323	0.0000
family	Acetobacteraceae	433	4	176	0	172	1.0233	0.0000
family	Bartonellaceae	772	4	136	0	66	2.0606	0.0000
family	Eggerthellaceae	1643826	4	213	2	153	1.3922	0.0000
family	Microchaetaceae	119859	3	175	8	172	1.0174	0.0000
family	Beijerinckiaceae	45404	3	192	0	189	1.0159	0.0000
family	Thermoanaerobacteraceae	186814	3	96	0	62	1.5484	0.0000
family	Cellulomonadaceae	85016	3	158	7	102	1.5490	0.0000
family	Mycoplasmataceae	2092	3	140	0	137	1.0219	0.0000
family	Coriobacteriaceae	84107	3	172	0	169	1.0178	0.0000
family	Chromobacteriaceae	1499392	3	136	2	81	1.6790	0.0000
family	Saprospiraceae	89374	3	94	0	61	1.5410	0.0000
family	Leuconostocaceae	81850	3	98	0	95	1.0316	0.0000
genus	Alloprevotella	1283313	560472	40291263	1202391	497647	80.9635	0.2066
genus	Veillonella	29465	377496	27680687	655222	1215720	22.7690	0.1392
genus	Streptococcus	1301	335976	18326748	144327	737824	24.8389	0.1239
genus	Neisseria	482	274037	17681102	244369	358565	49.3107	0.1010
genus	Granulicatella	117563	249412	16765323	323625	649002	25.8325	0.0920
genus	Haemophilus	724	242435	14914607	183105	870927	17.1250	0.0894
genus	Staphylococcus	1279	204781	11614257	48111	291439	39.8514	0.0755
genus	Gemella	1378	176878	10997598	251651	827104	13.2965	0.0652
genus	Corynebacterium	1716	89790	6795090	73984	3139846	2.1641	0.0331
genus	Capnocytophaga	1016	37295	2749235	54200	1129848	2.4333	0.0138
genus	Campylobacter	194	29026	1790308	48429	573414	3.1222	0.0107
genus	Rothia	32207	22104	1704154	18375	1397921	1.2191	0.0081
genus	Porphyromonas	836	19361	1357871	31045	300961	4.5118	0.0071
genus	Prevotella	838	16555	1131354	19206	318798	3.5488	0.0061
genus	Simonsiella	71	15251	1065392	10477	517493	2.0588	0.0056
genus	Actinomyces	1654	14412	856865	11677	572081	1.4978	0.0053
genus	Selenomonas	970	13134	835378	18508	412564	2.0248	0.0048
genus	Kingella	32257	7644	524062	9284	211426	2.4787	0.0028
genus	Leptotrichia	32067	3071	176167	1992	130856	1.3463	0.0011
genus	Aggregatibacter	416916	2980	172073	2203	34628	4.9692	0.0011
genus	Fusobacterium	848	2912	148045	1793	65034	2.2764	0.0011
genus	Acinetobacter	469	2263	102819	727	13730	7.4886	0.0008
genus	Carnobacterium	2747	1443	81907	1270	49946	1.6399	0.0005
genus	Pasteurella	745	918	39626	540	4170	9.5026	0.0003
genus	Centipeda	82202	901	54579	1377	26721	2.0426	0.0003
genus	Paraprevotella	577309	725	52919	984	18714	2.8278	0.0003
genus	Chlamydia	810	721	41738	94	323	129.2198	0.0003
genus	Bacteroides	816	684	35131	289	20219	1.7375	0.0003
genus	Actinobacillus	713	635	29489	203	3780	7.8013	0.0002
genus	Lachnoanaerobaculum	1164882	561	36089	330	27951	1.2912	0.0002
genus	Lautropia	47670	539	34077	473	30313	1.1242	0.0002
genus	Porphyrobacter	1111	518	35783	286	787	45.4676	0.0002
genus	Catonella	43996	414	29580	773	22482	1.3157	0.0002
genus	Propionibacterium	1743	355	21621	307	19632	1.1013	0.0001
genus	Abiotrophia	46123	330	25410	532	20480	1.2407	0.0001
genus	Alysiella	194195	286	14218	315	4907	2.8975	0.0001
genus	Treponema	157	277	17985	277	14124	1.2734	0.0001
genus	Peptostreptococcus	1257	266	12586	278	674	18.6736	0.0001
genus	Lactobacillus	1578	256	12675	111	2149	5.8981	0.0001
genus	Mannheimia	75984	242	12102	492	810	14.9407	0.0001
genus	Barnesiella	397864	214	7341	4	290	25.3138	0.0001
genus	Peptoniphilus	162289	210	15518	968	898	17.2806	0.0001
genus	Enterococcus	1350	202	6824	32	903	7.5570	0.0001
genus	Bacillus	1386	154	5026	8	815	6.1669	0.0001
genus	Chryseobacterium	59732	150	5455	40	1663	3.2802	0.0001
genus	Sanguibacter	60919	146	8211	226	6801	1.2073	0.0001
genus	Gallibacterium	155493	144	7773	164	1789	4.3449	0.0001
genus	Clostridium	1485	140	5132	40	777	6.6049	0.0001
genus	Phocaeicola	909656	125	8583	276	121	70.9339	0.0000
genus	Alicyclobacillus	29330	122	3771	0	92	40.9891	0.0000
genus	Riemerella	34084	112	4215	50	1348	3.1269	0.0000
genus	Facklamia	66831	104	4990	145	273	18.2784	0.0000
genus	Gardnerella	2701	102	3477	1	652	5.3328	0.0000
genus	Bergeyella	59735	98	3802	76	714	5.3249	0.0000
genus	Pseudomonas	286	94	5711	42	4749	1.2026	0.0000
genus	Alistipes	239759	92	6164	60	5277	1.1681	0.0000
genus	Ornithinibacillus	484508	88	2740	0	61	44.9180	0.0000
genus	Lactococcus	1357	84	4896	125	1953	2.5069	0.0000
genus	Oribacterium	265975	77	3859	33	1896	2.0353	0.0000
genus	Avibacterium	292486	74	2894	59	313	9.2460	0.0000
genus	Tannerella	195950	71	5427	27	4842	1.1208	0.0000
genus	Peptoclostridium	1481960	68	2721	47	270	10.0778	0.0000
genus	Desulfurispirillum	393029	66	2509	59	67	37.4478	0.0000
genus	Basfia	697331	63	2066	12	99	20.8687	0.0000
genus	Eubacterium	1730	62	4819	31	3774	1.2769	0.0000
genus	Ruminiclostridium	1508657	58	3243	28	2351	1.3794	0.0000
genus	Faecalibacterium	216851	56	3726	50	3122	1.1935	0.0000
genus	Trueperella	1069494	55	3493	96	2880	1.2128	0.0000
genus	Helicobacter	209	53	1759	10	634	2.7744	0.0000
genus	Ottowia	219181	53	3364	29	3075	1.0940	0.0000
genus	Tetragenococcus	51668	52	1581	0	90	17.5667	0.0000
genus	Xylanimonas	186188	51	3606	76	2404	1.5000	0.0000
genus	Cardiobacterium	2717	50	3161	44	2894	1.0923	0.0000
genus	Stomatobaculum	1213720	47	3420	44	2455	1.3931	0.0000
genus	Paenisporosarcina	651660	44	1321	0	88	15.0114	0.0000
genus	Halanaerobium	2330	42	1412	0	62	22.7742	0.0000
genus	Johnsonella	43994	41	2536	42	1666	1.5222	0.0000
genus	Lacticigenium	633405	40	2148	104	65	33.0462	0.0000
genus	Dialister	39948	39	2811	33	2200	1.2777	0.0000
genus	Photobacterium	657	39	1192	0	213	5.5962	0.0000
genus	Bibersteinia	476528	38	1675	44	410	4.0854	0.0000
genus	Megasphaera	906	34	2203	27	1713	1.2860	0.0000
genus	Catellicoccus	300418	33	1370	50	94	14.5745	0.0000
genus	Eremococcus	171412	31	992	0	125	7.9360	0.0000
genus	Moraxella	475	30	2069	61	1059	1.9537	0.0000
genus	Solobacterium	123375	30	2195	63	1905	1.1522	0.0000
genus	Vitreoscilla	59	29	1083	17	262	4.1336	0.0000
genus	Flavobacterium	237	29	972	4	219	4.4384	0.0000
genus	Parvimonas	543311	28	1614	16	1282	1.2590	0.0000
genus	Providencia	586	28	890	1	289	3.0796	0.0000
genus	Actinobaculum	76833	27	1463	8	1316	1.1117	0.0000
genus	Eikenella	538	27	1400	25	1226	1.1419	0.0000
genus	Ruminococcus	1263	27	1968	14	1541	1.2771	0.0000
genus	Acidovorax	12916	27	1739	18	1601	1.0862	0.0000
genus	Snodgrassella	1193515	25	873	0	136	6.4191	0.0000
genus	Conchiformibius	334107	24	938	19	301	3.1163	0.0000
genus	Brevibacterium	1696	23	1365	3	916	1.4902	0.0000
genus	Odoribacter	283168	22	1848	23	1375	1.3440	0.0000
genus	Aerococcus	1375	22	715	0	122	5.8607	0.0000
genus	Kytococcus	57499	22	1140	1	989	1.1527	0.0000
genus	Mycobacterium	1763	20	1041	3	981	1.0612	0.0000
genus	Empedobacter	59734	20	617	0	90	6.8556	0.0000
genus	Atopobium	1380	20	1006	13	721	1.3953	0.0000
genus	Roseburia	841	18	1441	9	1077	1.3380	0.0000
genus	Sulfurospirillum	57665	18	569	0	125	4.5520	0.0000
genus	Mitsuokella	52225	18	684	9	509	1.3438	0.0000
genus	Parabacteroides	375288	15	1017	10	959	1.0605	0.0000
genus	Psychromonas	67572	15	516	0	69	7.4783	0.0000
genus	Stenotrophomonas	40323	15	972	9	888	1.0946	0.0000
genus	Sphingobium	165695	15	809	7	729	1.1097	0.0000
genus	Necropsobacter	908284	15	670	0	229	2.9258	0.0000
genus	Cetobacterium	180162	15	562	5	171	3.2865	0.0000
genus	Delftia	80865	15	949	14	821	1.1559	0.0000
genus	Sphingomonas	13687	14	730	7	580	1.2586	0.0000
genus	Saccharicrinis	1618113	14	466	3	99	4.7071	0.0000
genus	Epilithonimonas	358033	14	446	0	60	7.4333	0.0000
genus	Pedobacter	84567	14	422	0	60	7.0333	0.0000
genus	Legionella	445	14	455	0	62	7.3387	0.0000
genus	Filifactor	44259	14	763	9	666	1.1456	0.0000
genus	Acholeplasma	2147	13	413	0	61	6.7705	0.0000
genus	Fenollaria	1686313	13	596	8	129	4.6202	0.0000
genus	Sphingobacterium	28453	12	410	3	88	4.6591	0.0000
genus	Weeksella	1013	12	511	9	143	3.5734	0.0000
genus	Psychrobacter	497	12	761	15	659	1.1548	0.0000
genus	Sporocytophaga	1011	12	609	10	354	1.7203	0.0000
genus	Nitrosomonas	914	11	343	0	100	3.4300	0.0000
genus	Polynucleobacter	44013	11	344	0	91	3.7802	0.0000
genus	Micrococcus	1269	11	622	7	566	1.0989	0.0000
genus	Oscillibacter	459786	11	743	12	732	1.0150	0.0000
genus	Butyrivibrio	830	11	361	0	63	5.7302	0.0000
genus	Gordonia	2053	11	575	1	400	1.4375	0.0000
genus	Flexibacter	992	11	366	0	95	3.8526	0.0000
genus	Morococcus	212742	10	365	2	135	2.7037	0.0000
genus	Histophilus	214906	10	444	12	183	2.4262	0.0000
genus	Mucinivorans	1611681	10	317	0	92	3.4457	0.0000
genus	Gilliamella	1193503	10	302	0	118	2.5593	0.0000
genus	Elizabethkingia	308865	10	369	9	168	2.1964	0.0000
genus	Pontibacter	323449	9	282	0	60	4.7000	0.0000
genus	Vibrio	662	9	286	1	97	2.9485	0.0000
genus	Caminibacter	191301	9	278	0	60	4.6333	0.0000
genus	Bradyrhizobium	374	9	556	10	450	1.2356	0.0000
genus	Dechloromonas	73029	9	541	4	516	1.0484	0.0000
genus	Sulfurimonas	202746	9	305	0	134	2.2761	0.0000
genus	Calothrix	1186	8	620	17	545	1.1376	0.0000
genus	Dysgonomonas	156973	8	248	1	66	3.7576	0.0000
genus	Candidatus Symbiothrix	467084	8	263	1	69	3.8116	0.0000
genus	Eggerthia	1279384	7	398	2	310	1.2839	0.0000
genus	Paracoccus	265	7	414	3	406	1.0197	0.0000
genus	Afipia	1033	7	625	16	343	1.8222	0.0000
genus	Bordetella	517	7	273	0	85	3.2118	0.0000
genus	Paraglaciecola	1621534	7	349	16	125	2.7920	0.0000
genus	Enhydrobacter	212791	7	458	2	371	1.2345	0.0000
genus	Butyricimonas	574697	7	445	15	333	1.3363	0.0000
genus	Arcobacter	28196	6	188	0	60	3.1333	0.0000
genus	Methyloversatilis	378210	6	198	0	102	1.9412	0.0000
genus	Hungatella	1649459	6	248	0	151	1.6424	0.0000
genus	Alkaliphilus	114627	6	399	0	245	1.6286	0.0000
genus	Isoptericola	254250	6	271	2	265	1.0226	0.0000
genus	Thiomicrospira	933	5	162	0	64	2.5312	0.0000
genus	Cellulosilyticum	698776	5	176	0	68	2.5882	0.0000
genus	Arthrobacter	1663	5	291	10	286	1.0175	0.0000
genus	Enterobacter	547	5	272	7	180	1.5111	0.0000
genus	Francisella	262	5	160	0	92	1.7391	0.0000
genus	Marivirga	869806	5	208	8	87	2.3908	0.0000
genus	Anaerophaga	177399	5	153	0	61	2.5082	0.0000
genus	Stenoxybacter	422440	5	163	0	97	1.6804	0.0000
genus	Comamonas	283	5	274	5	269	1.0186	0.0000
genus	Blautia	572511	4	196	2	96	2.0417	0.0000
genus	Nesterenkonia	57494	4	335	8	331	1.0121	0.0000
genus	Holdemania	61170	4	162	2	79	2.0506	0.0000
genus	Actinotignum	1653174	4	154	2	119	1.2941	0.0000
genus	Bartonella	773	4	136	0	66	2.0606	0.0000
genus	Alloiococcus	1651	4	262	3	192	1.3646	0.0000
genus	Dorea	189330	4	333	8	224	1.4866	0.0000
genus	Castellaniella	359336	4	325	4	243	1.3374	0.0000
genus	Chelonobacter	658623	4	182	6	80	2.2750	0.0000
genus	Mogibacterium	86331	4	311	0	258	1.2054	0.0000
genus	Anaerococcus	165779	3	113	0	110	1.0273	0.0000
genus	Mycoplasma	2093	3	140	0	137	1.0219	0.0000
genus	Cellulomonas	1707	3	158	7	102	1.5490	0.0000
genus	Chelatococcus	28209	3	192	0	189	1.0159	0.0000
genus	Proteiniclasticum	1155385	3	274	10	206	1.3301	0.0000
genus	Slackia	84108	3	158	2	99	1.5960	0.0000
genus	Kocuria	57493	3	184	0	122	1.5082	0.0000
genus	Xanthomonas	338	3	231	2	228	1.0132	0.0000
genus	Alkaliflexus	286729	3	208	6	125	1.6640	0.0000
genus	Varibaculum	184869	3	145	4	142	1.0211	0.0000
genus	Nautilia	191291	3	92	0	60	1.5333	0.0000
species	Prevotella sp. oral taxon 473	712469	558554	40189948	1200555	494037	81.3501	0.2060
species	Veillonella sp. oral taxon 780	671229	373159	27430418	651615	1066845	25.7117	0.1376
species	Granulicatella elegans	137732	248598	16719935	322835	621834	26.8881	0.0917
species	Neisseria cinerea	483	229840	14937029	194248	208072	71.7878	0.0848
species	Staphylococcus pasteuri	45972	204563	11607139	48111	290958	39.8928	0.0755
species	Streptococcus mitis	28037	174276	10194082	78703	204137	49.9375	0.0643
species	Gemella haemolysans	1379	171571	10687025	245571	683464	15.6366	0.0633
species	Haemophilus parainfluenzae	729	111451	6626214	108529	187842	35.2755	0.0411
species	Corynebacterium matruchotii	43768	80243	6083692	65994	2596535	2.3430	0.0296
species	Haemophilus influenzae	727	73752	4724095	23751	301644	15.6612	0.0272
species	Streptococcus pneumoniae	1313	63221	3259436	19584	64936	50.1946	0.0233
species	Streptococcus pseudopneumoniae	257758	61469	2672257	16971	49387	54.1085	0.0227
species	Haemophilus haemolyticus	726	45196	2717438	36219	174408	15.5809	0.0167
species	Capnocytophaga sp. oral taxon 329	706435	31756	2387200	47740	938985	2.5423	0.0117
species	Campylobacter concisus	199	24889	1541935	42018	475328	3.2439	0.0092
species	Neisseria meningitidis	487	20693	1242792	21050	78151	15.9024	0.0076
species	Rothia dentocariosa	2047	16010	1256084	13885	996212	1.2609	0.0059
species	Simonsiella muelleri	72	15251	1065392	10477	517493	2.0588	0.0056
species	Corynebacterium durum	61592	9514	709682	7963	541882	1.3097	0.0035
species	Neisseria lactamica	486	7923	479699	10380	13436	35.7025	0.0029
species	Porphyromonas somerae	322095	7757	591766	13100	62585	9.4554	0.0029
species	Streptococcus oralis	1303	7100	447682	3820	15539	28.8102	0.0026
species	Neisseria polysaccharea	489	7000	463786	5808	6706	69.1599	0.0026
species	Selenomonas infelix	135082	6978	451696	11980	190885	2.3663	0.0026
species	Rothia mucilaginosa	43675	5766	429410	4266	386838	1.1101	0.0021
species	Haemophilus sp. oral taxon 851	762964	5135	389404	7314	8193	47.5289	0.0019
species	Kingella kingae	504	4600	321037	6199	87027	3.6889	0.0017
species	Prevotella sp. F0091	1227276	4537	380569	6175	4495	84.6650	0.0017
species	Streptococcus mutans	1309	4346	290067	5558	3245	89.3889	0.0016
species	Streptococcus sp. SK643	1095727	4260	256478	3259	6067	42.2743	0.0016
species	Neisseria gonorrhoeae	485	4028	276586	6613	31842	8.6862	0.0015
species	Haemophilus sputorum	1078480	3987	270493	3964	179020	1.5110	0.0015
species	Actinomyces oris	544580	3428	202191	3060	120097	1.6836	0.0013
species	Porphyromonas sp. oral taxon 278	712437	3348	218469	4753	131631	1.6597	0.0012
species	Streptococcus oligofermentans	195041	2959	174497	2313	75262	2.3185	0.0011
species	Actinomyces sp. oral taxon 171	706438	2892	167413	2027	115701	1.4469	0.0011
species	Gemella sanguinis	84135	2706	162574	3509	71283	2.2807	0.0010
