LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	TOTAL_BP_MISMATCH	LINEAR_LENGTH	LINEAR_DOC	REL_ABUNDANCE
family	Enterobacteriaceae	543	158	7257	82	1494	4.8574	0.0000
family	Lactobacillaceae	33958	141	5466	23	2116	2.5832	0.0000
family	Sphingobacteriaceae	84566	122	4049	3	561	7.2175	0.0000
family	Cytophagaceae	89373	121	3884	4	738	5.2629	0.0000
family	Bacillaceae	186817	113	3766	8	886	4.2506	0.0000
family	Moraxellaceae	468	99	4184	49	1093	3.8280	0.0000
family	Promicromonosporaceae	85017	96	5434	98	3661	1.4843	0.0000
family	Ferrimonadaceae	267892	87	5186	48	305	17.0033	0.0000
family	Sanguibacteraceae	145360	86	5205	125	4089	1.2729	0.0000
family	Pseudomonadaceae	135621	84	2990	22	992	3.0141	0.0000
family	Helicobacteraceae	72293	84	3046	24	939	3.2439	0.0000
family	Microbacteriaceae	85023	77	2550	13	670	3.8060	0.0000
family	Nitrospiraceae	189779	72	2305	1	259	8.8996	0.0000
family	Ruminococcaceae	541000	62	2692	54	1374	1.9592	0.0000
family	Rhodobacteraceae	31989	61	2000	3	370	5.4054	0.0000
family	Aeromonadaceae	84642	61	3164	96	178	17.7753	0.0000
family	Rikenellaceae	171550	53	1871	27	683	2.7394	0.0000
family	Chromobacteriaceae	1499392	51	1616	10	217	7.4470	0.0000
family	Oceanospirillaceae	135620	49	1598	2	197	8.1117	0.0000
family	Nocardioidaceae	85015	47	1944	28	477	4.0755	0.0000
family	Shewanellaceae	267890	44	1691	3	214	7.9019	0.0000
family	Pseudonocardiaceae	2070	43	1534	22	206	7.4466	0.0000
family	Chitinophagaceae	563835	41	1413	0	96	14.7188	0.0000
family	Bifidobacteriaceae	31953	40	1957	52	860	2.2756	0.0000
family	Streptomycetaceae	2062	39	1198	0	238	5.0336	0.0000
family	Moritellaceae	267891	37	1186	0	64	18.5312	0.0000
family	Dermacoccaceae	145357	33	2059	22	1675	1.2293	0.0000
family	Vibrionaceae	641	30	947	1	435	2.1770	0.0000
family	Enterococcaceae	81852	29	1609	15	1099	1.4641	0.0000
family	Cyclobacteriaceae	563798	27	893	4	307	2.9088	0.0000
family	Flammeovirgaceae	200667	26	987	25	180	5.4833	0.0000
family	Desulfovibrionaceae	194924	26	801	0	178	4.5000	0.0000
family	Cystobacteraceae	39	26	783	0	88	8.8977	0.0000
family	Intrasporangiaceae	85021	25	884	6	229	3.8603	0.0000
family	Sphingomonadaceae	41297	25	1155	3	630	1.8333	0.0000
family	Deinococcaceae	183710	23	724	0	216	3.3519	0.0000
family	Dermatophilaceae	85018	23	849	15	294	2.8878	0.0000
family	Coriobacteriaceae	84107	23	980	15	628	1.5605	0.0000
family	Acidithiobacillaceae	225058	22	863	25	63	13.6984	0.0000
family	Oxalobacteraceae	75682	22	725	4	254	2.8543	0.0000
family	Rhodanobacteraceae	1775411	20	678	10	152	4.4605	0.0000
family	Alcaligenaceae	506	19	675	1	244	2.7664	0.0000
family	Alicyclobacillaceae	186823	19	602	0	98	6.1429	0.0000
family	Hahellaceae	224379	19	591	1	160	3.6938	0.0000
family	Peptococcaceae	186807	19	607	0	213	2.8498	0.0000
family	Hydrogenophilaceae	206349	18	653	4	258	2.5310	0.0000
family	Geobacteraceae	213422	16	522	3	131	3.9847	0.0000
family	Eggerthellaceae	1643826	16	787	7	702	1.1211	0.0000
family	Marinilabiliaceae	558415	16	518	0	165	3.1394	0.0000
family	Cellulomonadaceae	85016	15	1008	35	798	1.2632	0.0000
family	Sporomusaceae	1843490	15	554	8	151	3.6689	0.0000
family	Desulfuromonadaceae	213421	14	470	2	103	4.5631	0.0000
family	Alteromonadaceae	72275	14	426	0	207	2.0580	0.0000
family	Saprospiraceae	89374	14	451	1	224	2.0134	0.0000
family	Mycobacteriaceae	1762	13	484	2	316	1.5316	0.0000
family	Micromonosporaceae	28056	13	413	0	214	1.9299	0.0000
family	Halobacteroidaceae	53434	12	385	0	94	4.0957	0.0000
family	Succinivibrionaceae	83763	12	411	0	99	4.1515	0.0000
family	Rhodospirillaceae	41295	12	440	10	66	6.6667	0.0000
family	Planococcaceae	186818	12	369	0	121	3.0496	0.0000
family	Nocardiaceae	85025	12	363	0	89	4.0787	0.0000
family	Leptospiraceae	170	10	311	1	98	3.1735	0.0000
family	Sutterellaceae	995019	10	320	0	62	5.1613	0.0000
family	Bradyrhizobiaceae	41294	10	310	0	120	2.5833	0.0000
family	Halieaceae	1706372	9	279	0	90	3.1000	0.0000
family	Desulfarculaceae	453228	9	288	0	91	3.1648	0.0000
family	Halomonadaceae	28256	9	274	0	91	3.0110	0.0000
family	Jonesiaceae	85022	8	262	0	95	2.7579	0.0000
family	Chlorobiaceae	191412	8	255	0	64	3.9844	0.0000
family	Gordoniaceae	85026	8	454	9	346	1.3121	0.0000
family	Francisellaceae	34064	7	223	0	64	3.4844	0.0000
family	Acetobacteraceae	433	6	191	0	123	1.5528	0.0000
family	Thermaceae	188786	6	337	0	331	1.0181	0.0000
family	Legionellaceae	444	6	192	0	124	1.5484	0.0000
family	Ruaniaceae	1331736	5	244	9	71	3.4366	0.0000
family	Chromatiaceae	1046	5	221	6	132	1.6742	0.0000
family	Paenibacillaceae	186822	5	153	0	118	1.2966	0.0000
family	Thermoactinomycetaceae	186824	5	155	0	90	1.7222	0.0000
family	Streptosporangiaceae	2004	4	145	1	112	1.2946	0.0000
family	Piscirickettsiaceae	135616	3	96	0	62	1.5484	0.0000
family	Dermabacteraceae	85020	3	183	8	136	1.3456	0.0000
family	Psychromonadaceae	267894	3	92	0	60	1.5333	0.0000
genus	Corynebacterium	1716	2741096	210852763	2168030	7229723	29.1647	0.3290
genus	Lautropia	47670	1370317	90073315	1117398	1573398	57.2476	0.1645
genus	Capnocytophaga	1016	1221398	85822003	1166479	5268304	16.2903	0.1466
genus	Actinomyces	1654	638352	39129001	313433	6525461	5.9964	0.0766
genus	Rothia	32207	427491	33068190	248921	6077021	5.4415	0.0513
genus	Campylobacter	194	261515	17784504	455688	3430775	5.1838	0.0314
genus	Propionibacterium	1743	248922	16672854	211739	2098138	7.9465	0.0299
genus	Porphyromonas	836	205964	16346690	262521	3729769	4.3828	0.0247
genus	Leptotrichia	32067	173056	10200411	116960	2327717	4.3822	0.0208
genus	Treponema	157	134330	9647576	165823	4832958	1.9962	0.0161
genus	Neisseria	482	109257	7288075	65542	1597480	4.5622	0.0131
genus	Abiotrophia	46123	82477	6472617	153361	1116501	5.7972	0.0099
genus	Actinobaculum	76833	75513	5002068	31203	1215638	4.1148	0.0091
genus	Ottowia	219181	75407	5007358	58736	1184060	4.2290	0.0091
genus	Prevotella	838	73840	5476039	65608	3751660	1.4596	0.0089
genus	Streptococcus	1301	72341	4240995	42820	1127697	3.7608	0.0087
genus	Cardiobacterium	2717	65387	4389223	93218	1122372	3.9107	0.0078
genus	Haemophilus	724	56945	3150990	37410	404469	7.7904	0.0068
genus	Selenomonas	970	51190	3511244	34512	1941880	1.8082	0.0061
genus	Aggregatibacter	416916	43674	2912425	36175	1194888	2.4374	0.0052
genus	Fusobacterium	848	39735	2075259	25486	664575	3.1227	0.0048
genus	Gemella	1378	33997	2095384	16159	701818	2.9857	0.0041
genus	Alloprevotella	1283313	21940	1714588	29886	981762	1.7464	0.0026
genus	Kingella	32257	21477	1476650	14106	766906	1.9255	0.0026
genus	Catonella	43996	11469	831184	13927	542377	1.5325	0.0014
genus	Eubacterium	1730	10613	788651	5361	455369	1.7319	0.0013
genus	Johnsonella	43994	9809	683787	4475	429860	1.5907	0.0012
genus	Veillonella	29465	8119	538955	6241	376775	1.4304	0.0010
genus	Eikenella	538	7309	431417	7636	175834	2.4535	0.0009
genus	Tannerella	195950	5879	461806	1980	373920	1.2350	0.0007
genus	Dialister	39948	3260	248986	2875	181935	1.3685	0.0004
genus	Centipeda	82202	3031	203806	2534	145033	1.4052	0.0004
genus	Granulicatella	117563	3008	177674	2091	83943	2.1166	0.0004
genus	Parvimonas	543311	2470	135219	2680	68443	1.9756	0.0003
genus	Paraprevotella	577309	2205	151878	2789	25806	5.8854	0.0003
genus	Lachnoanaerobaculum	1164882	2145	130719	2071	71700	1.8231	0.0003
genus	Oribacterium	265975	1636	116296	2290	91928	1.2651	0.0002
genus	Peptostreptococcus	1257	1464	103185	933	76493	1.3489	0.0002
genus	Peptoclostridium	1481960	1366	74485	1237	35883	2.0758	0.0002
genus	Solobacterium	123375	1221	94204	849	74240	1.2689	0.0001
genus	Atopobium	1380	1037	81211	1805	64722	1.2548	0.0001
genus	Staphylococcus	1279	824	47315	304	32423	1.4593	0.0001
genus	Anaeroglobus	156454	648	49744	425	40481	1.2288	0.0001
genus	Porphyrobacter	1111	632	45401	697	6912	6.5684	0.0001
genus	Carnobacterium	2747	572	35802	707	21565	1.6602	0.0001
genus	Bergeyella	59735	479	24409	303	1635	14.9291	0.0001
genus	Chryseobacterium	59732	447	15682	161	2874	5.4565	0.0001
genus	Mycoplasma	2093	319	17905	99	13257	1.3506	0.0000
genus	Riemerella	34084	313	11979	172	2753	4.3513	0.0000
genus	Pasteurella	745	312	13602	291	5906	2.3031	0.0000
genus	Olsenella	133925	254	13344	333	7598	1.7563	0.0000
genus	Morococcus	212742	201	14866	114	3261	4.5587	0.0000
genus	Flavobacterium	237	187	6508	59	936	6.9530	0.0000
genus	Peptoniphilus	162289	181	11968	296	2779	4.3066	0.0000
genus	Bacteroides	816	166	8877	280	4050	2.1919	0.0000
genus	Actinobacillus	713	145	5944	51	2205	2.6957	0.0000
genus	Pseudoxanthomonas	83618	141	9426	372	131	71.9542	0.0000
genus	Stomatobaculum	1213720	132	9399	318	7380	1.2736	0.0000
genus	Burkholderia	32008	121	4190	30	459	9.1285	0.0000
genus	Clostridium	1485	120	4163	35	1609	2.5873	0.0000
genus	Lactobacillus	1578	120	4790	23	2016	2.3760	0.0000
genus	Alicycliphilus	201096	103	6708	125	1531	4.3815	0.0000
genus	Bacillus	1386	89	2954	1	556	5.3129	0.0000
genus	Ferrimonas	44011	87	5186	48	305	17.0033	0.0000
genus	Sanguibacter	60919	86	5205	125	4089	1.2729	0.0000
genus	Pseudomonas	286	84	2990	22	992	3.0141	0.0000
genus	Acinetobacter	469	80	3290	17	648	5.0772	0.0000
genus	Acidovorax	12916	78	3374	73	1126	2.9964	0.0000
genus	Xylanimonas	186188	78	4657	87	3244	1.4356	0.0000
genus	Elizabethkingia	308865	69	2784	69	452	6.1593	0.0000
genus	Bulleidia	118747	65	4229	37	3157	1.3396	0.0000
genus	Thauera	33057	64	3986	72	1604	2.4850	0.0000
genus	Mitsuokella	52225	62	4368	110	3000	1.4560	0.0000
genus	Helicobacter	209	59	2049	6	795	2.5774	0.0000
genus	Filifactor	44259	53	3460	59	970	3.5670	0.0000
genus	Mannheimia	75984	53	1795	15	276	6.5036	0.0000
genus	Aquimarina	290174	52	1718	15	177	9.7062	0.0000
genus	Necropsobacter	908284	49	1786	14	448	3.9866	0.0000
genus	Tessaracoccus	72763	48	1843	37	556	3.3147	0.0000
genus	Variovorax	34072	48	1440	0	87	16.5517	0.0000
genus	Roseburia	841	46	3276	79	1745	1.8774	0.0000
genus	Gallibacterium	155493	44	2563	74	1408	1.8203	0.0000
genus	Shewanella	22	44	1691	3	214	7.9019	0.0000
genus	Alistipes	239759	43	1521	22	615	2.4732	0.0000
genus	Alysiella	194195	42	1452	14	503	2.8867	0.0000
genus	Dickeya	204037	41	2378	35	547	4.3473	0.0000
genus	Dorea	189330	38	2988	127	1859	1.6073	0.0000
genus	Streptomyces	1883	38	1168	0	209	5.5885	0.0000
genus	Microlunatus	29404	37	1116	0	60	18.6000	0.0000
genus	Sphingobacterium	28453	37	1243	3	258	4.8178	0.0000
genus	Moellerella	158848	37	1294	0	74	17.4865	0.0000
genus	Aeromonas	642	37	2377	96	146	16.2808	0.0000
genus	Moritella	58050	37	1186	0	64	18.5312	0.0000
genus	Megasphaera	906	34	2347	63	1705	1.3765	0.0000
genus	Pontibacter	323449	33	1107	4	132	8.3864	0.0000
genus	Cellulophaga	104264	33	1027	0	64	16.0469	0.0000
genus	Stenotrophomonas	40323	33	1000	0	120	8.3333	0.0000
genus	Mogibacterium	86331	32	1882	17	1116	1.6864	0.0000
genus	Trueperella	1069494	32	1223	9	365	3.3507	0.0000
genus	Gillisia	244698	32	1101	0	98	11.2347	0.0000
genus	Kytococcus	57499	31	1996	22	1614	1.2367	0.0000
genus	Myroides	76831	30	1040	13	128	8.1250	0.0000
genus	Azoarcus	12960	29	892	3	80	11.1500	0.0000
genus	Runella	105	29	912	0	182	5.0110	0.0000
genus	Bifidobacterium	1678	28	1085	31	261	4.1571	0.0000
genus	Propionicicella	348581	28	1331	25	338	3.9379	0.0000
genus	Epilithonimonas	358033	27	872	0	190	4.5895	0.0000
genus	Solitalea	929509	27	853	0	120	7.1083	0.0000
genus	Barnesiella	397864	26	964	12	350	2.7543	0.0000
genus	Edwardsiella	635	26	1607	35	88	18.2614	0.0000
genus	Desulfovibrio	872	26	801	0	178	4.5000	0.0000
genus	Enterococcus	1350	25	1472	13	1026	1.4347	0.0000
genus	Butyrivibrio	830	24	1066	24	564	1.8901	0.0000
genus	Microbacterium	33882	24	833	8	355	2.3465	0.0000
genus	Wolinella	843	24	953	17	101	9.4356	0.0000
genus	Deinococcus	1298	23	724	0	216	3.3519	0.0000
genus	Anaerococcus	165779	23	916	14	237	3.8650	0.0000
genus	Muricauda	111500	23	829	8	134	6.1866	0.0000
genus	Acidithiobacillus	119977	22	863	25	63	13.6984	0.0000
genus	Avibacterium	292486	21	845	17	542	1.5590	0.0000
genus	Ralstonia	48736	21	1187	30	488	2.4324	0.0000
genus	Empedobacter	59734	21	650	0	119	5.4622	0.0000
genus	Conchiformibius	334107	20	803	18	373	2.1528	0.0000
genus	Histophilus	214906	20	882	19	601	1.4676	0.0000
genus	Stenoxybacter	422440	19	717	11	344	2.0843	0.0000
genus	Alicyclobacillus	29330	19	602	0	98	6.1429	0.0000
genus	Flexibacter	992	19	631	0	64	9.8594	0.0000
genus	Comamonas	283	18	1139	46	441	2.5828	0.0000
genus	Dysgonomonas	156973	18	724	16	254	2.8504	0.0000
genus	Kocuria	57493	18	786	25	237	3.3165	0.0000
genus	Pediococcus	1253	17	528	0	64	8.2500	0.0000
genus	Rhodoferax	28065	17	542	0	124	4.3710	0.0000
genus	Moraxella	475	17	759	32	312	2.4327	0.0000
genus	Verminephrobacter	364316	17	532	1	98	5.4286	0.0000
genus	Nocardioides	1839	16	517	3	108	4.7870	0.0000
genus	Arenibacter	178469	16	496	0	60	8.2667	0.0000
genus	Dyadobacter	120831	15	478	0	93	5.1398	0.0000
genus	Maribacter	252356	15	488	0	99	4.9293	0.0000
genus	Salinimicrobium	561367	15	456	0	61	7.4754	0.0000
genus	Sebaldella	32068	15	531	3	243	2.1852	0.0000
genus	Echinicola	390846	15	501	1	75	6.6800	0.0000
genus	Acetivibrio	35829	15	499	0	126	3.9603	0.0000
genus	Shuttleworthia	177971	15	1115	17	784	1.4222	0.0000
genus	Rhizobacter	212743	15	465	0	60	7.7500	0.0000
genus	Xanthomonas	338	15	450	0	87	5.1724	0.0000
genus	Basfia	697331	15	574	7	269	2.1338	0.0000
genus	Herbaspirillum	963	14	463	4	128	3.6172	0.0000
genus	Pelosinus	365348	14	523	8	121	4.3223	0.0000
genus	Polaromonas	52972	14	568	7	119	4.7731	0.0000
genus	Cellulomonas	1707	14	978	35	769	1.2718	0.0000
genus	Slackia	84108	13	688	7	606	1.1353	0.0000
genus	Ruminococcus	1263	13	563	4	336	1.6756	0.0000
genus	Caloramator	44258	13	414	0	92	4.5000	0.0000
genus	Nonlabens	363408	13	413	0	121	3.4132	0.0000
genus	Simonsiella	71	13	536	6	406	1.3202	0.0000
genus	Austwickia	1184606	13	410	0	91	4.5055	0.0000
genus	Marivirga	869806	13	454	8	66	6.8788	0.0000
genus	Mycobacterium	1763	13	484	2	316	1.5316	0.0000
genus	Propionispira	84034	12	381	0	91	4.1868	0.0000
genus	Luteibacter	242605	12	438	10	123	3.5610	0.0000
genus	Desulfuromonas	890	12	404	2	69	5.8551	0.0000
genus	Geobacter	28231	12	395	3	100	3.9500	0.0000
genus	Arthrobacter	1663	12	426	4	227	1.8767	0.0000
genus	Eggerthia	1279384	12	526	11	358	1.4693	0.0000
genus	Advenella	290425	12	390	1	100	3.9000	0.0000
genus	Granulicoccus	448176	12	376	0	151	2.4901	0.0000
genus	Aestuariimicrobium	396388	12	412	4	182	2.2637	0.0000
genus	Halonatronum	150059	11	352	0	62	5.6774	0.0000
genus	Hymenobacter	89966	11	332	0	118	2.8136	0.0000
genus	Flexithrix	70992	11	471	17	84	5.6071	0.0000
genus	Sphingopyxis	165697	11	359	0	72	4.9861	0.0000
genus	Marinomonas	28253	11	358	0	63	5.6825	0.0000
genus	Aerococcus	1375	11	461	3	190	2.4263	0.0000
genus	Bibersteinia	476528	11	523	23	214	2.4439	0.0000
genus	Mangrovimonas	1211036	11	351	0	62	5.6613	0.0000
genus	Lachnoclostridium	1506553	11	508	6	383	1.3264	0.0000
genus	Ruminiclostridium	1508657	11	342	0	302	1.1325	0.0000
genus	Sutterella	40544	10	320	0	62	5.1613	0.0000
genus	Turneriella	338321	10	311	1	98	3.1735	0.0000
genus	Alkaliphilus	114627	10	327	0	127	2.5748	0.0000
genus	Photobacterium	657	10	313	0	89	3.5169	0.0000
genus	Rikenella	28138	10	350	5	68	5.1471	0.0000
genus	Azovibrio	146935	10	322	2	68	4.7353	0.0000
genus	Halomonas	2745	9	274	0	91	3.0110	0.0000
genus	Paraburkholderia	1822464	9	286	0	90	3.1778	0.0000
genus	Gardnerella	2701	9	628	10	440	1.4273	0.0000
genus	Sulfurospirillum	57665	9	321	4	250	1.2840	0.0000
genus	Serratia	613	9	280	0	91	3.0769	0.0000
genus	Pedobacter	84567	9	270	0	87	3.1034	0.0000
