LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	TOTAL_BP_MISMATCH	LINEAR_LENGTH	LINEAR_DOC	REL_ABUNDANCE
class	Gammaproteobacteria	1236	1544	73024	642	24808	2.9436	0.0003
class	Deltaproteobacteria	28221	847	50331	919	44111	1.1410	0.0001
class	Actinobacteria	1760	816	44866	418	13016	3.4470	0.0001
class	Sphingobacteriia	117747	472	15816	98	1856	8.5216	0.0001
class	Cytophagia	768503	457	14886	49	1887	7.8887	0.0001
class	Tissierellia	1737404	394	23659	848	4204	5.6277	0.0001
class	Flavobacteriia	117743	279	8976	18	1697	5.2893	0.0000
class	Spirochaetia	203692	220	7514	54	1805	4.1629	0.0000
class	Alphaproteobacteria	28211	142	4726	38	1459	3.2392	0.0000
class	Synergistia	649775	104	4032	43	561	7.1872	0.0000
class	Chlorobia	191410	97	3072	5	397	7.7380	0.0000
class	Fusobacteriia	203490	96	3468	42	678	5.1150	0.0000
class	Epsilonproteobacteria	29547	94	4627	72	3305	1.4000	0.0000
class	Chlamydiia	204429	71	2892	3	986	2.9331	0.0000
class	Mollicutes	31969	45	1742	26	414	4.2077	0.0000
class	Fibrobacteria	204430	35	1098	0	213	5.1549	0.0000
class	Acidobacteriia	204432	17	523	1	187	2.7968	0.0000
class	Deferribacteres	68337	15	466	1	131	3.5573	0.0000
class	Deinococci	188787	10	316	0	129	2.4496	0.0000
class	Opitutae	414999	10	311	0	61	5.0984	0.0000
class	Holophagae	533205	10	427	8	77	5.5455	0.0000
class	Planctomycetia	203683	8	251	0	93	2.6989	0.0000
order	Bacteroidales	171549	4800663	302593921	1150527	18303465	16.5321	0.8494
order	Clostridiales	186802	751088	48498662	560503	12202056	3.9746	0.1329
order	Burkholderiales	80840	57779	3880993	19583	552071	7.0299	0.0102
order	Verrucomicrobiales	48461	23158	1559870	14957	1092455	1.4279	0.0041
order	Veillonellales	1843489	4725	310250	3623	263242	1.1786	0.0008
order	Erysipelotrichales	526525	3808	228709	3086	168693	1.3558	0.0007
order	Eggerthellales	1643822	2295	146027	3227	122226	1.1947	0.0004
order	Lactobacillales	186826	1312	68352	1115	45809	1.4921	0.0002
order	Desulfovibrionales	213115	772	47529	888	43125	1.1021	0.0001
order	Bifidobacteriales	85004	547	32875	371	6498	5.0592	0.0001
order	Pseudomonadales	72274	502	24900	268	4269	5.8327	0.0001
order	Sphingobacteriales	200666	472	15816	98	1856	8.5216	0.0001
order	Coriobacteriales	84999	458	23397	287	12181	1.9208	0.0001
order	Cytophagales	768507	457	14886	49	1887	7.8887	0.0001
order	Enterobacteriales	91347	423	20571	144	774	26.5775	0.0001
order	Pasteurellales	135625	355	18968	218	17245	1.0999	0.0001
order	Tissierellales	1737405	336	21305	821	3157	6.7485	0.0001
order	Bacillales	1385	320	10640	24	3749	2.8381	0.0001
order	Flavobacteriales	200644	279	8976	18	1697	5.2893	0.0000
order	Acidaminococcales	1843488	248	10042	245	1670	6.0132	0.0000
order	Spirochaetales	136	207	7010	53	1515	4.6271	0.0000
order	Selenomonadales	909929	164	6053	71	2099	2.8838	0.0000
order	Thermoanaerobacterales	68295	110	3648	20	600	6.0800	0.0000
order	Synergistales	649776	104	4032	43	561	7.1872	0.0000
order	Vibrionales	135623	100	3202	0	612	5.2320	0.0000
order	Actinomycetales	2037	100	5546	22	3480	1.5937	0.0000
order	Chlorobiales	191411	97	3072	5	397	7.7380	0.0000
order	Fusobacteriales	203491	96	3468	42	678	5.1150	0.0000
order	Campylobacterales	213849	94	4627	72	3305	1.4000	0.0000
order	Bacteroidetes Order II. Incertae sedis	1100069	86	2768	2	348	7.9540	0.0000
order	Chroococcales	1118	82	2712	0	187	14.5027	0.0000
order	Corynebacteriales	85007	76	3013	16	1372	2.1961	0.0000
order	Micrococcales	85006	73	2698	8	1127	2.3940	0.0000
order	Chlamydiales	51291	71	2892	3	986	2.9331	0.0000
order	Rhodobacterales	204455	57	1802	8	421	4.2803	0.0000
order	Oceanospirillales	135619	43	1415	0	382	3.7042	0.0000
order	Desulfuromonadales	69541	41	1551	18	329	4.7143	0.0000
order	Fibrobacterales	218872	35	1098	0	213	5.1549	0.0000
order	Acholeplasmatales	186329	34	1268	21	120	10.5667	0.0000
order	Rhizobiales	356	33	1089	6	506	2.1522	0.0000
order	Chromatiales	135613	30	1004	2	250	4.0160	0.0000
order	Sphingomonadales	204457	28	1058	24	97	10.9072	0.0000
order	Nostocales	1161	24	746	0	62	12.0323	0.0000
order	Alteromonadales	135622	21	679	2	314	2.1624	0.0000
order	Cellvibrionales	1706369	19	591	0	120	4.9250	0.0000
order	Desulfobacterales	213118	17	689	11	428	1.6098	0.0000
order	Acidobacteriales	204433	17	523	1	187	2.7968	0.0000
order	Aeromonadales	135624	16	574	7	406	1.4138	0.0000
order	Deferribacterales	191393	15	466	1	131	3.5573	0.0000
order	Rhodocyclales	206389	12	375	0	125	3.0000	0.0000
order	Brachyspirales	1643686	11	440	1	259	1.6988	0.0000
order	Opitutales	415000	10	311	0	61	5.0984	0.0000
order	Holophagales	574975	10	427	8	77	5.5455	0.0000
order	Halanaerobiales	53433	9	322	5	97	3.3196	0.0000
order	Deinococcales	118964	9	275	0	89	3.0899	0.0000
order	Rhodospirillales	204441	8	244	0	176	1.3864	0.0000
order	Planctomycetales	112	8	251	0	93	2.6989	0.0000
order	Entomoplasmatales	186328	7	246	3	70	3.5143	0.0000
order	Rickettsiales	766	6	211	0	66	3.1970	0.0000
order	Propionibacteriales	85009	6	298	1	292	1.0205	0.0000
order	Neisseriales	206351	6	211	1	147	1.4354	0.0000
order	Thiotrichales	72273	5	159	0	64	2.4844	0.0000
order	Streptomycetales	85011	5	155	0	63	2.4603	0.0000
order	Myxococcales	29	5	159	0	123	1.2927	0.0000
order	Pleurocapsales	52604	5	160	0	62	2.5806	0.0000
order	Oscillatoriales	1150	5	156	0	90	1.7333	0.0000
order	Nevskiales	1775403	4	137	1	72	1.9028	0.0000
order	Mycoplasmatales	2085	4	228	2	224	1.0179	0.0000
order	Xanthomonadales	135614	4	123	0	119	1.0336	0.0000
order	Prochlorales	1212	3	101	1	98	1.0306	0.0000
family	Porphyromonadaceae	171551	2188048	135104533	434826	6382983	21.1664	0.3918
family	Bacteroidaceae	815	1612960	103796287	390308	5788687	17.9309	0.2888
family	Rikenellaceae	171550	995245	63490075	322441	6059138	10.4784	0.1782
family	Ruminococcaceae	541000	343207	22393157	304237	4919646	4.5518	0.0615
family	Oscillospiraceae	216572	214548	13514156	148396	1477635	9.1458	0.0384
family	Lachnospiraceae	186803	136934	9048551	63270	4054214	2.2319	0.0245
family	Akkermansiaceae	1647988	23120	1558079	14914	1092315	1.4264	0.0041
family	Sutterellaceae	995019	17812	1232550	9211	275407	4.4754	0.0032
family	Clostridiaceae	31979	13884	893254	9913	395161	2.2605	0.0025
family	Eubacteriaceae	186806	12118	763548	6327	600332	1.2719	0.0022
family	Veillonellaceae	31977	4725	310250	3623	263242	1.1786	0.0008
family	Prevotellaceae	171552	4070	191678	2904	70701	2.7111	0.0007
family	Erysipelotrichaceae	128827	3808	228709	3086	168693	1.3558	0.0007
family	Eggerthellaceae	1643826	2295	146027	3227	122226	1.1947	0.0004
family	Burkholderiaceae	119060	1057	59262	3169	1225	48.3771	0.0002
family	Peptostreptococcaceae	186804	791	47094	796	9758	4.8262	0.0001
family	Streptococcaceae	1300	773	40657	581	33758	1.2044	0.0001
family	Desulfovibrionaceae	194924	768	47407	888	43065	1.1008	0.0001
family	Oxalobacteraceae	75682	640	42146	44	39099	1.0779	0.0001
family	Bifidobacteriaceae	31953	547	32875	371	6498	5.0592	0.0001
family	Moraxellaceae	468	486	24365	268	3930	6.1997	0.0001
family	Enterobacteriaceae	543	423	20571	144	774	26.5775	0.0001
family	Sphingobacteriaceae	84566	400	13470	96	1041	12.9395	0.0001
family	Cytophagaceae	89373	379	12288	30	1358	9.0486	0.0001
family	Enterococcaceae	81852	374	20248	397	9730	2.0810	0.0001
family	Coriobacteriaceae	84107	371	20319	258	11451	1.7744	0.0001
family	Pasteurellaceae	712	355	18968	218	17245	1.0999	0.0001
family	Peptoniphilaceae	1570339	336	21305	821	3157	6.7485	0.0001
family	Peptococcaceae	186807	282	11634	245	1619	7.1859	0.0001
family	Flavobacteriaceae	49546	278	8946	18	1668	5.3633	0.0000
family	Acidaminococcaceae	909930	248	10042	245	1670	6.0132	0.0000
family	Spirochaetaceae	137	207	7010	53	1515	4.6271	0.0000
family	Lactobacillaceae	33958	139	6359	118	1505	4.2252	0.0000
family	Bacillaceae	186817	138	4328	7	1035	4.1816	0.0000
family	Selenomonadaceae	1843491	131	5030	71	1886	2.6670	0.0000
family	Clostridiales Family XIII. Incertae Sedis	543314	129	8118	302	827	9.8162	0.0000
family	Prolixibacteraceae	1471398	114	3703	0	435	8.5126	0.0000
family	Synergistaceae	649777	104	4032	43	561	7.1872	0.0000
family	Actinomycetaceae	2049	100	5546	22	3480	1.5937	0.0000
family	Vibrionaceae	641	100	3202	0	612	5.2320	0.0000
family	Marinilabiliaceae	558415	98	3239	13	650	4.9831	0.0000
family	Chlorobiaceae	191412	97	3072	5	397	7.7380	0.0000
family	Paenibacillaceae	186822	93	2921	3	993	2.9416	0.0000
family	Atopobiaceae	1643824	87	3078	29	730	4.2164	0.0000
family	Rhodothermaceae	563843	86	2768	2	348	7.9540	0.0000
family	Fusobacteriaceae	203492	80	2619	6	214	12.2383	0.0000
family	Cyclobacteriaceae	563798	73	2435	18	431	5.6497	0.0000
family	Chitinophagaceae	563835	60	1934	0	546	3.5421	0.0000
family	Thermoanaerobacteraceae	186814	58	1998	20	420	4.7571	0.0000
family	Campylobacteraceae	72294	56	3350	67	2954	1.1341	0.0000
family	Micrococcaceae	1268	55	2077	6	704	2.9503	0.0000
family	Parachlamydiaceae	92713	55	1757	0	62	28.3387	0.0000
family	Thermoanaerobacterales Family III. Incertae Sedis	543371	50	1590	0	122	13.0328	0.0000
family	Helicobacteraceae	72293	37	1247	5	322	3.8727	0.0000
family	Geobacteraceae	213422	37	1401	18	292	4.7979	0.0000
family	Nocardiaceae	85025	36	1148	0	60	19.1333	0.0000
family	Fibrobacteraceae	204431	35	1098	0	213	5.1549	0.0000
family	Hyphomonadaceae	69657	34	1077	8	116	9.2845	0.0000
family	Acholeplasmataceae	2146	34	1268	21	120	10.5667	0.0000
family	Sporomusaceae	1843490	33	1023	0	213	4.8028	0.0000
family	Corynebacteriaceae	1653	31	1533	13	1204	1.2733	0.0000
family	Marinifilaceae	1573805	31	1048	0	65	16.1231	0.0000
family	Syntrophomonadaceae	68298	29	915	1	126	7.2619	0.0000
family	Sphingomonadaceae	41297	28	1058	24	97	10.9072	0.0000
family	Comamonadaceae	80864	25	855	10	127	6.7323	0.0000
family	Microchaetaceae	119859	24	746	0	62	12.0323	0.0000
family	Rhodobacteraceae	31989	23	725	0	305	2.3770	0.0000
family	Chromatiaceae	1046	21	716	2	189	3.7884	0.0000
family	Listeriaceae	186820	19	604	0	60	10.0667	0.0000
family	Oceanospirillaceae	135620	18	549	0	121	4.5372	0.0000
family	Alicyclobacillaceae	186823	18	587	1	196	2.9949	0.0000
family	Catabacteriaceae	424536	18	616	5	355	1.7352	0.0000
family	Acidobacteriaceae	204434	17	523	1	187	2.7968	0.0000
family	Chlamydiaceae	809	16	1135	3	924	1.2284	0.0000
family	Pseudomonadaceae	135621	16	535	0	339	1.5782	0.0000
family	Leptotrichiaceae	1129771	16	849	36	464	1.8297	0.0000
family	Verrucomicrobiaceae	203557	16	549	0	64	8.5781	0.0000
family	Deferribacteraceae	191394	15	466	1	131	3.5573	0.0000
family	Saccharospirillaceae	255527	14	456	0	71	6.4225	0.0000
family	Cellvibrionaceae	1706371	13	405	0	90	4.5000	0.0000
family	Staphylococcaceae	90964	13	462	4	196	2.3571	0.0000
family	Desulfobacteraceae	213119	13	566	11	309	1.8317	0.0000
family	Hyphomicrobiaceae	45401	12	372	0	91	4.0879	0.0000
family	Rhodocyclaceae	75787	12	375	0	125	3.0000	0.0000
family	Caldicoprobacteraceae	715221	11	454	13	117	3.8803	0.0000
family	Carnobacteriaceae	186828	11	544	15	440	1.2364	0.0000
family	Rhizobiaceae	82115	11	374	3	144	2.5972	0.0000
family	Planococcaceae	186818	11	360	0	186	1.9355	0.0000
family	Brachyspiraceae	143786	11	440	1	259	1.6988	0.0000
family	Saprospiraceae	89374	11	382	2	240	1.5917	0.0000
family	Aerococcaceae	186827	10	389	4	286	1.3601	0.0000
family	Opitutaceae	134623	10	311	0	61	5.0984	0.0000
family	Holophagaceae	574976	10	427	8	77	5.5455	0.0000
family	Halobacteroidaceae	53434	9	322	5	97	3.3196	0.0000
family	Alteromonadaceae	72275	9	292	2	128	2.2812	0.0000
family	Deinococcaceae	183710	9	275	0	89	3.0899	0.0000
family	Alcaligenaceae	506	9	311	0	69	4.5072	0.0000
family	Aeromonadaceae	84642	8	250	0	122	2.0492	0.0000
family	Symbiobacteriaceae	543349	8	301	5	72	4.1806	0.0000
family	Halomonadaceae	28256	8	311	0	158	1.9684	0.0000
family	Succinivibrionaceae	83763	8	324	7	284	1.1408	0.0000
family	Entomoplasmataceae	33925	7	246	3	70	3.5143	0.0000
family	Mycobacteriaceae	1762	7	272	3	79	3.4430	0.0000
family	Planctomycetaceae	126	7	221	0	64	3.4531	0.0000
family	Propionibacteriaceae	31957	6	298	1	292	1.0205	0.0000
family	Shewanellaceae	267890	6	193	0	93	2.0753	0.0000
family	Anaplasmataceae	942	6	211	0	66	3.1970	0.0000
family	Microbacteriaceae	85023	6	188	0	120	1.5667	0.0000
family	Rhodospirillaceae	41295	6	184	0	118	1.5593	0.0000
family	Streptomycetaceae	2062	5	155	0	63	2.4603	0.0000
family	Leuconostocaceae	81850	5	155	0	90	1.7222	0.0000
family	Sporolactobacillaceae	186821	4	125	0	121	1.0331	0.0000
family	Sinobacteraceae	568386	4	137	1	72	1.9028	0.0000
family	Desulfobulbaceae	213121	4	123	0	119	1.0336	0.0000
family	Mycoplasmataceae	2092	4	228	2	224	1.0179	0.0000
family	Desulfohalobiaceae	213117	4	122	0	60	2.0333	0.0000
family	Xanthomonadaceae	32033	4	123	0	119	1.0336	0.0000
family	Heliobacteriaceae	31984	4	122	0	60	2.0333	0.0000
family	Thermoactinomycetaceae	186824	3	94	0	61	1.5410	0.0000
family	Bradyrhizobiaceae	41294	3	96	0	61	1.5738	0.0000
family	Flammeovirgaceae	200667	3	96	0	62	1.5484	0.0000
family	Neisseriaceae	481	3	121	1	118	1.0254	0.0000
genus	Parabacteroides	375288	2117088	130330609	378109	3881536	33.5771	0.3800
genus	Bacteroides	816	1612778	103787609	389998	5788120	17.9311	0.2895
genus	Alistipes	239759	994810	63469531	322087	6056177	10.4801	0.1786
genus	Oscillibacter	459786	208215	13077947	146992	1259462	10.3838	0.0374
genus	Faecalibacterium	216851	167449	10712975	169901	2598618	4.1226	0.0301
genus	Ruminococcus	1263	152426	10207814	116732	1984355	5.1441	0.0274
genus	Roseburia	841	97511	6482958	31923	2676272	2.4224	0.0175
genus	Odoribacter	283168	41162	2806845	14530	1567381	1.7908	0.0074
genus	Akkermansia	239934	23120	1558079	14914	1092315	1.4264	0.0042
genus	Butyricimonas	574697	22572	1536085	36442	878608	1.7483	0.0041
genus	Intestinimonas	1392389	20173	1267597	19809	541505	2.3409	0.0036
genus	Parasutterella	577310	17802	1232153	9203	275276	4.4761	0.0032
genus	Clostridium	1485	12827	838065	9063	365847	2.2908	0.0023
genus	Eubacterium	1730	12072	761432	6278	599307	1.2705	0.0022
genus	Subdoligranulum	292632	6839	449722	4620	90077	4.9926	0.0012
genus	Ruminiclostridium	1508657	6709	401801	6480	74426	5.3987	0.0012
genus	Barnesiella	397864	5660	361615	4349	41728	8.6660	0.0010
genus	Tyzzerella	1506577	5466	376130	4538	25749	14.6076	0.0010
genus	Coprococcus	33042	5314	361679	5997	226319	1.5981	0.0010
genus	Blautia	572511	3904	245353	1958	162293	1.5118	0.0007
genus	Dialister	39948	3326	226141	2306	190942	1.1843	0.0006
genus	Prevotella	838	3155	143033	1790	67741	2.1115	0.0006
genus	Slackia	84108	2250	143892	3205	120554	1.1936	0.0004
genus	Dorea	189330	2119	138171	3017	46873	2.9478	0.0004
genus	Lachnoclostridium	1506553	1794	100629	1333	50082	2.0093	0.0003
genus	Pseudoflavonifractor	1017280	1309	78554	1194	40830	1.9239	0.0002
genus	Butyrivibrio	830	1241	67468	1081	17961	3.7564	0.0002
genus	Veillonella	29465	1217	75581	1177	68270	1.1071	0.0002
genus	Cupriavidus	106589	1032	58433	3169	860	67.9453	0.0002
genus	Holdemania	61170	915	55592	682	34250	1.6231	0.0002
genus	Porphyromonas	836	820	31478	315	8329	3.7793	0.0001
genus	Catenibacterium	135858	728	47540	882	42385	1.1216	0.0001
genus	Paraprevotella	577309	703	40807	972	2068	19.7326	0.0001
genus	Streptococcus	1301	697	37922	549	32979	1.1499	0.0001
genus	Desulfovibrio	872	675	41997	845	38159	1.1006	0.0001
genus	Holdemanella	1573535	671	41957	882	35413	1.1848	0.0001
genus	Oxalobacter	846	638	42085	44	39040	1.0780	0.0001
genus	Butyricicoccus	580596	571	30478	581	12364	2.4651	0.0001
genus	Bifidobacterium	1678	504	30885	341	6034	5.1185	0.0001
genus	Acinetobacter	469	482	24098	266	3739	6.4450	0.0001
genus	Hungatella	1649459	406	21859	249	15940	1.3713	0.0001
genus	Dielma	1472649	394	22903	205	21210	1.0798	0.0001
genus	Peptostreptococcus	1257	383	25826	460	751	34.3888	0.0001
genus	Enterococcus	1350	374	20248	397	9730	2.0810	0.0001
genus	Rikenella	28138	359	18087	340	2489	7.2668	0.0001
genus	Anaerotruncus	244127	353	19304	246	7698	2.5077	0.0001
genus	Haemophilus	724	352	18811	218	17091	1.1006	0.0001
genus	Acetivibrio	35829	327	20217	214	6999	2.8886	0.0001
genus	Peptoclostridium	1481960	327	17266	272	8003	2.1574	0.0001
genus	Salmonella	590	327	17531	144	558	31.4176	0.0001
genus	Flavonifractor	946234	294	19454	378	7006	2.7768	0.0001
genus	Tannerella	195950	271	15918	598	2168	7.3423	0.0000
genus	Lachnospira	28050	270	11679	247	5360	2.1789	0.0000
genus	Peptoniphilus	162289	241	15456	613	2172	7.1160	0.0000
genus	Levyella	1715798	217	11279	76	1301	8.6695	0.0000
genus	Dehalobacter	56112	210	9068	216	738	12.2873	0.0000
genus	Collinsella	102106	188	10038	118	8617	1.1649	0.0000
genus	Alloprevotella	1283313	184	6803	121	853	7.9754	0.0000
genus	Oribacterium	265975	184	8560	111	2618	3.2697	0.0000
genus	Phascolarctobacterium	33024	173	7501	219	1207	6.2146	0.0000
genus	Megasphaera	906	168	7655	130	3208	2.3862	0.0000
genus	Candidatus Soleaferrea	1470353	166	6564	123	1586	4.1387	0.0000
genus	Erysipelatoclostridium	1505663	155	9275	130	6246	1.4850	0.0000
genus	Dysgonomonas	156973	151	6009	90	790	7.6063	0.0000
genus	Marvinbryantia	248744	143	7081	184	3516	2.0139	0.0000
genus	Lactobacillus	1578	137	6228	115	1376	4.5262	0.0000
genus	Coprobacter	1348911	130	7229	213	754	9.5875	0.0000
genus	Lachnoanaerobaculum	1164882	122	7157	130	2293	3.1212	0.0000
genus	Treponema	157	115	4138	48	1086	3.8103	0.0000
genus	Faecalicoccus	1573536	106	5896	92	2036	2.8959	0.0000
genus	Mageeibacillus	1637257	101	7018	100	2136	3.2856	0.0000
genus	Dyadobacter	120831	99	3050	1	225	13.5556	0.0000
genus	Vibrio	662	96	3077	0	521	5.9060	0.0000
genus	Hymenobacter	89966	95	2926	0	242	12.0909	0.0000
genus	Arcticibacter	1288026	94	3058	1	98	31.2041	0.0000
genus	Bilophila	35832	92	5378	43	4875	1.1032	0.0000
genus	Pedobacter	84567	90	3805	94	333	11.4264	0.0000
genus	Enorma	1472762	86	3998	32	335	11.9343	0.0000
genus	Flavobacterium	237	84	2725	0	327	8.3333	0.0000
genus	Actinomyces	1654	84	4892	14	3043	1.6076	0.0000
genus	Anaerococcus	165779	83	5374	197	889	6.0450	0.0000
genus	Anaerostipes	207244	81	4739	33	3925	1.2074	0.0000
genus	Faecalitalea	1573534	81	3476	23	1996	1.7415	0.0000
genus	Paenibacillus	44249	80	2506	3	713	3.5147	0.0000
genus	Fusobacterium	848	80	2619	6	214	12.2383	0.0000
genus	Catonella	43996	79	2441	4	319	7.6520	0.0000
genus	Sphingobacterium	28453	78	2466	1	377	6.5411	0.0000
genus	Chlorobium	1091	77	2396	1	165	14.5212	0.0000
genus	Lactococcus	1357	76	2735	32	779	3.5109	0.0000
genus	Selenomonas	970	76	2973	29	1338	2.2220	0.0000
genus	Mucinivorans	1611681	76	2457	14	472	5.2055	0.0000
genus	Spirochaeta	146	75	2359	5	281	8.3950	0.0000
genus	Sanguibacteroides	1635148	73	4105	125	890	4.6124	0.0000
genus	Allobaculum	174708	73	2338	0	140	16.7000	0.0000
genus	Halalkalibacillus	392825	68	2042	0	60	34.0333	0.0000
genus	Acidaminococcus	904	66	2270	26	433	5.2425	0.0000
genus	Candidatus Symbiothrix	467084	61	2139	22	536	3.9907	0.0000
genus	Pontibacter	323449	61	1839	0	120	15.3250	0.0000
genus	Bacillus	1386	58	1898	7	756	2.5106	0.0000
genus	Fibrella	861914	57	2081	9	75	27.7467	0.0000
genus	Parachlamydia	83551	55	1757	0	62	28.3387	0.0000
genus	Campylobacter	194	54	3288	67	2894	1.1361	0.0000
genus	Draconibacterium	1471399	51	1704	0	96	17.7500	0.0000
genus	Algoriphagus	246875	51	1739	18	217	8.0138	0.0000
genus	Atopobium	1380	50	1695	9	325	5.2154	0.0000
genus	Dethiosulfovibrio	47054	50	2034	32	109	18.6606	0.0000
genus	Sunxiuqinia	1254401	49	1564	0	157	9.9618	0.0000
genus	Anaerophaga	177399	47	1437	2	344	4.1773	0.0000
genus	Stomatobaculum	1213720	44	2631	61	1088	2.4182	0.0000
genus	Gardnerella	2701	43	1990	30	464	4.2888	0.0000
genus	Salinibacter	146918	42	1407	0	66	21.3182	0.0000
genus	Proteiniphilum	294702	42	1422	1	202	7.0396	0.0000
genus	Synergistes	2753	41	1569	11	254	6.1772	0.0000
genus	Olsenella	133925	37	1383	20	405	3.4148	0.0000
genus	Paludibacter	346096	37	1320	7	281	4.6975	0.0000
genus	Rhodococcus	1827	36	1148	0	60	19.1333	0.0000
genus	Capnocytophaga	1016	36	1251	10	273	4.5824	0.0000
genus	Pseudobutyrivibrio	46205	36	1230	11	631	1.9493	0.0000
genus	Fibrobacter	832	35	1098	0	213	5.1549	0.0000
genus	Thermobrachium	150333	34	1151	0	64	17.9844	0.0000
genus	Sedimentibacter	190972	34	1067	0	149	7.1611	0.0000
genus	Rhodothermus	29548	34	1033	0	183	5.6448	0.0000
genus	Coprobacillus	100883	31	1488	16	1002	1.4850	0.0000
genus	Marinifilum	866673	31	1048	0	65	16.1231	0.0000
genus	Acholeplasma	2147	31	1178	21	91	12.9451	0.0000
genus	Corynebacterium	1716	31	1533	13	1204	1.2733	0.0000
genus	Acetonema	2373	30	930	0	123	7.5610	0.0000
genus	Geobacter	28231	29	1159	18	145	7.9931	0.0000
genus	Dethiobacter	427925	27	855	1	68	12.5735	0.0000
genus	Desulfotomaculum	1562	27	881	1	320	2.7531	0.0000
genus	Sphingopyxis	165697	27	1027	24	67	15.3284	0.0000
genus	Moorella	44260	26	1021	20	173	5.9017	0.0000
genus	Lachnobacterium	140625	26	823	2	320	2.5719	0.0000
genus	Pseudoramibacter	113286	26	1155	35	307	3.7622	0.0000
genus	Hassallia	482629	24	746	0	62	12.0323	0.0000
genus	Alkaliflexus	286729	24	823	1	170	4.8412	0.0000
genus	Adlercreutzia	447020	23	1278	7	1236	1.0340	0.0000
genus	Chitinophaga	79328	22	739	0	124	5.9597	0.0000
genus	Ethanoligenens	253238	21	775	13	260	2.9808	0.0000
genus	Gemella	1378	20	1129	9	872	1.2947	0.0000
genus	Desulfitobacterium	36853	20	706	6	241	2.9295	0.0000
genus	Listeria	1637	19	604	0	60	10.0667	0.0000
genus	Flexibacter	992	19	713	9	108	6.6019	0.0000
genus	Rufibacter	1379908	19	756	9	145	5.2138	0.0000
genus	Senegalimassilia	1473205	18	1141	21	1010	1.1297	0.0000
genus	Catabacter	270497	18	616	5	355	1.7352	0.0000
genus	Megamonas	158846	18	625	0	108	5.7870	0.0000
genus	Sphaerochaeta	399320	17	513	0	148	3.4662	0.0000
genus	Niabella	379899	17	510	0	116	4.3966	0.0000
genus	Thermophagus	1434049	17	651	10	72	9.0417	0.0000
genus	Terrisporobacter	1505652	17	562	3	101	5.5644	0.0000
genus	Helicobacter	209	17	647	5	293	2.2082	0.0000
genus	Anaerofustis	264995	16	840	14	659	1.2747	0.0000
genus	Haloferula	574899	16	549	0	64	8.5781	0.0000
genus	Pseudomonas	286	16	535	0	339	1.5782	0.0000
genus	Muricauda	111500	16	546	4	162	3.3704	0.0000
genus	Chlamydia	810	16	1135	3	924	1.2284	0.0000
genus	Sediminibacter	379072	15	452	0	60	7.5333	0.0000
genus	Chryseobacterium	59732	15	476	0	90	5.2889	0.0000
genus	Pseudobacteroides	1486726	15	456	0	91	5.0110	0.0000
genus	Caloramator	44258	14	433	0	150	2.8867	0.0000
genus	Reinekea	230494	14	456	0	71	6.4225	0.0000
genus	Spirosoma	107	14	456	1	197	2.3147	0.0000
genus	Anaeroglobus	156454	14	873	10	822	1.0620	0.0000
genus	Alicyclobacillus	29330	14	444	0	120	3.7000	0.0000
genus	Prolixibacter	314318	14	435	0	182	2.3901	0.0000
genus	Eggerthia	1279384	13	496	12	75	6.6133	0.0000
