LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	TOTAL_BP_MISMATCH	LINEAR_LENGTH	LINEAR_DOC	REL_ABUNDANCE
order	Desulfuromonadales	69541	23	752	2	131	5.7405	0.0000
order	Desulfovibrionales	213115	20	605	0	117	5.1709	0.0000
order	Thiotrichales	72273	20	661	4	263	2.5133	0.0000
order	Cellvibrionales	1706369	20	632	0	91	6.9451	0.0000
order	Micromonosporales	85008	19	605	0	245	2.4694	0.0000
order	Acidithiobacillales	225057	18	860	45	94	9.1489	0.0000
order	Eggerthellales	1643822	15	747	21	611	1.2226	0.0000
order	Chroococcales	1118	14	420	0	87	4.8276	0.0000
order	Rhodospirillales	204441	13	426	2	195	2.1846	0.0000
order	Legionellales	118969	12	395	1	222	1.7793	0.0000
order	Streptosporangiales	85012	12	469	5	173	2.7110	0.0000
order	Deinococcales	118964	12	367	0	148	2.4797	0.0000
order	Chromatiales	135613	9	353	6	176	2.0057	0.0000
order	Halanaerobiales	53433	8	256	0	94	2.7234	0.0000
order	Chlorobiales	191411	8	263	0	157	1.6752	0.0000
order	Planctomycetales	112	7	218	0	89	2.4494	0.0000
order	Oscillatoriales	1150	5	162	0	92	1.7609	0.0000
order	Thermales	68933	4	168	1	164	1.0244	0.0000
order	Methylococcales	135618	3	96	0	62	1.5484	0.0000
order	Synergistales	649776	3	92	0	89	1.0337	0.0000
order	Ardenticatenales	1382929	3	93	0	60	1.5500	0.0000
order	Natranaerobiales	485256	3	103	1	69	1.4928	0.0000
order	Acidaminococcales	1843488	3	148	6	115	1.2870	0.0000
order	Nitrosomonadales	32003	3	169	5	166	1.0181	0.0000
family	Corynebacteriaceae	1653	2772269	206675938	2079728	7236306	28.5610	0.3269
family	Flavobacteriaceae	49546	1352898	93226482	1249454	5303017	17.5799	0.1596
family	Burkholderiaceae	119060	1290038	82903695	1008251	1571470	52.7555	0.1521
family	Actinomycetaceae	2049	673358	41001314	320548	7591666	5.4008	0.0794
family	Micrococcaceae	1268	442206	33203054	244710	6113647	5.4310	0.0522
family	Campylobacteraceae	72294	277844	18486175	459211	3472318	5.3239	0.0328
family	Propionibacteriaceae	31957	234980	15346559	192011	2087690	7.3510	0.0277
family	Porphyromonadaceae	171551	221998	16994451	260907	4136264	4.1086	0.0262
family	Leptotrichiaceae	1129771	196840	11531402	133453	2440267	4.7255	0.0232
family	Neisseriaceae	481	144576	9457582	87771	2535916	3.7295	0.0171
family	Spirochaetaceae	137	141656	9877028	162566	4904281	2.0140	0.0167
family	Pasteurellaceae	712	110586	6576733	78292	1669825	3.9386	0.0130
family	Prevotellaceae	171552	105955	7726818	102047	4975767	1.5529	0.0125
family	Aerococcaceae	186827	86062	6548944	151928	1114640	5.8754	0.0101
family	Streptococcaceae	1300	79036	4607149	46419	1176059	3.9174	0.0093
family	Comamonadaceae	80864	74178	4824907	55883	1173647	4.1110	0.0087
family	Cardiobacteriaceae	868	63768	4184477	87174	1113076	3.7594	0.0075
family	Lachnospiraceae	186803	63087	4161383	36346	2094489	1.9868	0.0074
family	Selenomonadaceae	1843491	55273	3696032	36548	2067263	1.7879	0.0065
family	Fusobacteriaceae	203492	46012	2396312	29377	714846	3.3522	0.0054
family	Veillonellaceae	31977	13352	904102	10164	641813	1.4087	0.0016
family	Eubacteriaceae	186806	11622	845723	5882	475166	1.7798	0.0014
family	Peptostreptococcaceae	186804	5914	355993	4716	181362	1.9629	0.0007
family	Carnobacteriaceae	186828	4068	242772	3025	111316	2.1809	0.0005
family	Peptoniphilaceae	1570339	3136	174457	3510	80175	2.1760	0.0004
family	Erysipelotrichaceae	128827	1476	107839	950	82666	1.3045	0.0002
family	Atopobiaceae	1643824	1239	88897	1930	69211	1.2844	0.0001
family	Staphylococcaceae	90964	961	53482	352	37413	1.4295	0.0001
family	Erythrobacteraceae	335929	631	43701	613	6941	6.2961	0.0001
family	Clostridiales Family XIII. Incertae Sedis	543314	551	38572	477	25722	1.4996	0.0001
family	Mycoplasmataceae	2092	330	18099	87	14140	1.2800	0.0000
family	Rhodocyclaceae	75787	196	8439	91	1988	4.2450	0.0000
family	Bacteroidaceae	815	194	9339	249	4024	2.3208	0.0000
family	Enterobacteriaceae	543	186	8495	129	1742	4.8766	0.0000
family	Clostridiaceae	31979	174	6375	77	2085	3.0576	0.0000
family	Xanthomonadaceae	32033	172	9670	320	464	20.8405	0.0000
family	Lactobacillaceae	33958	163	5773	25	1797	3.2126	0.0000
family	Sphingobacteriaceae	84566	138	4459	0	612	7.2859	0.0000
family	Bacillaceae	186817	132	4171	4	827	5.0435	0.0000
family	Cytophagaceae	89373	117	3716	3	733	5.0696	0.0000
family	Ferrimonadaceae	267892	113	7073	69	305	23.1902	0.0000
family	Moraxellaceae	468	111	4730	53	697	6.7862	0.0000
family	Helicobacteraceae	72293	89	3039	8	770	3.9468	0.0000
family	Promicromonosporaceae	85017	85	5311	97	3370	1.5760	0.0000
family	Nitrospiraceae	189779	84	2664	6	154	17.2987	0.0000
family	Pseudomonadaceae	135621	69	2597	29	957	2.7137	0.0000
family	Sanguibacteraceae	145360	62	3784	98	3311	1.1429	0.0000
family	Aeromonadaceae	84642	59	2631	55	175	15.0343	0.0000
family	Moritellaceae	267891	57	1823	0	62	29.4032	0.0000
family	Chromobacteriaceae	1499392	55	1692	3	175	9.6686	0.0000
family	Dermacoccaceae	145357	54	3378	61	2186	1.5453	0.0000
family	Streptomycetaceae	2062	54	1662	0	328	5.0671	0.0000
family	Rhodobacteraceae	31989	53	1695	1	395	4.2911	0.0000
family	Microbacteriaceae	85023	53	1738	7	469	3.7058	0.0000
family	Oceanospirillaceae	135620	48	1640	8	224	7.3214	0.0000
family	Ruminococcaceae	541000	48	2015	40	1022	1.9716	0.0000
family	Rikenellaceae	171550	47	1672	19	722	2.3158	0.0000
family	Bifidobacteriaceae	31953	46	2309	52	1102	2.0953	0.0000
family	Pseudonocardiaceae	2070	40	1450	18	309	4.6926	0.0000
family	Shewanellaceae	267890	39	1442	1	140	10.3000	0.0000
family	Nocardioidaceae	85015	33	1448	31	436	3.3211	0.0000
family	Cyclobacteriaceae	563798	32	1043	5	232	4.4957	0.0000
family	Oxalobacteraceae	75682	31	1047	9	289	3.6228	0.0000
family	Enterococcaceae	81852	30	1492	32	1064	1.4023	0.0000
family	Hahellaceae	224379	30	912	0	88	10.3636	0.0000
family	Peptococcaceae	186807	28	882	0	336	2.6250	0.0000
family	Vibrionaceae	641	25	830	5	357	2.3249	0.0000
family	Dermatophilaceae	85018	25	865	11	331	2.6133	0.0000
family	Alcaligenaceae	506	25	883	0	211	4.1848	0.0000
family	Flammeovirgaceae	200667	24	933	25	186	5.0161	0.0000
family	Sphingomonadaceae	41297	21	727	2	304	2.3914	0.0000
family	Desulfovibrionaceae	194924	20	605	0	117	5.1709	0.0000
family	Micromonosporaceae	28056	19	605	0	245	2.4694	0.0000
family	Acidithiobacillaceae	225058	18	860	45	94	9.1489	0.0000
family	Rhodanobacteraceae	1775411	18	655	16	168	3.8988	0.0000
family	Coriobacteriaceae	84107	17	743	9	525	1.4152	0.0000
family	Cellulomonadaceae	85016	17	858	18	719	1.1933	0.0000
family	Succinivibrionaceae	83763	16	543	0	68	7.9853	0.0000
family	Eggerthellaceae	1643826	15	747	21	611	1.2226	0.0000
family	Gordoniaceae	85026	14	588	10	233	2.5236	0.0000
family	Alteromonadaceae	72275	14	420	0	116	3.6207	0.0000
family	Nocardiaceae	85025	13	399	0	91	4.3846	0.0000
family	Deinococcaceae	183710	12	367	0	148	2.4797	0.0000
family	Mycobacteriaceae	1762	12	391	0	247	1.5830	0.0000
family	Streptosporangiaceae	2004	11	437	5	142	3.0775	0.0000
family	Ruaniaceae	1331736	11	598	26	71	8.4225	0.0000
family	Saprospiraceae	89374	11	357	1	164	2.1768	0.0000
family	Geobacteraceae	213422	10	323	2	99	3.2626	0.0000
family	Legionellaceae	444	10	326	0	155	2.1032	0.0000
family	Intrasporangiaceae	85021	9	313	2	146	2.1438	0.0000
family	Sporomusaceae	1843490	8	268	2	75	3.5733	0.0000
family	Alicyclobacillaceae	186823	8	254	0	60	4.2333	0.0000
family	Chlorobiaceae	191412	8	263	0	157	1.6752	0.0000
family	Paenibacillaceae	186822	8	251	0	121	2.0744	0.0000
family	Halieaceae	1706372	8	248	0	60	4.1333	0.0000
family	Halobacteroidaceae	53434	8	256	0	94	2.7234	0.0000
family	Acetobacteraceae	433	8	252	0	92	2.7391	0.0000
family	Marinilabiliaceae	558415	8	276	0	165	1.6727	0.0000
family	Thermoanaerobacteraceae	186814	7	214	0	89	2.4045	0.0000
family	Planctomycetaceae	126	7	218	0	89	2.4494	0.0000
family	Methylobacteriaceae	119045	7	293	2	130	2.2538	0.0000
family	Francisellaceae	34064	7	217	0	61	3.5574	0.0000
family	Thiotrichaceae	135617	5	187	3	73	2.5616	0.0000
family	Brevibacteriaceae	85019	5	230	8	157	1.4650	0.0000
family	Rhodospirillaceae	41295	5	174	2	103	1.6893	0.0000
family	Piscirickettsiaceae	135616	5	167	1	100	1.6700	0.0000
family	Planococcaceae	186818	5	156	0	60	2.6000	0.0000
family	Leuconostocaceae	81850	5	183	0	118	1.5508	0.0000
family	Chromatiaceae	1046	5	229	6	86	2.6628	0.0000
family	Sutterellaceae	995019	4	128	0	62	2.0645	0.0000
family	Dermabacteraceae	85020	4	254	4	161	1.5776	0.0000
family	Thermaceae	188786	4	168	1	164	1.0244	0.0000
family	Bradyrhizobiaceae	41294	4	124	0	61	2.0328	0.0000
family	Ardenticatenaceae	1382930	3	93	0	60	1.5500	0.0000
family	Natranaerobiaceae	485255	3	103	1	69	1.4928	0.0000
family	Thermoactinomycetaceae	186824	3	92	0	60	1.5333	0.0000
family	Synergistaceae	649777	3	92	0	89	1.0337	0.0000
family	Cryomorphaceae	246874	3	94	0	60	1.5667	0.0000
family	Acidaminococcaceae	909930	3	148	6	115	1.2870	0.0000
family	Nitrosomonadaceae	206379	3	169	5	166	1.0181	0.0000
genus	Corynebacterium	1716	2772269	206675938	2079728	7236306	28.5610	0.3270
genus	Capnocytophaga	1016	1350785	93144879	1248585	5292394	17.5998	0.1593
genus	Lautropia	47670	1289840	82896274	1008158	1570476	52.7842	0.1521
genus	Actinomyces	1654	601218	36312286	290535	6393400	5.6797	0.0709
genus	Rothia	32207	442175	33201806	244686	6113087	5.4313	0.0522
genus	Campylobacter	194	277824	18485528	459209	3471999	5.3242	0.0328
genus	Propionibacterium	1743	234839	15341492	191967	2086382	7.3532	0.0277
genus	Porphyromonas	836	215250	16491697	258166	3735926	4.4144	0.0254
genus	Leptotrichia	32067	196809	11530335	133447	2439863	4.7258	0.0232
genus	Treponema	157	141653	9876932	162566	4904218	2.0140	0.0167
genus	Neisseria	482	115163	7549532	66814	1602299	4.7117	0.0136
genus	Abiotrophia	46123	86040	6548173	151927	1114359	5.8762	0.0101
genus	Prevotella	838	80016	5780070	68391	3937611	1.4679	0.0094
genus	Streptococcus	1301	79015	4606451	46419	1175760	3.9178	0.0093
genus	Ottowia	219181	73875	4811888	55687	1170606	4.1106	0.0087
genus	Actinobaculum	76833	72089	4686442	29955	1196988	3.9152	0.0085
genus	Cardiobacterium	2717	63766	4184401	87174	1113039	3.7594	0.0075
genus	Haemophilus	724	62415	3430238	40049	427526	8.0235	0.0074
genus	Selenomonas	970	52097	3488621	33975	1918854	1.8181	0.0061
genus	Aggregatibacter	416916	47460	3116410	37713	1229849	2.5340	0.0056
genus	Fusobacterium	848	46008	2396180	29376	714748	3.3525	0.0054
genus	Gemella	1378	39033	2400740	18483	737566	3.2549	0.0046
genus	Alloprevotella	1283313	23576	1786452	30823	1012714	1.7640	0.0028
genus	Kingella	32257	21688	1458124	13471	752162	1.9386	0.0026
genus	Catonella	43996	12424	879956	14416	568030	1.5491	0.0015
genus	Eubacterium	1730	11604	845058	5879	475023	1.7790	0.0014
genus	Johnsonella	43994	10549	725102	4780	456199	1.5894	0.0012
genus	Veillonella	29465	9121	593484	6837	407996	1.4546	0.0011
genus	Eikenella	538	7411	431233	7340	176220	2.4471	0.0009
genus	Tannerella	195950	6338	482089	2088	395033	1.2204	0.0007
genus	Dialister	39948	3524	259331	2882	191697	1.3528	0.0004
genus	Granulicatella	117563	3418	202390	2186	87676	2.3084	0.0004
genus	Centipeda	82202	3093	202499	2463	145500	1.3917	0.0004
genus	Parvimonas	543311	2889	159624	3191	76362	2.0904	0.0003
genus	Lachnoanaerobaculum	1164882	2405	144302	2283	78534	1.8374	0.0003
genus	Paraprevotella	577309	2358	160069	2833	25355	6.3131	0.0003
genus	Oribacterium	265975	1645	115160	2062	90852	1.2676	0.0002
genus	Peptoclostridium	1481960	1541	83621	1305	39244	2.1308	0.0002
genus	Peptostreptococcus	1257	1529	105671	1001	78966	1.3382	0.0002
genus	Solobacterium	123375	1348	101413	880	78926	1.2849	0.0002
genus	Atopobium	1380	1017	77092	1626	62248	1.2385	0.0001
genus	Staphylococcus	1279	937	52719	352	37382	1.4103	0.0001
genus	Anaeroglobus	156454	676	49115	416	40240	1.2206	0.0001
genus	Carnobacterium	2747	650	40382	839	23640	1.7082	0.0001
genus	Porphyrobacter	1111	631	43701	613	6941	6.2961	0.0001
genus	Bergeyella	59735	499	24638	278	1595	15.4470	0.0001
genus	Chryseobacterium	59732	489	16815	135	2777	6.0551	0.0001
genus	Pasteurella	745	346	15607	313	6318	2.4702	0.0000
genus	Riemerella	34084	343	12219	104	2379	5.1362	0.0000
genus	Mycoplasma	2093	330	18099	87	14140	1.2800	0.0000
genus	Flavobacterium	237	240	8274	65	995	8.3156	0.0000
genus	Olsenella	133925	222	11805	304	6963	1.6954	0.0000
genus	Peptoniphilus	162289	195	12428	278	2825	4.3993	0.0000
genus	Morococcus	212742	195	14251	89	3449	4.1319	0.0000
genus	Bacteroides	816	186	9058	248	3889	2.3291	0.0000
genus	Lactobacillus	1578	138	4976	25	1697	2.9322	0.0000
genus	Clostridium	1485	138	5033	60	1635	3.0783	0.0000
genus	Stomatobaculum	1213720	136	9409	261	7480	1.2579	0.0000
genus	Actinobacillus	713	129	5214	62	1962	2.6575	0.0000
genus	Burkholderia	32008	118	4107	32	404	10.1658	0.0000
genus	Ferrimonas	44011	113	7073	69	305	23.1902	0.0000
genus	Pseudoxanthomonas	83618	112	7759	306	100	77.5900	0.0000
genus	Bacillus	1386	107	3379	1	589	5.7368	0.0000
genus	Acinetobacter	469	97	4133	30	539	7.6679	0.0000
genus	Acidovorax	12916	83	3188	67	530	6.0151	0.0000
genus	Necropsobacter	908284	77	2815	31	876	3.2135	0.0000
genus	Filifactor	44259	77	4878	62	1132	4.3092	0.0000
genus	Mogibacterium	86331	74	4852	46	2464	1.9692	0.0000
genus	Helicobacter	209	72	2408	0	574	4.1951	0.0000
genus	Thauera	33057	71	4307	85	1688	2.5515	0.0000
genus	Pseudomonas	286	69	2597	29	957	2.7137	0.0000
genus	Alicycliphilus	201096	68	4556	88	1384	3.2919	0.0000
genus	Elizabethkingia	308865	68	3055	124	357	8.5574	0.0000
genus	Mitsuokella	52225	67	4387	109	2771	1.5832	0.0000
genus	Bulleidia	118747	66	3959	37	2765	1.4318	0.0000
genus	Tessaracoccus	72763	62	2182	16	537	4.0633	0.0000
genus	Sanguibacter	60919	62	3784	98	3311	1.1429	0.0000
genus	Mannheimia	75984	61	2064	14	592	3.4865	0.0000
genus	Xylanimonas	186188	59	3710	53	2398	1.5471	0.0000
genus	Moritella	58050	57	1823	0	62	29.4032	0.0000
genus	Kytococcus	57499	54	3378	61	2186	1.5453	0.0000
genus	Dickeya	204037	53	3195	78	563	5.6750	0.0000
genus	Streptomyces	1883	50	1540	0	239	6.4435	0.0000
genus	Alistipes	239759	44	1563	17	684	2.2851	0.0000
genus	Anaerococcus	165779	42	1832	32	551	3.3249	0.0000
genus	Sphingobacterium	28453	42	1353	0	249	5.4337	0.0000
genus	Roseburia	841	41	2849	72	1235	2.3069	0.0000
genus	Alysiella	194195	41	1474	20	448	3.2902	0.0000
genus	Pontibacter	323449	41	1341	3	132	10.1591	0.0000
genus	Solitalea	929509	40	1260	0	120	10.5000	0.0000
genus	Shewanella	22	39	1442	1	140	10.3000	0.0000
genus	Epilithonimonas	358033	37	1164	0	185	6.2919	0.0000
genus	Butyrivibrio	830	36	1673	46	531	3.1507	0.0000
genus	Trueperella	1069494	36	1795	34	753	2.3838	0.0000
genus	Gillisia	244698	36	1164	0	98	11.8776	0.0000
genus	Aquimarina	290174	34	1053	3	178	5.9157	0.0000
genus	Microlunatus	29404	34	1036	1	96	10.7917	0.0000
genus	Conchiformibius	334107	32	1198	17	444	2.6982	0.0000
genus	Gallibacterium	155493	32	1629	50	1051	1.5500	0.0000
genus	Megasphaera	906	31	2172	29	1880	1.1553	0.0000
genus	Aeromonas	642	30	1675	55	143	11.7133	0.0000
genus	Edwardsiella	635	30	1660	33	146	11.3699	0.0000
genus	Myroides	76831	29	982	11	98	10.0204	0.0000
genus	Bifidobacterium	1678	28	1174	34	510	2.3020	0.0000
genus	Muricauda	111500	27	1015	15	134	7.5746	0.0000
genus	Enterococcus	1350	27	1379	30	993	1.3887	0.0000
genus	Avibacterium	292486	26	964	9	448	2.1518	0.0000
genus	Stenotrophomonas	40323	26	782	0	89	8.7865	0.0000
genus	Propionicicella	348581	24	1139	28	296	3.8480	0.0000
genus	Lachnoclostridium	1506553	23	877	14	576	1.5226	0.0000
genus	Stenoxybacter	422440	23	820	9	336	2.4405	0.0000
genus	Sebaldella	32068	21	737	6	276	2.6703	0.0000
genus	Dorea	189330	21	1373	42	1162	1.1816	0.0000
genus	Lactococcus	1357	21	698	0	299	2.3344	0.0000
genus	Dysgonomonas	156973	20	638	3	298	2.1409	0.0000
genus	Barnesiella	397864	20	719	7	322	2.2329	0.0000
genus	Desulfovibrio	872	20	605	0	117	5.1709	0.0000
genus	Mangrovimonas	1211036	20	634	0	120	5.2833	0.0000
genus	Pediococcus	1253	20	612	0	64	9.5625	0.0000
genus	Cellulosilyticum	698776	19	671	9	136	4.9338	0.0000
genus	Galbibacter	379068	19	573	0	61	9.3934	0.0000
genus	Empedobacter	59734	18	561	0	123	4.5610	0.0000
genus	Isoptericola	254250	18	1310	39	871	1.5040	0.0000
genus	Acidithiobacillus	119977	18	860	45	94	9.1489	0.0000
genus	Acetobacterium	33951	17	587	1	66	8.8939	0.0000
genus	Histophilus	214906	17	826	24	559	1.4776	0.0000
genus	Eggerthia	1279384	17	876	24	527	1.6622	0.0000
genus	Xanthomonas	338	16	480	0	116	4.1379	0.0000
genus	Runella	105	16	501	0	211	2.3744	0.0000
genus	Butyricimonas	574697	16	700	4	299	2.3411	0.0000
genus	Austwickia	1184606	16	524	3	111	4.7207	0.0000
genus	Aestuariimicrobium	396388	16	628	16	184	3.4130	0.0000
genus	Rhodoferax	28065	15	479	0	127	3.7717	0.0000
genus	Propionispira	84034	15	478	0	92	5.1957	0.0000
genus	Comamonas	283	15	892	37	338	2.6391	0.0000
genus	Weeksella	1013	15	1020	27	178	5.7303	0.0000
genus	Kocuria	57493	15	673	17	272	2.4743	0.0000
genus	Moraxella	475	14	597	23	158	3.7785	0.0000
genus	Ralstonia	48736	14	693	21	292	2.3733	0.0000
genus	Sciscionella	596495	14	517	12	68	7.6029	0.0000
genus	Wolinella	843	14	538	8	136	3.9559	0.0000
genus	Microbacterium	33882	14	433	1	154	2.8117	0.0000
genus	Gordonia	2053	14	588	10	233	2.5236	0.0000
genus	Flexibacter	992	14	470	0	64	7.3438	0.0000
genus	Arenibacter	178469	14	430	0	60	7.1667	0.0000
genus	Cellulomonas	1707	13	736	18	659	1.1168	0.0000
genus	Marivirga	869806	13	455	8	66	6.8939	0.0000
genus	Slackia	84108	13	647	17	513	1.2612	0.0000
genus	Arthrobacter	1663	13	467	7	253	1.8458	0.0000
genus	Paraburkholderia	1822464	13	481	0	154	3.1234	0.0000
genus	Herbaspirillum	963	13	461	8	67	6.8806	0.0000
genus	Dyadobacter	120831	12	379	0	61	6.2131	0.0000
genus	Luteibacter	242605	12	475	16	110	4.3182	0.0000
genus	Mycobacterium	1763	12	391	0	247	1.5830	0.0000
genus	Basfia	697331	12	484	11	341	1.4194	0.0000
genus	Pedobacter	84567	12	362	0	118	3.0678	0.0000
genus	Verminephrobacter	364316	12	376	0	60	6.2667	0.0000
genus	Advenella	290425	12	381	0	62	6.1452	0.0000
genus	Deinococcus	1298	12	367	0	148	2.4797	0.0000
genus	Gramella	292691	12	438	6	71	6.1690	0.0000
genus	Sulfurospirillum	57665	11	360	2	288	1.2500	0.0000
genus	Ruania	626119	11	598	26	71	8.4225	0.0000
genus	Acetivibrio	35829	11	357	0	157	2.2739	0.0000
genus	Simonsiella	71	11	533	7	319	1.6708	0.0000
genus	Bordetella	517	11	440	0	89	4.9438	0.0000
genus	Ruminococcus	1263	10	369	5	248	1.4879	0.0000
genus	Geobacter	28231	10	323	2	99	3.2626	0.0000
genus	Zymomonas	541	10	320	0	155	2.0645	0.0000
genus	Nitrincola	267849	10	417	8	72	5.7917	0.0000
genus	Ruminiclostridium	1508657	10	326	0	185	1.7622	0.0000
genus	Flexithrix	70992	10	441	17	84	5.2500	0.0000
genus	Tenacibaculum	104267	10	406	9	70	5.8000	0.0000
genus	Dehalobacter	56112	10	317	0	123	2.5772	0.0000
genus	Pectobacterium	122277	10	448	6	95	4.7158	0.0000
genus	Legionella	445	10	326	0	155	2.1032	0.0000
genus	Gardnerella	2701	9	640	2	342	1.8713	0.0000
genus	Aliivibrio	511678	9	319	5	107	2.9813	0.0000
genus	Finegoldia	150022	9	543	9	408	1.3309	0.0000
