LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	TOTAL_BP_MISMATCH	LINEAR_LENGTH	LINEAR_DOC	REL_ABUNDANCE
genus	Kingella	32257	11391	717624	18381	392351	1.8290	0.0080
genus	Aggregatibacter	416916	8614	566141	8365	329651	1.7174	0.0061
genus	Neisseria	482	7274	435863	6513	205719	2.1187	0.0051
genus	Leptotrichia	32067	7202	410062	5301	299643	1.3685	0.0051
genus	Haemophilus	724	6912	425502	5477	310995	1.3682	0.0049
genus	Propionibacterium	1743	6583	416926	9208	295123	1.4127	0.0046
genus	Campylobacter	194	6105	408971	9631	340154	1.2023	0.0043
genus	Ottowia	219181	5678	374635	4606	293175	1.2779	0.0040
genus	Atopobium	1380	3387	212620	3698	151571	1.4028	0.0024
genus	Selenomonas	970	2755	185477	1743	167672	1.1062	0.0019
genus	Lachnoanaerobaculum	1164882	2535	167328	1471	144061	1.1615	0.0018
genus	Oribacterium	265975	2353	177039	2852	147627	1.1992	0.0017
genus	Staphylococcus	1279	2063	112967	1705	43328	2.6073	0.0014
genus	Scardovia	196081	1669	129526	2370	110084	1.1766	0.0012
genus	Carnobacterium	2747	1641	100401	1719	69251	1.4498	0.0012
genus	Cardiobacterium	2717	1631	105595	1387	71970	1.4672	0.0011
genus	Eikenella	538	1457	85583	1652	53576	1.5974	0.0010
genus	Fusobacterium	848	1148	62288	720	52746	1.1809	0.0008
genus	Actinobaculum	76833	1078	70301	511	64392	1.0918	0.0008
genus	Dialister	39948	1058	79692	933	69545	1.1459	0.0007
genus	Stomatobaculum	1213720	694	51333	1039	45793	1.1210	0.0005
genus	Trueperella	1069494	689	38302	555	27933	1.3712	0.0005
genus	Eubacterium	1730	615	45504	382	39297	1.1580	0.0004
genus	Megasphaera	906	585	46946	682	39773	1.1803	0.0004
genus	Sanguibacter	60919	379	22496	400	16643	1.3517	0.0003
genus	Granulicatella	117563	370	21862	352	16912	1.2927	0.0003
genus	Solobacterium	123375	264	20099	405	18061	1.1128	0.0002
genus	Acidovorax	12916	230	13924	192	13018	1.0696	0.0002
genus	Kytococcus	57499	223	13590	120	11216	1.2117	0.0002
genus	Dechloromonas	73029	201	12760	94	12080	1.0563	0.0001
genus	Catonella	43996	201	14550	369	12550	1.1594	0.0001
genus	Pseudomonas	286	182	11462	84	3504	3.2711	0.0001
genus	Paraprevotella	577309	176	12829	265	9010	1.4239	0.0001
genus	Treponema	157	163	12245	71	11495	1.0652	0.0001
genus	Alloprevotella	1283313	152	11372	299	10060	1.1304	0.0001
genus	Parvimonas	543311	149	8236	65	6668	1.2352	0.0001
genus	Isoptericola	254250	138	9921	273	7626	1.3009	0.0001
genus	Lactobacillus	1578	115	6927	16	5828	1.1886	0.0001
genus	Anaeroglobus	156454	115	8743	102	7864	1.1118	0.0001
genus	Paracoccus	265	103	6431	67	5925	1.0854	0.0001
genus	Conchiformibius	334107	93	3552	47	1705	2.0833	0.0001
genus	Leucobacter	55968	92	6678	36	4868	1.3718	0.0001
genus	Morococcus	212742	77	4835	82	1655	2.9215	0.0001
genus	Cellulomonas	1707	67	4443	38	3184	1.3954	0.0000
genus	Bacteroides	816	65	4179	20	3667	1.1396	0.0000
genus	Simonsiella	71	59	2355	40	1173	2.0077	0.0000
genus	Xylanimonas	186188	51	2971	49	2198	1.3517	0.0000
genus	Vibrio	662	45	2612	71	1228	2.1270	0.0000
genus	Centipeda	82202	42	2359	52	2183	1.0806	0.0000
genus	Alysiella	194195	41	1517	20	854	1.7763	0.0000
genus	Clostridium	1485	41	1611	23	514	3.1342	0.0000
genus	Arthrobacter	1663	37	1662	49	455	3.6527	0.0000
genus	Comamonas	283	36	2303	26	2168	1.0623	0.0000
genus	Pasteurella	745	35	1647	41	1428	1.1534	0.0000
genus	Peptoniphilus	162289	34	2025	59	1519	1.3331	0.0000
genus	Jonesia	43673	29	927	0	93	9.9677	0.0000
genus	Chryseobacterium	59732	26	1314	34	906	1.4503	0.0000
genus	Actinobacillus	713	26	1397	27	1009	1.3845	0.0000
genus	Acinetobacter	469	25	1471	10	994	1.4799	0.0000
genus	Arcanobacterium	28263	25	1926	33	1177	1.6364	0.0000
genus	Stenotrophomonas	40323	24	1512	13	1413	1.0701	0.0000
genus	Ruminococcus	1263	24	1681	15	1289	1.3041	0.0000
genus	Porphyrobacter	1111	22	1416	25	851	1.6639	0.0000
genus	Gardnerella	2701	21	1005	16	503	1.9980	0.0000
genus	Bergeyella	59735	20	1013	20	469	2.1599	0.0000
genus	Stenoxybacter	422440	20	756	12	243	3.1111	0.0000
genus	Bacillus	1386	19	648	2	246	2.6341	0.0000
genus	Chlamydia	810	19	1172	4	475	2.4674	0.0000
genus	Faecalibacterium	216851	17	1024	24	1007	1.0169	0.0000
genus	Aliivibrio	511678	16	490	1	97	5.0515	0.0000
genus	Flavobacterium	237	15	502	4	267	1.8801	0.0000
genus	Ferrimonas	44011	14	906	10	268	3.3806	0.0000
genus	Riemerella	34084	14	452	0	259	1.7452	0.0000
genus	Roseburia	841	14	969	9	939	1.0319	0.0000
genus	Edwardsiella	635	13	785	27	191	4.1099	0.0000
genus	Proteiniclasticum	1155385	13	975	18	865	1.1272	0.0000
genus	Enterococcus	1350	12	419	4	375	1.1173	0.0000
genus	Aquabacterium	92793	11	553	10	542	1.0203	0.0000
genus	Anaerococcus	165779	11	369	2	149	2.4765	0.0000
genus	Avibacterium	292486	11	412	5	337	1.2226	0.0000
genus	Lactococcus	1357	11	471	2	399	1.1805	0.0000
genus	Alistipes	239759	10	611	0	550	1.1109	0.0000
genus	Alkaliphilus	114627	10	563	0	499	1.1283	0.0000
genus	Gordonia	2053	10	394	5	204	1.9314	0.0000
genus	Sphingobium	165695	10	677	8	615	1.1008	0.0000
genus	Sphingobacterium	28453	10	679	6	544	1.2482	0.0000
genus	Mannheimia	75984	9	349	5	294	1.1871	0.0000
genus	Faecalitalea	1573534	9	291	0	122	2.3852	0.0000
genus	Candidatus Photodesmus	1076727	9	311	0	68	4.5735	0.0000
genus	Necropsobacter	908284	9	467	10	263	1.7757	0.0000
genus	Odoribacter	283168	8	746	4	708	1.0537	0.0000
genus	Burkholderia	32008	8	526	5	474	1.1097	0.0000
genus	Diaphorobacter	238749	7	453	2	446	1.0157	0.0000
genus	Akkermansia	239934	7	604	5	552	1.0942	0.0000
genus	Alicycliphilus	201096	7	493	7	443	1.1129	0.0000
genus	Brachymonas	28219	6	379	2	373	1.0161	0.0000
genus	Johnsonella	43994	6	328	5	322	1.0186	0.0000
genus	Epilithonimonas	358033	6	188	0	121	1.5537	0.0000
genus	Snodgrassella	1193515	6	205	1	138	1.4855	0.0000
genus	Slackia	84108	6	328	2	322	1.0186	0.0000
genus	Mogibacterium	86331	6	383	9	377	1.0159	0.0000
genus	Weeksella	1013	5	275	11	167	1.6467	0.0000
genus	Histophilus	214906	5	244	9	239	1.0209	0.0000
genus	Bifidobacterium	1678	5	172	1	138	1.2464	0.0000
genus	Pantoea	53335	5	303	0	252	1.2024	0.0000
genus	Dysgonomonas	156973	5	216	2	211	1.0237	0.0000
genus	Sphingomonas	13687	5	200	1	195	1.0256	0.0000
genus	Ruminiclostridium	1508657	5	350	8	208	1.6827	0.0000
genus	Shewanella	22	5	195	0	111	1.7568	0.0000
genus	Aestuariimicrobium	396388	4	182	8	87	2.0920	0.0000
genus	Cupriavidus	106589	4	278	5	244	1.1393	0.0000
genus	Mesorhizobium	68287	4	143	0	108	1.3241	0.0000
genus	Microbacterium	33882	4	183	1	179	1.0223	0.0000
genus	Afipia	1033	4	299	7	215	1.3907	0.0000
genus	Arcobacter	28196	4	190	5	186	1.0215	0.0000
genus	Pectobacterium	122277	4	333	0	306	1.0882	0.0000
genus	Paenibacillus	44249	4	148	0	101	1.4653	0.0000
genus	Olsenella	133925	4	154	2	150	1.0267	0.0000
genus	Tessaracoccus	72763	3	105	1	73	1.4384	0.0000
genus	Legionella	445	3	92	0	60	1.5333	0.0000
genus	Tannerella	195950	3	144	4	141	1.0213	0.0000
genus	Algoriphagus	246875	3	169	5	132	1.2803	0.0000
genus	Basfia	697331	3	93	0	90	1.0333	0.0000
genus	Proteiniphilum	294702	3	106	2	74	1.4324	0.0000
genus	Ralstonia	48736	3	125	0	89	1.4045	0.0000
genus	Renibacterium	1645	3	96	0	62	1.5484	0.0000
genus	Xanthomonas	338	3	133	1	130	1.0231	0.0000
genus	Alcaligenes	507	3	233	10	188	1.2394	0.0000
genus	Sulfurospirillum	57665	3	124	2	121	1.0248	0.0000
species	Rothia dentocariosa	2047	486153	38433947	436868	7160859	5.3672	0.3414
species	Rothia mucilaginosa	43675	396703	29352409	435094	9787280	2.9990	0.2785
species	Abiotrophia defectiva	46125	62147	4909050	101397	1268062	3.8713	0.0436
species	Streptococcus parasanguinis	1318	43280	2604691	37974	1041443	2.5010	0.0304
species	Veillonella dispar	39778	32124	2146871	29333	643005	3.3388	0.0226
species	Gemella haemolysans	1379	28998	1745469	21009	618570	2.8218	0.0204
species	Corynebacterium matruchotii	43768	26243	2001280	21269	1365933	1.4651	0.0184
species	Capnocytophaga sputigena	1019	20533	1307171	20297	401952	3.2521	0.0144
species	Lautropia mirabilis	47671	16679	1077633	15599	704725	1.5292	0.0117
species	Corynebacterium durum	61592	16633	1258646	16319	920172	1.3678	0.0117
species	Porphyromonas catoniae	41976	16137	1307962	20994	905172	1.4450	0.0113
species	Actinomyces oris	544580	15167	904196	12081	323336	2.7965	0.0106
species	Streptococcus sanguinis	1305	13524	780736	6716	395344	1.9748	0.0095
species	Veillonella parvula	29466	11145	656864	7932	266115	2.4683	0.0078
species	Streptococcus mitis	28037	9013	537281	6710	122928	4.3707	0.0063
species	Prevotella histicola	470565	8759	675350	7243	550065	1.2278	0.0062
species	Kingella oralis	505	8690	548617	15019	295700	1.8553	0.0061
species	Capnocytophaga gingivalis	1017	8076	596462	9064	416402	1.4324	0.0057
species	Streptococcus salivarius	1304	7466	466508	5682	175073	2.6646	0.0052
species	Actinomyces sp. oral taxon 170	712117	7284	442941	2589	304635	1.4540	0.0051
species	Aggregatibacter sp. oral taxon 458	712148	7014	471544	7008	258050	1.8273	0.0049
species	Propionibacterium propionicum	1750	6499	411608	9168	290561	1.4166	0.0046
species	Capnocytophaga sp. oral taxon 326	712212	5989	367286	7724	141177	2.6016	0.0042
species	Actinomyces sp. oral taxon 171	706438	5987	342927	4382	208255	1.6467	0.0042
species	Capnocytophaga sp. oral taxon 329	706435	5947	442023	8937	327606	1.3493	0.0042
species	Ottowia sp. oral taxon 894	1658672	5678	374635	4606	293175	1.2779	0.0040
species	Actinomyces viscosus	1656	5601	325344	5420	64823	5.0190	0.0039
species	Actinomyces sp. oral taxon 175	712119	5123	294196	3242	93356	3.1513	0.0036
species	Gemella sanguinis	84135	5058	323280	3718	239056	1.3523	0.0036
species	Actinomyces gerencseriae	52769	4107	246711	2305	202965	1.2155	0.0029
species	Prevotella salivae	228604	4021	315697	4084	266223	1.1858	0.0028
species	Streptococcus pseudopneumoniae	257758	3887	219265	3903	38916	5.6343	0.0027
species	Veillonella sp. oral taxon 158	671228	3456	221291	4364	112656	1.9643	0.0024
species	Campylobacter concisus	199	3218	205775	4269	160994	1.2782	0.0023
species	Prevotella oris	28135	3207	246398	1851	221407	1.1129	0.0023
species	Neisseria meningitidis	487	3203	200350	3085	114350	1.7521	0.0022
species	Haemophilus parainfluenzae	729	3153	176953	2498	126898	1.3945	0.0022
species	Capnocytophaga sp. oral taxon 332	712213	2801	202345	2665	160510	1.2606	0.0020
species	Streptococcus oralis	1303	2725	149577	2311	31017	4.8224	0.0019
species	Streptococcus pneumoniae	1313	2665	150497	2361	28482	5.2839	0.0019
species	Prevotella nigrescens	28133	2652	187626	1000	164986	1.1372	0.0019
species	Kingella denitrificans	502	2508	161144	3230	91898	1.7535	0.0018
species	Lachnoanaerobaculum saburreum	467210	2498	165291	1447	142210	1.1623	0.0018
species	Staphylococcus pasteuri	45972	2056	112734	1705	43265	2.6057	0.0014
species	Actinomyces massiliensis	461393	2035	129340	806	119266	1.0845	0.0014
species	Oribacterium sinus	237576	1967	147205	2423	121404	1.2125	0.0014
species	Gemella morbillorum	29391	1924	122124	1426	92885	1.3148	0.0014
species	Prevotella melaninogenica	28132	1717	98340	1401	69644	1.4120	0.0012
species	Scardovia wiggsiae	230143	1668	129437	2367	109996	1.1767	0.0012
species	Carnobacterium maltaromaticum	2751	1641	100401	1719	69251	1.4498	0.0012
species	Porphyromonas sp. oral taxon 279	712438	1633	106653	658	68021	1.5679	0.0011
species	Actinomyces graevenitzii	55565	1633	121244	1617	108812	1.1143	0.0011
species	Rothia aeria	172042	1623	104862	1659	45685	2.2953	0.0011
species	Prevotella denticola	28129	1597	114945	933	105616	1.0883	0.0011
species	Campylobacter gracilis	824	1591	118997	3217	106275	1.1197	0.0011
species	Leptotrichia wadei	157687	1579	90385	979	70791	1.2768	0.0011
species	Porphyromonas sp. oral taxon 278	712437	1571	116574	1793	102274	1.1398	0.0011
species	Prevotella veroralis	28137	1569	105942	1179	92416	1.1464	0.0011
species	Neisseria lactamica	486	1568	89457	1316	28918	3.0935	0.0011
species	Haemophilus influenzae	727	1547	97890	725	64704	1.5129	0.0011
species	Actinomyces naeslundii	1655	1542	89486	1237	59121	1.5136	0.0011
species	Eikenella corrodens	539	1457	85583	1652	53576	1.5974	0.0010
species	Actinomyces sp. ICM39	1105029	1438	86345	1514	63275	1.3646	0.0010
species	Atopobium parvulum	1382	1414	85979	1841	61176	1.4054	0.0010
species	Actinomyces johnsonii	544581	1393	90313	2460	35678	2.5313	0.0010
species	Cardiobacterium hominis	2718	1344	87219	925	56287	1.5495	0.0009
species	Leptotrichia sp. oral taxon 879	1227267	1316	71928	858	41661	1.7265	0.0009
species	Haemophilus sputorum	1078480	1272	90982	1315	79333	1.1468	0.0009
species	Aggregatibacter aphrophilus	732	1259	76672	1034	58168	1.3181	0.0009
species	Leptotrichia sp. oral taxon 212	712357	1228	73901	1412	57149	1.2931	0.0009
species	Selenomonas noxia	135083	1209	83625	674	75565	1.1067	0.0008
species	Campylobacter showae	204	1131	74332	1943	64468	1.1530	0.0008
species	Actinobaculum sp. oral taxon 183	712888	1078	70301	511	64392	1.0918	0.0008
species	Dialister invisus	218538	1058	79692	933	69545	1.1459	0.0007
species	Veillonella atypica	39777	1055	62654	805	40687	1.5399	0.0007
species	Leptotrichia buccalis	40542	1039	59459	442	45647	1.3026	0.0007
species	Streptococcus sp. 263_SSPC	1579343	1007	58457	1260	41003	1.4257	0.0007
species	Leptotrichia hofstadii	157688	955	53550	539	39443	1.3577	0.0007
species	Streptococcus sp. CCH5-D3	1768764	899	55198	1741	7012	7.8719	0.0006
species	Actinomyces sp. oral taxon 181	712121	870	47536	607	34172	1.3911	0.0006
species	Neisseria sicca	490	855	48103	648	16602	2.8974	0.0006
species	Haemophilus haemolyticus	726	792	49595	781	33431	1.4835	0.0006
species	Prevotella oulorum	28136	734	51826	605	46061	1.1252	0.0005
species	Atopobium sp. ICM42b	1190620	721	41835	732	26801	1.5609	0.0005
species	Streptococcus sp. oral taxon 056	712620	714	43173	604	28965	1.4905	0.0005
species	Streptococcus gordonii	1302	707	42400	491	22504	1.8841	0.0005
species	Stomatobaculum longum	796942	694	51333	1039	45793	1.1210	0.0005
species	Atopobium sp. BS2	936550	690	41332	530	25925	1.5943	0.0005
species	Trueperella pyogenes	1661	689	38302	555	27933	1.3712	0.0005
species	Prevotella sp. F0091	1227276	638	41007	423	34566	1.1863	0.0004
species	Actinomyces sp. oral taxon 848	649739	619	42095	1047	39252	1.0724	0.0004
species	Lachnospiraceae bacterium oral taxon 500	712991	618	40683	232	33926	1.1992	0.0004
species	Eubacterium brachy	35517	596	43918	346	38384	1.1442	0.0004
species	Streptococcus sp. F0441	999424	569	31287	715	3267	9.5767	0.0004
species	Veillonella sp. 6_1_27	450749	566	34533	288	15230	2.2674	0.0004
species	Streptococcus infantis	68892	554	30465	447	13744	2.2166	0.0004
species	Streptococcus oligofermentans	195041	554	33545	273	17398	1.9281	0.0004
species	Megasphaera micronuciformis	187326	553	44617	631	38300	1.1649	0.0004
species	Fusobacterium nucleatum	851	535	29270	318	25632	1.1419	0.0004
species	Capnocytophaga sp. CM59	936370	528	31031	498	22594	1.3734	0.0004
species	Porphyromonas somerae	322095	521	31335	553	23079	1.3577	0.0004
