LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	TOTAL_BP_MISMATCH	LINEAR_LENGTH	LINEAR_DOC	REL_ABUNDANCE
genus	Rothia	32207	288553	19962245	202573	7696590	2.5936	0.0436
genus	Gemella	1378	231222	14570278	165128	1386317	10.5101	0.0350
genus	Streptococcus	1301	228898	13543986	220649	1811548	7.4765	0.0346
genus	Actinomyces	1654	224087	13701110	244498	3381146	4.0522	0.0339
genus	Oribacterium	265975	115611	7787331	134099	2430049	3.2046	0.0175
genus	Leptotrichia	32067	58903	3424704	48072	636951	5.3767	0.0089
genus	Lachnoanaerobaculum	1164882	49685	2809622	31840	308669	9.1024	0.0075
genus	Solobacterium	123375	44712	3137206	105518	902919	3.4745	0.0068
genus	Campylobacter	194	37041	2246307	46597	1072648	2.0942	0.0056
genus	Neisseria	482	34463	2099575	29208	282963	7.4200	0.0052
genus	Carnobacterium	2747	33483	1970084	24240	235331	8.3715	0.0051
genus	Peptostreptococcus	1257	20505	1260471	36503	205621	6.1301	0.0031
genus	Capnocytophaga	1016	17348	1163977	18463	868928	1.3396	0.0026
genus	Aggregatibacter	416916	12350	726969	16327	100690	7.2199	0.0019
genus	Parvimonas	543311	8255	435578	9639	52273	8.3328	0.0012
genus	Sanguibacter	60919	7522	426491	7466	55396	7.6989	0.0011
genus	Corynebacterium	1716	6077	420263	5015	374652	1.1217	0.0009
genus	Stomatobaculum	1213720	6038	386189	10293	214071	1.8040	0.0009
genus	Granulicatella	117563	5654	351265	7325	209065	1.6802	0.0009
genus	Atopobium	1380	4086	249370	4881	195475	1.2757	0.0006
genus	Catonella	43996	3820	233725	6273	112697	2.0739	0.0006
genus	Lautropia	47670	3601	222021	2829	189906	1.1691	0.0005
genus	Xylanimonas	186188	3004	180318	3007	20504	8.7943	0.0005
genus	Isoptericola	254250	2797	165519	3927	22003	7.5226	0.0004
genus	Pasteurella	745	2380	93298	1711	7210	12.9401	0.0004
genus	Treponema	157	2247	146622	2579	132101	1.1099	0.0003
genus	Staphylococcus	1279	2066	114893	1989	63665	1.8046	0.0003
genus	Peptoniphilus	162289	1945	99145	1343	11871	8.3519	0.0003
genus	Scardovia	196081	1890	133812	2087	117704	1.1369	0.0003
genus	Abiotrophia	46123	1821	131864	2989	115855	1.1382	0.0003
genus	Dialister	39948	1305	91449	1040	81432	1.1230	0.0002
genus	Actinobacillus	713	1112	38124	60	4146	9.1954	0.0002
genus	Kingella	32257	972	59863	968	50209	1.1923	0.0001
genus	Trueperella	1069494	863	48048	841	31065	1.5467	0.0001
genus	Kytococcus	57499	845	46382	1129	5337	8.6907	0.0001
genus	Megasphaera	906	832	62682	1068	35860	1.7480	0.0001
genus	Selenomonas	970	795	49750	608	47171	1.0547	0.0001
genus	Propionibacterium	1743	627	38259	701	29647	1.2905	0.0001
genus	Avibacterium	292486	585	25059	870	1583	15.8301	0.0001
genus	Gallibacterium	155493	575	18118	28	1183	15.3153	0.0001
genus	Eubacterium	1730	501	32339	398	25305	1.2780	0.0001
genus	Mogibacterium	86331	483	31805	852	11407	2.7882	0.0001
genus	Bacteroides	816	476	21206	177	11747	1.8052	0.0001
genus	Moraxella	475	441	14055	11	336	41.8304	0.0001
genus	Histophilus	214906	439	16518	17	961	17.1883	0.0001
genus	Lactobacillus	1578	435	21190	151	5337	3.9704	0.0001
genus	Necropsobacter	908284	415	13316	7	475	28.0337	0.0001
genus	Mannheimia	75984	392	14536	83	3401	4.2740	0.0001
genus	Ruminococcus	1263	380	23155	330	9145	2.5320	0.0001
genus	Vibrio	662	366	11688	0	476	24.5546	0.0001
genus	Moritella	58050	343	10920	0	152	71.8421	0.0001
genus	Cryptobacterium	84162	339	24833	234	23039	1.0779	0.0001
genus	Alteromonas	226	264	7933	0	71	111.7324	0.0000
genus	Simonsiella	71	261	14869	236	11580	1.2840	0.0000
genus	Anaeroglobus	156454	226	15823	200	14452	1.0949	0.0000
genus	Peptoclostridium	1481960	201	9481	164	3942	2.4051	0.0000
genus	Ottowia	219181	201	10559	494	572	18.4598	0.0000
genus	Cellulomonas	1707	185	10414	297	1604	6.4925	0.0000
genus	Riemerella	34084	181	6867	112	1433	4.7920	0.0000
genus	Filifactor	44259	177	12013	151	9072	1.3242	0.0000
genus	Actinobaculum	76833	174	11464	221	7437	1.5415	0.0000
genus	Bacillus	1386	164	5123	7	917	5.5867	0.0000
genus	Clostridium	1485	148	5279	59	1973	2.6756	0.0000
genus	Lachnoclostridium	1506553	147	9011	271	3560	2.5312	0.0000
genus	Cardiobacterium	2717	140	8479	132	7925	1.0699	0.0000
genus	Chryseobacterium	59732	136	4778	54	1067	4.4780	0.0000
genus	Anaerococcus	165779	135	5739	50	2295	2.5007	0.0000
genus	Mycoplasma	2093	134	7340	76	6167	1.1902	0.0000
genus	Eikenella	538	106	6681	74	3561	1.8762	0.0000
genus	Coprobacillus	100883	104	6918	177	3485	1.9851	0.0000
genus	Johnsonella	43994	102	5745	129	2795	2.0555	0.0000
genus	Bulleidia	118747	102	4746	72	1971	2.4079	0.0000
genus	Butyrivibrio	830	86	4409	90	1947	2.2645	0.0000
genus	Paraprevotella	577309	85	5594	122	4348	1.2866	0.0000
genus	Enterococcus	1350	83	2784	3	1149	2.4230	0.0000
genus	Lactococcus	1357	80	2681	4	864	3.1030	0.0000
genus	Hallella	52228	79	4799	12	223	21.5202	0.0000
genus	Paenibacillus	44249	77	2324	1	275	8.4509	0.0000
genus	Barnesiella	397864	76	2414	1	187	12.9091	0.0000
genus	Phocaeicola	909656	65	4038	156	236	17.1102	0.0000
genus	Roseburia	841	65	4169	31	3634	1.1472	0.0000
genus	Bergeyella	59735	63	2256	10	573	3.9372	0.0000
genus	Facklamia	66831	63	3301	126	573	5.7609	0.0000
genus	Dyadobacter	120831	62	2071	0	188	11.0160	0.0000
genus	Tannerella	195950	62	3769	61	2994	1.2589	0.0000
genus	Acinetobacter	469	59	2658	6	1427	1.8626	0.0000
genus	Dysgonomonas	156973	57	1803	7	334	5.3982	0.0000
genus	Gardnerella	2701	49	3601	111	871	4.1343	0.0000
genus	Blautia	572511	48	2307	52	880	2.6216	0.0000
genus	Leeuwenhoekiella	283735	48	1492	0	65	22.9538	0.0000
genus	Shuttleworthia	177971	47	2794	52	2243	1.2457	0.0000
genus	Flavobacterium	237	47	1794	26	483	3.7143	0.0000
genus	Helcococcus	31983	46	1871	26	662	2.8263	0.0000
genus	Pedobacter	84567	42	1396	0	161	8.6708	0.0000
genus	Clostridiisalibacter	516086	41	1253	0	117	10.7094	0.0000
genus	Virgibacillus	84406	39	1171	0	88	13.3068	0.0000
genus	Basfia	697331	39	1291	5	360	3.5861	0.0000
genus	Pseudoramibacter	113286	39	1967	77	102	19.2843	0.0000
genus	Alkaliphilus	114627	38	1142	0	89	12.8315	0.0000
genus	Sunxiuqinia	1254401	38	1192	0	60	19.8667	0.0000
genus	Arcanobacterium	28263	35	1139	5	258	4.4147	0.0000
genus	Acetivibrio	35829	35	1516	36	490	3.0939	0.0000
genus	Eggerthia	1279384	35	1836	49	1206	1.5224	0.0000
genus	Acidovorax	12916	32	1973	34	1879	1.0500	0.0000
genus	Gilliamella	1193503	31	1018	0	158	6.4430	0.0000
genus	Actinotignum	1653174	30	1023	0	95	10.7684	0.0000
genus	Sporocytophaga	1011	29	873	0	90	9.7000	0.0000
genus	Yersinia	629	29	889	1	125	7.1120	0.0000
genus	Empedobacter	59734	29	879	0	88	9.9886	0.0000
genus	Chlamydia	810	28	1503	25	572	2.6276	0.0000
genus	Olsenella	133925	28	1451	21	1392	1.0424	0.0000
genus	Pediococcus	1253	28	895	0	123	7.2764	0.0000
genus	Centipeda	82202	26	1714	28	1624	1.0554	0.0000
genus	Sutterella	40544	26	1884	22	1673	1.1261	0.0000
genus	Candidatus Stoquefichus	1470349	26	841	2	74	11.3649	0.0000
genus	Hungatella	1649459	25	872	8	411	2.1217	0.0000
genus	Ilyobacter	167639	24	784	0	61	12.8525	0.0000
genus	Lachnospira	28050	24	909	20	289	3.1453	0.0000
genus	Rhodonellum	336827	23	692	0	89	7.7753	0.0000
genus	Alysiella	194195	23	885	9	706	1.2535	0.0000
genus	Alistipes	239759	23	1523	9	1376	1.1068	0.0000
genus	Streptobacillus	34104	22	856	11	328	2.6098	0.0000
genus	Odoribacter	283168	22	1010	10	607	1.6639	0.0000
genus	Mobiluncus	2050	21	762	16	172	4.4302	0.0000
genus	Finegoldia	150022	21	857	10	469	1.8273	0.0000
genus	Bifidobacterium	1678	21	1097	16	838	1.3091	0.0000
genus	Mucinivorans	1611681	21	888	19	72	12.3333	0.0000
genus	Shewanella	22	20	603	0	148	4.0743	0.0000
genus	Sphingobacterium	28453	19	606	0	123	4.9268	0.0000
genus	Sharpea	519427	18	970	12	427	2.2717	0.0000
genus	Mycobacterium	1763	17	545	1	178	3.0618	0.0000
genus	Flexibacter	992	17	550	0	132	4.1667	0.0000
genus	Anaerofustis	264995	17	560	0	65	8.6154	0.0000
genus	Collinsella	102106	17	827	19	199	4.1558	0.0000
genus	Haloferula	574899	16	518	0	61	8.4918	0.0000
genus	Desulfitobacterium	36853	16	554	8	135	4.1037	0.0000
genus	Aeromonas	642	16	507	0	61	8.3115	0.0000
genus	Cryobacterium	69578	15	589	9	73	8.0685	0.0000
genus	Morococcus	212742	15	796	20	320	2.4875	0.0000
genus	Coprococcus	33042	15	523	7	240	2.1792	0.0000
genus	Faecalibacterium	216851	15	776	6	612	1.2680	0.0000
genus	Helicobacter	209	14	422	0	176	2.3977	0.0000
genus	Parabacteroides	375288	14	499	5	306	1.6307	0.0000
genus	Tyzzerella	1506577	14	692	7	412	1.6796	0.0000
genus	Legionella	445	13	412	0	215	1.9163	0.0000
genus	Cetobacterium	180162	13	421	2	204	2.0637	0.0000
genus	Sporomusa	2375	13	500	8	86	5.8140	0.0000
genus	Candidatus Symbiothrix	467084	13	410	0	92	4.4565	0.0000
genus	Acholeplasma	2147	13	391	0	88	4.4432	0.0000
genus	Holdemanella	1573535	13	689	21	199	3.4623	0.0000
genus	Pontibacter	323449	13	406	0	120	3.3833	0.0000
genus	Listeria	1637	12	383	0	123	3.1138	0.0000
genus	Epilithonimonas	358033	12	382	0	62	6.1613	0.0000
genus	Providencia	586	11	365	1	294	1.2415	0.0000
genus	Comamonas	283	10	349	1	73	4.7808	0.0000
genus	Proteiniclasticum	1155385	10	324	0	63	5.1429	0.0000
genus	Aerococcus	1375	10	361	0	108	3.3426	0.0000
genus	Weissella	46255	9	344	0	242	1.4215	0.0000
genus	Bibersteinia	476528	9	312	4	272	1.1471	0.0000
genus	Pseudopedobacter	1649482	9	281	0	61	4.6066	0.0000
genus	Jeotgalicoccus	227979	9	315	3	72	4.3750	0.0000
genus	Elizabethkingia	308865	9	304	1	137	2.2190	0.0000
genus	Bdellovibrio	958	9	275	0	92	2.9891	0.0000
genus	Desulfocapsa	53318	9	274	0	89	3.0787	0.0000
genus	Phascolarctobacterium	33024	8	528	26	186	2.8387	0.0000
genus	Francisella	262	8	258	0	61	4.2295	0.0000
genus	Arthrobacter	1663	8	259	0	95	2.7263	0.0000
genus	Maribacter	252356	8	255	0	63	4.0476	0.0000
genus	Psychrobacter	497	8	370	0	228	1.6228	0.0000
genus	Marivirga	869806	8	340	13	90	3.7778	0.0000
genus	Ruminiclostridium	1508657	8	309	2	270	1.1444	0.0000
genus	Pseudobutyrivibrio	46205	8	299	2	145	2.0621	0.0000
genus	Paucisalibacillus	351094	8	322	8	80	4.0250	0.0000
genus	Sulfurospirillum	57665	8	259	0	127	2.0394	0.0000
genus	Dorea	189330	8	323	6	223	1.4484	0.0000
genus	Enterobacter	547	7	269	8	73	3.6849	0.0000
genus	Spirosoma	107	7	234	0	62	3.7742	0.0000
genus	Paludibacter	346096	7	219	0	91	2.4066	0.0000
genus	Chlorobium	1091	7	231	2	75	3.0800	0.0000
genus	Catenibacterium	135858	7	230	2	98	2.3469	0.0000
genus	Kandleria	1279388	7	266	3	225	1.1822	0.0000
genus	Gillisia	244698	7	251	0	99	2.5354	0.0000
genus	Proteus	583	7	212	0	60	3.5333	0.0000
genus	Photobacterium	657	7	248	3	210	1.1810	0.0000
genus	Xenorhabdus	626	6	183	0	118	1.5508	0.0000
genus	Porphyrobacter	1111	6	349	13	256	1.3633	0.0000
genus	Rudanella	451373	6	182	0	89	2.0449	0.0000
genus	Halalkalibacillus	392825	6	203	0	64	3.1719	0.0000
genus	Desulfovibrio	872	6	182	0	89	2.0449	0.0000
genus	Anaerovibrio	82373	5	210	7	136	1.5441	0.0000
genus	Thermobrachium	150333	5	155	0	60	2.5833	0.0000
genus	Niabella	379899	5	167	0	97	1.7216	0.0000
genus	Pseudoflavonifractor	1017280	5	253	6	158	1.6013	0.0000
genus	Mitsuokella	52225	5	208	3	167	1.2455	0.0000
genus	Frischella	1335631	5	166	1	132	1.2576	0.0000
genus	Slackia	84108	4	286	7	225	1.2711	0.0000
genus	Psychromonas	67572	4	121	0	117	1.0342	0.0000
genus	Marinomonas	28253	4	124	0	90	1.3778	0.0000
genus	Lysinibacillus	400634	4	123	0	119	1.0336	0.0000
genus	Sneathia	168808	4	127	0	61	2.0820	0.0000
genus	Oceanobacillus	182709	4	136	0	132	1.0303	0.0000
genus	Brevibacillus	55080	4	133	1	129	1.0310	0.0000
genus	Vitreoscilla	59	4	154	3	150	1.0267	0.0000
genus	Kocuria	57493	4	174	3	127	1.3701	0.0000
genus	Helcobacillus	1161125	4	141	1	106	1.3302	0.0000
genus	Snodgrassella	1193515	4	145	0	104	1.3942	0.0000
genus	Aliiglaciecola	1406885	4	126	0	122	1.0328	0.0000
genus	Thiothrix	1030	4	128	0	62	2.0645	0.0000
genus	Dechloromonas	73029	4	186	1	182	1.0220	0.0000
genus	Algicola	296014	4	123	0	90	1.3667	0.0000
genus	Sporosarcina	1569	4	133	0	98	1.3571	0.0000
