LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	TOTAL_BP_MISMATCH	LINEAR_LENGTH	LINEAR_DOC	REL_ABUNDANCE
family	Flavobacteriaceae	49546	891	54774	738	48016	1.1407	0.0001
family	Moraxellaceae	468	676	40896	858	35344	1.1571	0.0001
family	Leuconostocaceae	81850	478	30720	208	26697	1.1507	0.0000
family	Bacteroidaceae	815	430	24159	519	4997	4.8347	0.0000
family	Bacillaceae	186817	400	13020	65	1728	7.5347	0.0000
family	Propionibacteriaceae	31957	370	19436	361	8158	2.3824	0.0000
family	Eggerthellaceae	1643826	365	21291	539	10008	2.1274	0.0000
family	Staphylococcaceae	90964	343	19476	293	14978	1.3003	0.0000
family	Pseudomonadaceae	135621	286	17053	221	14626	1.1659	0.0000
family	Burkholderiaceae	119060	224	10222	79	6298	1.6231	0.0000
family	Coriobacteriaceae	84107	223	11146	279	754	14.7825	0.0000
family	Aerococcaceae	186827	208	13428	251	10561	1.2715	0.0000
family	Paenibacillaceae	186822	179	5743	2	725	7.9214	0.0000
family	Enterobacteriaceae	543	146	7778	170	6656	1.1686	0.0000
family	Enterococcaceae	81852	136	4418	15	1374	3.2154	0.0000
family	Mycoplasmataceae	2092	129	6820	157	3069	2.2222	0.0000
family	Peptococcaceae	186807	122	3969	11	640	6.2016	0.0000
family	Cytophagaceae	89373	119	3660	0	368	9.9457	0.0000
family	Nocardiaceae	85025	119	3678	2	130	28.2923	0.0000
family	Vibrionaceae	641	109	3358	5	469	7.1599	0.0000
family	Francisellaceae	34064	98	3092	0	336	9.2024	0.0000
family	Chlamydiaceae	809	96	6342	162	830	7.6410	0.0000
family	Helicobacteraceae	72293	94	3034	18	649	4.6749	0.0000
family	Acidaminococcaceae	909930	63	2397	45	271	8.8450	0.0000
family	Microbacteriaceae	85023	60	1938	0	580	3.3414	0.0000
family	Desulfurellaceae	117942	58	1949	0	63	30.9365	0.0000
family	Shewanellaceae	267890	57	1850	5	259	7.1429	0.0000
family	Spiroplasmataceae	2131	51	1578	0	121	13.0413	0.0000
family	Sphingobacteriaceae	84566	46	1441	0	272	5.2978	0.0000
family	Planococcaceae	186818	45	1391	0	268	5.1903	0.0000
family	Phyllobacteriaceae	69277	43	1562	34	66	23.6667	0.0000
family	Dehalococcoidaceae	1202464	42	2576	61	342	7.5322	0.0000
family	Sporomusaceae	1843490	40	1252	1	251	4.9880	0.0000
family	Synergistaceae	649777	30	959	4	221	4.3394	0.0000
family	Streptomycetaceae	2062	29	886	1	103	8.6019	0.0000
family	Chlorobiaceae	191412	26	880	10	68	12.9412	0.0000
family	Comamonadaceae	80864	26	1448	18	1359	1.0655	0.0000
family	Rhodobacteraceae	31989	26	1160	24	331	3.5045	0.0000
family	Cardiobacteriaceae	868	25	1574	25	1549	1.0161	0.0000
family	Thermoanaerobacteraceae	186814	23	711	0	272	2.6140	0.0000
family	Rikenellaceae	171550	23	992	3	698	1.4212	0.0000
family	Halobacteroidaceae	53434	22	662	0	88	7.5227	0.0000
family	Ruaniaceae	1331736	20	755	14	93	8.1183	0.0000
family	Catabacteriaceae	424536	17	510	0	87	5.8621	0.0000
family	Desulfobacteraceae	213119	17	523	0	121	4.3223	0.0000
family	Acetobacteraceae	433	15	525	10	67	7.8358	0.0000
family	Saprospiraceae	89374	15	552	7	171	3.2281	0.0000
family	Acholeplasmataceae	2146	14	437	0	121	3.6116	0.0000
family	Oscillospiraceae	216572	14	690	24	255	2.7059	0.0000
family	Verrucomicrobia subdivision 3	134621	14	545	11	80	6.8125	0.0000
family	Brevibacteriaceae	85019	12	468	8	155	3.0194	0.0000
family	Dermabacteraceae	85020	12	576	17	332	1.7349	0.0000
family	Anaplasmataceae	942	10	360	0	138	2.6087	0.0000
family	Pseudoalteromonadaceae	267888	10	316	0	91	3.4725	0.0000
family	Cyclobacteriaceae	563798	9	282	0	123	2.2927	0.0000
family	Mycobacteriaceae	1762	9	365	1	220	1.6591	0.0000
family	Legionellaceae	444	8	277	0	155	1.7871	0.0000
family	Moritellaceae	267891	8	246	0	60	4.1000	0.0000
family	Halomonadaceae	28256	8	251	0	93	2.6989	0.0000
family	Methylococcaceae	403	7	225	0	125	1.8000	0.0000
family	Erythrobacteraceae	335929	7	216	0	64	3.3750	0.0000
family	Micromonosporaceae	28056	7	219	0	62	3.5323	0.0000
family	Cellvibrionaceae	1706371	7	217	0	60	3.6167	0.0000
family	Thermoactinomycetaceae	186824	6	191	0	92	2.0761	0.0000
family	Bradyrhizobiaceae	41294	5	154	0	89	1.7303	0.0000
family	Orbaceae	1240483	5	186	2	82	2.2683	0.0000
family	Xanthomonadaceae	32033	5	293	2	288	1.0174	0.0000
family	Deferribacteraceae	191394	5	170	0	66	2.5758	0.0000
family	Desulfovibrionaceae	194924	5	150	0	87	1.7241	0.0000
family	Marinilabiliaceae	558415	5	155	0	150	1.0333	0.0000
family	Chitinophagaceae	563835	5	153	0	89	1.7191	0.0000
family	Psychromonadaceae	267894	4	178	1	92	1.9348	0.0000
family	Succinivibrionaceae	83763	4	199	6	163	1.2209	0.0000
family	Sutterellaceae	995019	4	241	1	237	1.0169	0.0000
family	Desulfobulbaceae	213121	3	126	3	123	1.0244	0.0000
genus	Prevotella	838	5074890	365445409	3424299	13450508	27.1696	0.3851
genus	Actinomyces	1654	1915451	126384800	1811227	5609314	22.5312	0.1453
genus	Streptococcus	1301	1355137	80071407	977836	4544137	17.6208	0.1028
genus	Veillonella	29465	1268775	81370403	988544	1983990	41.0135	0.0963
genus	Rothia	32207	879415	59036000	399063	8493807	6.9505	0.0667
genus	Stomatobaculum	1213720	599023	40926258	702374	1514872	27.0163	0.0455
genus	Megasphaera	906	554388	40686305	477162	1357404	29.9736	0.0421
genus	Campylobacter	194	291519	17680396	345008	1882552	9.3917	0.0221
genus	Leptotrichia	32067	226805	12685441	218109	771799	16.4362	0.0172
genus	Oribacterium	265975	158451	10637994	150500	3153675	3.3732	0.0120
genus	Solobacterium	123375	139618	10258964	337443	1398938	7.3334	0.0106
genus	Sanguibacter	60919	132653	7608910	117439	249196	30.5338	0.0101
genus	Atopobium	1380	126636	7427546	119130	461000	16.1118	0.0096
genus	Lachnoanaerobaculum	1164882	98767	5784744	98909	576123	10.0408	0.0075
genus	Alloprevotella	1283313	72050	5081079	140212	880423	5.7712	0.0055
genus	Fusobacterium	848	62638	3326722	38474	648716	5.1282	0.0048
genus	Carnobacterium	2747	45982	2713932	37788	373530	7.2656	0.0035
genus	Gemella	1378	39887	2495715	26378	853187	2.9252	0.0030
genus	Selenomonas	970	25381	1547348	28202	636661	2.4304	0.0019
genus	Haemophilus	724	10968	609580	8719	300243	2.0303	0.0008
genus	Isoptericola	254250	10759	618558	11620	48520	12.7485	0.0008
genus	Xylanimonas	186188	10545	671268	12495	37440	17.9292	0.0008
genus	Trueperella	1069494	10264	557178	9630	147173	3.7859	0.0008
genus	Kytococcus	57499	7097	437698	9512	15861	27.5959	0.0005
genus	Catonella	43996	6957	429252	12293	130667	3.2851	0.0005
genus	Dialister	39948	4133	284564	2535	218709	1.3011	0.0003
genus	Granulicatella	117563	3098	188650	4434	32665	5.7753	0.0002
genus	Peptostreptococcus	1257	2831	181672	5001	97652	1.8604	0.0002
genus	Ruminococcus	1263	2426	177865	1813	5085	34.9784	0.0002
genus	Treponema	157	2307	133854	3178	88293	1.5160	0.0002
genus	Clostridium	1485	2218	115589	2349	15946	7.2488	0.0002
genus	Brochothrix	2755	2198	153304	747	137365	1.1160	0.0002
genus	Neisseria	482	2085	127508	1967	64624	1.9731	0.0002
genus	Johnsonella	43994	1794	126435	1318	6069	20.8329	0.0001
genus	Gardnerella	2701	1748	118671	2410	31197	3.8039	0.0001
genus	Eubacterium	1730	1719	118098	1511	80636	1.4646	0.0001
genus	Corynebacterium	1716	1555	99988	973	84595	1.1820	0.0001
genus	Mogibacterium	86331	1492	94071	1944	15920	5.9090	0.0001
genus	Bifidobacterium	1678	1464	93255	2509	13684	6.8149	0.0001
genus	Centipeda	82202	1209	73233	1710	27740	2.6400	0.0001
genus	Peptoniphilus	162289	1206	62839	696	10781	5.8287	0.0001
genus	Porphyromonas	836	1020	58679	960	33207	1.7671	0.0001
genus	Cellulomonas	1707	941	58525	1528	3287	17.8050	0.0001
genus	Lactobacillus	1578	813	44273	482	23894	1.8529	0.0001
genus	Capnocytophaga	1016	788	51419	727	47098	1.0917	0.0001
genus	Faecalibacterium	216851	749	49470	710	1334	37.0840	0.0001
genus	Psychrobacter	497	639	39060	831	34299	1.1388	0.0000
genus	Filifactor	44259	629	43989	421	34311	1.2821	0.0000
genus	Lachnoclostridium	1506553	612	27745	490	5557	4.9928	0.0000
genus	Aggregatibacter	416916	586	37557	370	31823	1.1802	0.0000
genus	Bulleidia	118747	546	36487	277	27333	1.3349	0.0000
genus	Parvimonas	543311	530	30342	281	21784	1.3929	0.0000
genus	Actinobaculum	76833	480	31732	1020	1865	17.0145	0.0000
genus	Shuttleworthia	177971	471	32365	648	11605	2.7889	0.0000
genus	Leuconostoc	1243	446	29192	144	26378	1.1067	0.0000
genus	Anaeroglobus	156454	443	21086	535	3507	6.0125	0.0000
genus	Bacteroides	816	426	24014	519	4960	4.8415	0.0000
genus	Mobiluncus	2050	366	21562	399	10402	2.0729	0.0000
genus	Mitsuokella	52225	337	16479	320	7304	2.2562	0.0000
genus	Staphylococcus	1279	335	19227	293	14917	1.2889	0.0000
genus	Butyrivibrio	830	333	14324	268	2623	5.4609	0.0000
genus	Dorea	189330	326	16289	312	2547	6.3954	0.0000
genus	Sharpea	519427	324	24002	671	633	37.9179	0.0000
genus	Erysipelatoclostridium	1505663	310	19346	362	1339	14.4481	0.0000
genus	Blautia	572511	308	14711	416	2081	7.0692	0.0000
genus	Pseudomonas	286	286	17053	221	14626	1.1659	0.0000
genus	Kocuria	57493	284	16140	617	795	20.3019	0.0000
genus	Propionibacterium	1743	237	13483	259	6877	1.9606	0.0000
genus	Sebaldella	32068	211	7075	37	285	24.8246	0.0000
genus	Arcanobacterium	28263	206	10042	124	1818	5.5237	0.0000
genus	Gordonibacter	644652	202	13665	416	5514	2.4782	0.0000
genus	Levyella	1715798	196	12316	382	1974	6.2391	0.0000
genus	Pseudoflavonifractor	1017280	190	10291	146	475	21.6653	0.0000
genus	Streptobacillus	34104	188	7625	117	1053	7.2412	0.0000
genus	Collinsella	102106	180	8653	177	208	41.6010	0.0000
genus	Lachnospira	28050	172	5509	19	451	12.2151	0.0000
genus	Anaerococcus	165779	168	5646	15	562	10.0463	0.0000
genus	Bacillus	1386	167	5689	34	1003	5.6720	0.0000
genus	Abiotrophia	46123	149	10848	193	9751	1.1125	0.0000
genus	Varibaculum	184869	146	9364	108	3262	2.8706	0.0000
genus	Subdoligranulum	292632	138	8258	173	737	11.2049	0.0000
genus	Roseburia	841	136	6849	67	3086	2.2194	0.0000
genus	Paenibacillus	44249	134	4279	2	352	12.1562	0.0000
genus	Alloscardovia	419014	133	8384	31	7001	1.1975	0.0000
genus	Tannerella	195950	132	8664	145	6314	1.3722	0.0000
genus	Enterococcus	1350	122	3976	14	1244	3.1961	0.0000
genus	Propionimicrobium	203133	121	5465	88	1204	4.5390	0.0000
genus	Eggerthia	1279384	116	4621	23	1393	3.3173	0.0000
genus	Olsenella	133925	115	4522	16	1960	2.3071	0.0000
genus	Mycoplasma	2093	114	6288	155	2913	2.1586	0.0000
genus	Kallipyga	1472763	108	6185	105	275	22.4909	0.0000
genus	Pasteurella	745	107	4286	90	1365	3.1399	0.0000
genus	Arthrobacter	1663	107	3377	0	238	14.1891	0.0000
genus	Lautropia	47670	105	6450	79	6116	1.0546	0.0000
genus	Desulfitobacterium	36853	101	3189	4	227	14.0485	0.0000
genus	Vibrio	662	99	2992	2	282	10.6099	0.0000
genus	Francisella	262	98	3092	0	336	9.2024	0.0000
genus	Chlamydia	810	96	6342	162	830	7.6410	0.0000
genus	Nocardia	1817	87	2712	2	69	39.3043	0.0000
genus	Helicobacter	209	78	2477	8	504	4.9147	0.0000
genus	Oceanobacillus	182709	77	2347	0	61	38.4754	0.0000
genus	Serratia	613	77	4510	148	4280	1.0537	0.0000
genus	Slackia	84108	74	3929	59	3067	1.2811	0.0000
genus	Acetivibrio	35829	74	3049	91	323	9.4396	0.0000
genus	Anaerovibrio	82373	74	2749	38	210	13.0905	0.0000
genus	Cupriavidus	106589	73	2327	0	61	38.1475	0.0000
genus	Eggerthella	84111	72	3161	64	1336	2.3660	0.0000
genus	Finegoldia	150022	69	3315	109	829	3.9988	0.0000
genus	Anoxybacillus	150247	67	2028	2	154	13.1688	0.0000
genus	Acetobacterium	33951	63	2472	40	131	18.8702	0.0000
genus	Anaerofustis	264995	60	1889	5	64	29.5156	0.0000
genus	Pseudobutyrivibrio	46205	59	1852	4	329	5.6292	0.0000
genus	Coprococcus	33042	58	3774	81	1183	3.1902	0.0000
genus	Propionispira	84034	58	1881	0	90	20.9000	0.0000
genus	Shewanella	22	57	1850	5	259	7.1429	0.0000
genus	Lactococcus	1357	55	2335	14	1244	1.8770	0.0000
genus	Ilyobacter	167639	53	1988	24	119	16.7059	0.0000
genus	Spiroplasma	2132	51	1578	0	121	13.0413	0.0000
genus	Hungatella	1649459	50	1756	19	459	3.8257	0.0000
genus	Proteocatella	181069	50	2571	144	101	25.4554	0.0000
genus	Helcococcus	31983	49	3372	98	1278	2.6385	0.0000
genus	Kingella	32257	44	2889	50	2558	1.1294	0.0000
genus	Odoribacter	283168	44	2548	84	281	9.0676	0.0000
genus	Mesorhizobium	68287	43	1562	34	66	23.6667	0.0000
genus	Mageeibacillus	1637257	42	2641	86	924	2.8582	0.0000
genus	Dehalococcoides	61434	42	2576	61	342	7.5322	0.0000
genus	Acidaminococcus	904	41	1449	17	224	6.4688	0.0000
genus	Erysipelothrix	1647	40	1200	0	174	6.8966	0.0000
genus	Facklamia	66831	39	1667	31	360	4.6306	0.0000
genus	Hallella	52228	38	2333	40	1358	1.7180	0.0000
genus	Catenibacterium	135858	37	1240	0	66	18.7879	0.0000
genus	Dysgonomonas	156973	35	1253	20	223	5.6188	0.0000
genus	Pseudoramibacter	113286	34	1826	61	202	9.0396	0.0000
genus	Simonsiella	71	32	2117	9	1876	1.1285	0.0000
genus	Peptoclostridium	1481960	32	1145	7	611	1.8740	0.0000
genus	Rhodococcus	1827	32	966	0	61	15.8361	0.0000
genus	Paludibacter	346096	31	1031	2	133	7.7519	0.0000
genus	Actinotignum	1653174	30	1074	16	243	4.4198	0.0000
genus	Holdemanella	1573535	30	1021	4	153	6.6732	0.0000
genus	Weissella	46255	27	1369	64	229	5.9782	0.0000
genus	Acinetobacter	469	27	1325	12	595	2.2269	0.0000
genus	Chlorobium	1091	26	880	10	68	12.9412	0.0000
genus	Coprobacillus	100883	25	1867	47	465	4.0151	0.0000
genus	Virgibacillus	84406	25	817	3	101	8.0891	0.0000
genus	Cardiobacterium	2717	25	1574	25	1549	1.0161	0.0000
genus	Pedobacter	84567	24	754	0	95	7.9368	0.0000
genus	Alistipes	239759	23	992	3	698	1.4212	0.0000
genus	Megamonas	158846	23	746	0	65	11.4769	0.0000
genus	Spirosoma	107	23	732	0	60	12.2000	0.0000
genus	Anaerostipes	207244	22	1045	16	369	2.8320	0.0000
genus	Pantoea	53335	21	1288	6	1267	1.0166	0.0000
genus	Chryseobacterium	59732	21	663	1	74	8.9595	0.0000
genus	Ottowia	219181	21	1232	17	1148	1.0732	0.0000
genus	Parascardovia	196082	21	1388	45	386	3.5959	0.0000
genus	Ruania	626119	20	755	14	93	8.1183	0.0000
genus	Youngiibacter	1408818	19	587	0	89	6.5955	0.0000
genus	Lysinibacillus	400634	18	555	0	117	4.7436	0.0000
genus	Spirochaeta	146	18	580	0	158	3.6709	0.0000
genus	Timonella	1465824	18	573	0	62	9.2419	0.0000
genus	Listeria	1637	17	546	0	241	2.2656	0.0000
genus	Catabacter	270497	17	510	0	87	5.8621	0.0000
genus	Flavobacterium	237	17	565	4	193	2.9275	0.0000
genus	Holdemania	61170	17	526	0	90	5.8444	0.0000
genus	Aneurinibacillus	55079	17	537	0	121	4.4380	0.0000
genus	Barnesiella	397864	17	539	1	162	3.3272	0.0000
genus	Brevibacillus	55080	16	500	0	151	3.3113	0.0000
genus	Sphingobacterium	28453	15	474	0	118	4.0169	0.0000
genus	Ureaplasma	2129	15	532	2	156	3.4103	0.0000
genus	Sulfurimonas	202746	15	527	10	116	4.5431	0.0000
genus	Parabacteroides	375288	15	821	3	637	1.2889	0.0000
genus	Pedosphaera	1032526	14	545	11	80	6.8125	0.0000
genus	Acholeplasma	2147	14	437	0	121	3.6116	0.0000
genus	Sporosarcina	1569	14	444	0	122	3.6393	0.0000
genus	Proteiniclasticum	1155385	14	666	24	98	6.7959	0.0000
genus	Aerococcus	1375	13	575	11	349	1.6476	0.0000
genus	Bergeyella	59735	12	380	0	98	3.8776	0.0000
genus	Sulfurospirillum	57665	12	430	6	138	3.1159	0.0000
genus	Helcobacillus	1161125	12	576	17	332	1.7349	0.0000
genus	Brevibacterium	1696	12	468	8	155	3.0194	0.0000
genus	Cohnella	329857	11	396	0	71	5.5775	0.0000
genus	Senegalimassilia	1473205	11	692	26	302	2.2914	0.0000
genus	Klebsiella	570	11	335	0	90	3.7222	0.0000
genus	Oscillibacter	459786	11	600	24	226	2.6549	0.0000
genus	Thermoanaerobacter	1754	11	339	0	89	3.8090	0.0000
genus	Jannaschia	188905	10	534	22	80	6.6750	0.0000
genus	Kandleria	1279388	10	447	12	179	2.4972	0.0000
genus	Anaplasma	768	10	360	0	138	2.6087	0.0000
genus	Sellimonas	1769710	10	359	0	69	5.2029	0.0000
genus	Bavariicoccus	697279	10	311	0	61	5.0984	0.0000
genus	Ruminiclostridium	1508657	10	391	4	265	1.4755	0.0000
genus	Pseudoglutamicibacter	1742991	10	307	1	94	3.2660	0.0000
genus	Escherichia	561	9	589	4	497	1.1851	0.0000
