LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	TOTAL_BP_MISMATCH	LINEAR_LENGTH	LINEAR_DOC	REL_ABUNDANCE
class	Tissierellia	1737404	681	38053	350	24292	1.5665	0.0001
class	Mollicutes	31969	555	31932	139	25532	1.2507	0.0001
class	Cytophagia	768503	299	9626	28	1852	5.1976	0.0000
class	Sphingobacteriia	117747	296	9758	23	1772	5.5068	0.0000
class	Deltaproteobacteria	28221	162	6121	80	1479	4.1386	0.0000
class	Synergistia	649775	123	5646	146	2105	2.6822	0.0000
class	Chlorobia	191410	31	1428	38	273	5.2308	0.0000
class	Planctomycetia	203683	26	860	5	128	6.7188	0.0000
class	Zetaproteobacteria	580370	16	482	0	60	8.0333	0.0000
class	Verrucomicrobiae	203494	15	595	13	128	4.6484	0.0000
class	Acidobacteriia	204432	12	381	2	166	2.2952	0.0000
class	Holophagae	533205	12	366	0	89	4.1124	0.0000
class	Nitrospira	203693	12	362	0	60	6.0333	0.0000
class	Deinococci	188787	12	368	0	150	2.4533	0.0000
class	Thermotogae	188708	6	200	1	132	1.5152	0.0000
class	Chrysiogenetes	118001	3	94	0	61	1.5410	0.0000
order	Corynebacteriales	85007	3074411	238773633	3411018	7170396	33.2999	0.3570
order	Flavobacteriales	200644	1119243	79878802	1324293	7545755	10.5859	0.1300
order	Actinomycetales	2037	1029759	64009637	563544	8399883	7.6203	0.1196
order	Bacteroidales	171549	980462	75020966	1049563	20598962	3.6420	0.1138
order	Propionibacteriales	85009	366504	24626606	391028	2167613	11.3612	0.0426
order	Fusobacteriales	203491	364136	21320725	220163	2781413	7.6654	0.0423
order	Micrococcales	85006	231180	18222585	199684	6146377	2.9648	0.0268
order	Campylobacterales	213849	229285	15894152	371478	3747795	4.2409	0.0266
order	Spirochaetales	136	208372	15923947	318866	5909416	2.6947	0.0242
order	Burkholderiales	80840	172297	11522022	145979	1628409	7.0756	0.0200
order	Clostridiales	186802	149537	10343957	103784	4815041	2.1483	0.0174
order	Selenomonadales	909929	140325	9692214	88286	4409015	2.1983	0.0163
order	Cardiobacteriales	135615	133590	9073131	210860	1196411	7.5836	0.0155
order	Neisseriales	206351	118965	7957599	106066	2812282	2.8296	0.0138
order	Lactobacillales	186826	96960	5971864	85828	2008552	2.9732	0.0113
order	Pasteurellales	135625	77912	4638544	63472	1096557	4.2301	0.0090
order	Veillonellales	1843489	49634	3168643	37123	1057044	2.9976	0.0058
order	Bifidobacteriales	85004	31826	2552504	40818	961456	2.6548	0.0037
order	Bacillales	1385	15944	1007688	10081	564422	1.7853	0.0019
order	Coriobacteriales	84999	13250	978288	17782	712472	1.3731	0.0015
order	Erysipelotrichales	526525	1905	147751	1148	126894	1.1644	0.0002
order	Eggerthellales	1643822	1297	106692	1047	94856	1.1248	0.0002
order	Rhodocyclales	206389	849	58546	1501	3321	17.6290	0.0001
order	Sphingomonadales	204457	668	46145	701	8327	5.5416	0.0001
order	Tissierellales	1737405	664	37478	345	23994	1.5620	0.0001
order	Mycoplasmatales	2085	551	31804	139	25470	1.2487	0.0001
order	Alteromonadales	135622	399	21546	308	1114	19.3411	0.0000
order	Cytophagales	768507	299	9626	28	1852	5.1976	0.0000
order	Sphingobacteriales	200666	296	9758	23	1772	5.5068	0.0000
order	Enterobacteriales	91347	264	10301	121	1488	6.9227	0.0000
order	Pseudomonadales	72274	255	11840	187	3099	3.8206	0.0000
order	Synergistales	649776	123	5646	146	2105	2.6822	0.0000
order	Xanthomonadales	135614	100	6205	208	1462	4.2442	0.0000
order	Rhodobacterales	204455	75	2685	23	779	3.4467	0.0000
order	Oceanospirillales	135619	71	2502	21	498	5.0241	0.0000
order	Aeromonadales	135624	57	3140	109	367	8.5559	0.0000
order	Rhizobiales	356	56	1811	2	653	2.7734	0.0000
order	Thiotrichales	72273	50	1633	7	259	6.3050	0.0000
order	Vibrionales	135623	49	2056	54	437	4.7048	0.0000
order	Chromatiales	135613	49	1893	24	551	3.4356	0.0000
order	Legionellales	118969	46	1486	5	416	3.5721	0.0000
order	Desulfovibrionales	213115	40	1347	6	291	4.6289	0.0000
order	Desulfuromonadales	69541	37	1360	27	296	4.5946	0.0000
order	Streptomycetales	85011	35	1110	0	423	2.6241	0.0000
order	Nitrosomonadales	32003	32	1104	10	219	5.0411	0.0000
order	Chlorobiales	191411	31	1428	38	273	5.2308	0.0000
order	Rhodospirillales	204441	28	951	8	291	3.2680	0.0000
order	Thermoanaerobacterales	68295	28	964	10	451	2.1375	0.0000
order	Desulfobacterales	213118	24	978	16	280	3.4929	0.0000
order	Streptosporangiales	85012	20	610	0	122	5.0000	0.0000
order	Myxococcales	29	19	574	0	148	3.8784	0.0000
order	Methylococcales	135618	17	644	10	180	3.5778	0.0000
order	Verrucomicrobiales	48461	15	595	13	128	4.6484	0.0000
order	Oscillatoriales	1150	15	466	0	180	2.5889	0.0000
order	Nostocales	1161	14	440	2	222	1.9820	0.0000
order	Syntrophobacterales	213462	14	1002	31	346	2.8960	0.0000
order	Actinopolysporales	622450	14	437	0	61	7.1639	0.0000
order	Chroococcales	1118	13	407	1	161	2.5280	0.0000
order	Nitrospirales	189778	12	362	0	60	6.0333	0.0000
order	Acidobacteriales	204433	12	381	2	166	2.2952	0.0000
order	Pseudonocardiales	85010	12	427	2	144	2.9653	0.0000
order	Holophagales	574975	12	366	0	89	4.1124	0.0000
order	Orbales	1240482	11	424	0	76	5.5789	0.0000
order	Deinococcales	118964	11	337	0	120	2.8083	0.0000
order	Prochlorales	1212	9	279	0	90	3.1000	0.0000
order	Hydrogenophilales	119069	8	299	1	146	2.0479	0.0000
order	Frankiales	85013	8	262	0	94	2.7872	0.0000
order	Pleurocapsales	52604	7	216	0	60	3.6000	0.0000
order	Planctomycetales	112	7	252	5	97	2.5979	0.0000
order	Micromonosporales	85008	7	220	0	184	1.1957	0.0000
order	Cellvibrionales	1706369	6	195	1	129	1.5116	0.0000
order	Methylophilales	206350	6	264	5	75	3.5200	0.0000
order	Acidaminococcales	1843488	5	171	0	65	2.6308	0.0000
order	Pelagibacterales	54526	4	157	3	71	2.2113	0.0000
order	Kosmotogales	1643946	4	137	1	71	1.9296	0.0000
order	Nevskiales	1775403	4	125	0	60	2.0833	0.0000
order	Ferrovales	1442155	4	164	4	79	2.0759	0.0000
order	Chrysiogenales	189769	3	94	0	61	1.5410	0.0000
family	Corynebacteriaceae	1653	3074288	238768505	3410915	7169573	33.3030	0.3576
family	Flavobacteriaceae	49546	1119209	79877597	1324283	7545603	10.5860	0.1302
family	Actinomycetaceae	2049	1029759	64009637	563544	8399883	7.6203	0.1198
family	Prevotellaceae	171552	595514	43639121	528312	16239516	2.6872	0.0693
family	Porphyromonadaceae	171551	384222	31344797	520402	4339355	7.2234	0.0447
family	Propionibacteriaceae	31957	366438	24623732	390976	2167199	11.3620	0.0426
family	Leptotrichiaceae	1129771	314562	18608869	191401	2026061	9.1848	0.0366
family	Micrococcaceae	1268	230692	18195062	198693	6141436	2.9627	0.0268
family	Campylobacteraceae	72294	229253	15893083	371470	3747217	4.2413	0.0267
family	Spirochaetaceae	137	208372	15923947	318866	5909416	2.6947	0.0242
family	Burkholderiaceae	119060	171800	11493871	145462	1618421	7.1019	0.0200
family	Selenomonadaceae	1843491	140316	9691904	88284	4408871	2.1983	0.0163
family	Lachnospiraceae	186803	134861	9376414	90625	4181230	2.2425	0.0157
family	Cardiobacteriaceae	868	133590	9073131	210860	1196411	7.5836	0.0155
family	Neisseriaceae	481	118935	7956410	106031	2811930	2.8295	0.0138
family	Pasteurellaceae	712	77912	4638544	63472	1096557	4.2301	0.0091
family	Streptococcaceae	1300	77690	4502627	50947	1149775	3.9161	0.0090
family	Veillonellaceae	31977	49634	3168643	37123	1057044	2.9976	0.0058
family	Fusobacteriaceae	203492	49574	2711856	28762	755352	3.5902	0.0058
family	Bifidobacteriaceae	31953	31826	2552504	40818	961456	2.6548	0.0037
family	Aerococcaceae	186827	15927	1271720	31525	732556	1.7360	0.0019
family	Atopobiaceae	1643824	13180	975177	17724	710919	1.3717	0.0015
family	Peptostreptococcaceae	186804	8409	520819	7485	287245	1.8132	0.0010
family	Eubacteriaceae	186806	3284	247255	1892	198528	1.2454	0.0004
family	Carnobacteriaceae	186828	3121	188930	3259	123186	1.5337	0.0004
family	Clostridiales Family XIII. Incertae Sedis	543314	2164	161231	3171	132920	1.2130	0.0003
family	Erysipelotrichaceae	128827	1905	147751	1148	126894	1.1644	0.0002
family	Eggerthellaceae	1643826	1297	106692	1047	94856	1.1248	0.0002
family	Rhodocyclaceae	75787	849	58546	1501	3321	17.6290	0.0001
family	Peptoniphilaceae	1570339	664	37478	345	23994	1.5620	0.0001
family	Erythrobacteraceae	335929	660	45892	701	8144	5.6351	0.0001
family	Bacteroidaceae	815	561	30969	796	17686	1.7510	0.0001
family	Mycoplasmataceae	2092	551	31804	139	25470	1.2487	0.0001
family	Staphylococcaceae	90964	383	22057	407	17031	1.2951	0.0000
family	Comamonadaceae	80864	376	23412	488	8384	2.7925	0.0000
family	Clostridiaceae	31979	356	13335	142	4731	2.8186	0.0000
family	Ruminococcaceae	541000	319	19991	424	8847	2.2596	0.0000
family	Enterobacteriaceae	543	264	10301	121	1488	6.9227	0.0000
family	Ferrimonadaceae	267892	262	16736	298	367	45.6022	0.0000
family	Sphingobacteriaceae	84566	227	7410	12	1210	6.1240	0.0000
family	Intrasporangiaceae	85021	220	15245	658	1608	9.4807	0.0000
family	Cytophagaceae	89373	190	6016	11	1042	5.7735	0.0000
family	Bacillaceae	186817	163	6158	59	1804	3.4135	0.0000
family	Moraxellaceae	468	154	6560	75	1135	5.7797	0.0000
family	Lactobacillaceae	33958	153	6342	83	2539	2.4978	0.0000
family	Synergistaceae	649777	123	5646	146	2105	2.6822	0.0000
family	Pseudomonadaceae	135621	101	5280	112	1964	2.6884	0.0000
family	Xanthomonadaceae	32033	100	6205	208	1462	4.2442	0.0000
family	Rikenellaceae	171550	99	3760	38	1576	2.3858	0.0000
family	Dermacoccaceae	145357	83	4779	177	1020	4.6853	0.0000
family	Nocardiaceae	85025	79	3590	100	399	8.9975	0.0000
family	Coriobacteriaceae	84107	70	3111	58	1553	2.0032	0.0000
family	Shewanellaceae	267890	67	2537	6	267	9.5019	0.0000
family	Nocardioidaceae	85015	66	2874	52	414	6.9420	0.0000
family	Flammeovirgaceae	200667	61	1906	3	386	4.9378	0.0000
family	Microbacteriaceae	85023	60	1890	2	324	5.8333	0.0000
family	Alcaligenaceae	506	58	2317	12	546	4.2436	0.0000
family	Rhodobacteraceae	31989	54	2045	23	690	2.9638	0.0000
family	Saprospiraceae	89374	50	1678	10	396	4.2374	0.0000
family	Vibrionaceae	641	49	2056	54	437	4.7048	0.0000
family	Alteromonadaceae	72275	49	1624	4	331	4.9063	0.0000
family	Cyclobacteriaceae	563798	47	1673	14	394	4.2462	0.0000
family	Peptococcaceae	186807	46	1565	15	638	2.4530	0.0000
family	Aeromonadaceae	84642	45	2578	91	198	13.0202	0.0000
family	Enterococcaceae	81852	45	1501	14	466	3.2210	0.0000
family	Legionellaceae	444	45	1447	4	378	3.8280	0.0000
family	Dermatophilaceae	85018	41	1962	78	261	7.5172	0.0000
family	Oscillospiraceae	216572	41	1363	6	247	5.5182	0.0000
family	Hahellaceae	224379	38	1178	0	122	9.6557	0.0000
family	Paenibacillaceae	186822	37	1159	0	333	3.4805	0.0000
family	Streptomycetaceae	2062	35	1110	0	423	2.6241	0.0000
family	Nitrosomonadaceae	206379	32	1104	10	219	5.0411	0.0000
family	Chlorobiaceae	191412	31	1428	38	273	5.2308	0.0000
family	Desulfovibrionaceae	194924	31	1025	0	193	5.3109	0.0000
family	Oceanospirillaceae	135620	31	1262	21	316	3.9937	0.0000
family	Chromobacteriaceae	1499392	30	1189	35	352	3.3778	0.0000
family	Helicobacteraceae	72293	29	970	8	546	1.7766	0.0000
family	Geobacteraceae	213422	29	1010	12	166	6.0843	0.0000
family	Cryomorphaceae	246874	26	873	0	64	13.6406	0.0000
family	Chromatiaceae	1046	26	1079	19	319	3.3824	0.0000
family	Dermabacteraceae	85020	24	1034	37	275	3.7600	0.0000
family	Oxalobacteraceae	75682	24	783	3	194	4.0361	0.0000
family	Marinilabiliaceae	558415	23	751	0	186	4.0376	0.0000
family	Piscirickettsiaceae	135616	22	734	7	135	5.4370	0.0000
family	Mycobacteriaceae	1762	22	804	0	260	3.0923	0.0000
family	Prolixibacteraceae	1471398	22	706	4	162	4.3580	0.0000
family	Hyphomonadaceae	69657	21	640	0	89	7.1910	0.0000
family	Jonesiaceae	85022	21	647	0	60	10.7833	0.0000
family	Ectothiorhodospiraceae	72276	20	715	5	167	4.2814	0.0000
family	Chitinophagaceae	563835	19	670	1	166	4.0361	0.0000
family	Acetobacteraceae	433	19	636	6	146	4.3562	0.0000
family	Francisellaceae	34064	19	628	0	65	9.6615	0.0000
family	Streptosporangiaceae	2004	19	575	0	88	6.5341	0.0000
family	Rhizobiaceae	82115	18	579	1	311	1.8617	0.0000
family	Methylococcaceae	403	17	644	10	180	3.5778	0.0000
family	Idiomarinaceae	267893	16	497	0	60	8.2833	0.0000
family	Thermoanaerobacteraceae	186814	15	555	10	328	1.6921	0.0000
family	Planococcaceae	186818	15	479	0	185	2.5892	0.0000
family	Gordoniaceae	85026	14	459	0	126	3.6429	0.0000
family	Actinopolysporaceae	622451	14	437	0	61	7.1639	0.0000
family	Phyllobacteriaceae	69277	14	478	0	94	5.0851	0.0000
family	Promicromonosporaceae	85017	13	744	21	516	1.4419	0.0000
family	Succinivibrionaceae	83763	12	562	18	169	3.3254	0.0000
family	Holophagaceae	574976	12	366	0	89	4.1124	0.0000
family	Pseudonocardiaceae	2070	12	427	2	144	2.9653	0.0000
family	Acidobacteriaceae	204434	12	381	2	166	2.2952	0.0000
family	Nitrospiraceae	189779	12	362	0	60	6.0333	0.0000
family	Desulfobacteraceae	213119	12	584	16	248	2.3548	0.0000
family	Brevibacteriaceae	85019	11	552	10	340	1.6235	0.0000
family	Deinococcaceae	183710	11	337	0	120	2.8083	0.0000
family	Orbaceae	1240483	11	424	0	76	5.5789	0.0000
family	Syntrophaceae	213468	10	856	30	238	3.5966	0.0000
family	Akkermansiaceae	1647988	10	409	9	90	4.5444	0.0000
family	Sutterellaceae	995019	10	643	5	633	1.0158	0.0000
family	Sporomusaceae	1843490	9	310	2	144	2.1528	0.0000
family	Prochlorococcaceae	1217	9	279	0	90	3.1000	0.0000
family	Desulfonatronaceae	224380	9	322	6	98	3.2857	0.0000
family	Rhodospirillaceae	41295	9	315	2	145	2.1724	0.0000
family	Sphingomonadaceae	41297	8	253	0	183	1.3825	0.0000
family	Hydrogenophilaceae	206349	8	299	1	146	2.0479	0.0000
family	Hyphomicrobiaceae	45401	8	242	0	60	4.0333	0.0000
family	Desulfuromonadaceae	213421	8	350	15	130	2.6923	0.0000
family	Micromonosporaceae	28056	7	220	0	184	1.1957	0.0000
family	Microchaetaceae	119859	7	226	2	132	1.7121	0.0000
family	Planctomycetaceae	126	7	252	5	97	2.5979	0.0000
family	Methylophilaceae	32011	6	264	5	75	3.5200	0.0000
family	Beutenbergiaceae	125316	6	191	0	98	1.9490	0.0000
family	Bradyrhizobiaceae	41294	5	153	0	89	1.7191	0.0000
family	Thermoanaerobacterales Family III. Incertae Sedis	543371	5	161	0	93	1.7312	0.0000
family	Cellulomonadaceae	85016	5	317	6	281	1.1281	0.0000
family	Acidaminococcaceae	909930	5	171	0	65	2.6308	0.0000
family	Nostocaceae	1162	5	152	0	60	2.5333	0.0000
family	Syntrophorhabdaceae	513556	4	146	1	108	1.3519	0.0000
family	Methylocystaceae	31993	4	130	1	67	1.9403	0.0000
family	Pseudoalteromonadaceae	267888	4	122	0	60	2.0333	0.0000
family	Ferrovaceae	1442156	4	164	4	79	2.0759	0.0000
family	Kosmotogaceae	1643948	4	137	1	71	1.9296	0.0000
family	Sinobacteraceae	568386	4	125	0	60	2.0833	0.0000
family	Cellvibrionaceae	1706371	4	135	1	100	1.3500	0.0000
family	Pelagibacteraceae	1655514	4	157	3	71	2.2113	0.0000
family	Sanguibacteraceae	145360	3	129	2	126	1.0238	0.0000
family	Thermoactinomycetaceae	186824	3	94	0	91	1.0330	0.0000
family	Chrysiogenaceae	189770	3	94	0	61	1.5410	0.0000
genus	Corynebacterium	1716	3074288	238768505	3410915	7169573	33.3030	0.3601
genus	Capnocytophaga	1016	1116466	79774394	1323184	7531637	10.5919	0.1308
genus	Actinomyces	1654	936212	57740751	527425	7114344	8.1161	0.1097
genus	Prevotella	838	568199	41552647	491009	15314755	2.7132	0.0666
genus	Porphyromonas	836	381469	31170218	516268	4299031	7.2505	0.0447
genus	Propionibacterium	1743	366231	24615389	390857	2165727	11.3659	0.0429
genus	Leptotrichia	32067	314520	18606900	191333	2025624	9.1858	0.0368
genus	Rothia	32207	230523	18186930	198420	6140092	2.9620	0.0270
genus	Campylobacter	194	229203	15891444	371468	3746862	4.2413	0.0268
genus	Treponema	157	208345	15923119	318866	5909210	2.6946	0.0244
genus	Lautropia	47670	171763	11492643	145457	1618027	7.1029	0.0201
genus	Cardiobacterium	2717	133579	9072742	210857	1196318	7.5839	0.0156
genus	Selenomonas	970	103879	7200375	67675	3400587	2.1174	0.0122
genus	Actinobaculum	76833	93327	6258425	35910	1283307	4.8768	0.0109
genus	Neisseria	482	86022	5722881	73689	1607715	3.5596	0.0101
genus	Streptococcus	1301	77682	4502333	50945	1149547	3.9166	0.0091
genus	Fusobacterium	848	49534	2710379	28742	755006	3.5899	0.0058
genus	Haemophilus	724	41989	2441225	24550	624413	3.9096	0.0049
genus	Veillonella	29465	41844	2565604	30605	554787	4.6245	0.0049
genus	Centipeda	82202	36231	2478648	20179	1001290	2.4755	0.0042
genus	Aggregatibacter	416916	34237	2127963	37905	455931	4.6673	0.0040
genus	Scardovia	196081	31748	2548821	40753	959422	2.6566	0.0037
genus	Oribacterium	265975	30096	2340156	28879	1520491	1.5391	0.0035
genus	Kingella	32257	26130	1823657	26084	1028454	1.7732	0.0031
genus	Catonella	43996	19599	1444996	22309	898056	1.6090	0.0023
genus	Alloprevotella	1283313	16439	1300359	23101	891908	1.4580	0.0019
genus	Abiotrophia	46123	15914	1271122	31510	732301	1.7358	0.0019
genus	Gemella	1378	15341	977681	9615	544920	1.7942	0.0018
genus	Lachnoanaerobaculum	1164882	14572	951203	10831	594995	1.5987	0.0017
genus	Atopobium	1380	12347	930756	16579	688042	1.3528	0.0014
genus	Paraprevotella	577309	10861	785220	14190	32363	24.2629	0.0013
genus	Eikenella	538	6561	398495	6061	171829	2.3191	0.0008
genus	Dialister	39948	4687	361847	3924	295080	1.2263	0.0005
genus	Eubacterium	1730	3267	246680	1888	198347	1.2437	0.0004
genus	Granulicatella	117563	2764	167858	2770	108856	1.5420	0.0003
genus	Anaeroglobus	156454	2479	194011	1830	167748	1.1566	0.0003
genus	Peptoclostridium	1481960	2382	132135	2282	44825	2.9478	0.0003
genus	Tannerella	195950	1862	128526	2980	33179	3.8737	0.0002
genus	Solobacterium	123375	1808	143792	1088	125337	1.1472	0.0002
genus	Peptostreptococcus	1257	1472	107018	1081	92717	1.1542	0.0002
genus	Filifactor	44259	1297	91030	790	77864	1.1691	0.0002
genus	Cryptobacterium	84162	1248	104122	976	93647	1.1119	0.0001
genus	Stomatobaculum	1213720	981	76096	838	68892	1.1046	0.0001
genus	Johnsonella	43994	857	50094	1255	18353	2.7295	0.0001
genus	Olsenella	133925	833	44421	1145	22877	1.9417	0.0001
genus	Pasteurella	745	820	35748	470	7877	4.5383	0.0001
genus	Thauera	33057	811	57138	1480	2886	19.7983	0.0001
genus	Chryseobacterium	59732	695	24534	271	2721	9.0165	0.0001
genus	Porphyrobacter	1111	653	45667	701	8083	5.6498	0.0001
genus	Megasphaera	906	624	47181	764	39429	1.1966	0.0001
genus	Riemerella	34084	568	21318	291	3469	6.1453	0.0001
genus	Mycoplasma	2093	551	31804	139	25470	1.2487	0.0001
genus	Bacteroides	816	534	30105	795	17388	1.7314	0.0001
genus	Bergeyella	59735	481	22903	269	1635	14.0080	0.0001
genus	Staphylococcus	1279	375	21815	407	16943	1.2876	0.0000
genus	Parvimonas	543311	362	20914	115	18265	1.1450	0.0000
genus	Carnobacterium	2747	343	20535	479	14250	1.4411	0.0000
genus	Ottowia	219181	340	22003	465	7622	2.8868	0.0000
genus	Clostridium	1485	291	11221	138	3992	2.8109	0.0000
genus	Flavobacterium	237	271	8781	16	1465	5.9939	0.0000
genus	Ferrimonas	44011	262	16736	298	367	45.6022	0.0000
genus	Actinobacillus	713	241	9734	182	2129	4.5721	0.0000
genus	Mitsuokella	52225	197	12579	430	6862	1.8331	0.0000
genus	Tetrasphaera	99479	177	13089	602	1512	8.6567	0.0000
genus	Peptoniphilus	162289	163	7948	67	3113	2.5532	0.0000
genus	Lactobacillus	1578	152	6309	83	2507	2.5166	0.0000
genus	Shuttleworthia	177971	152	10099	156	7346	1.3748	0.0000
genus	Basfia	697331	151	5573	60	773	7.2096	0.0000
genus	Parabacteroides	375288	150	8423	263	1258	6.6955	0.0000
genus	Subdoligranulum	292632	145	11782	300	5966	1.9749	0.0000
genus	Acinetobacter	469	136	5979	71	777	7.6950	0.0000
genus	Anaerococcus	165779	130	8121	152	2386	3.4036	0.0000
genus	Avibacterium	292486	128	4993	101	1742	2.8662	0.0000
genus	Necropsobacter	908284	118	4926	106	856	5.7547	0.0000
genus	Mogibacterium	86331	112	6883	156	2935	2.3451	0.0000
genus	Bacillus	1386	112	4228	26	1221	3.4627	0.0000
genus	Sphingobacterium	28453	108	3536	5	480	7.3667	0.0000
genus	Trueperella	1069494	104	4218	78	327	12.8991	0.0000
genus	Pseudomonas	286	101	5280	112	1964	2.6884	0.0000
genus	Alistipes	239759	91	3504	38	1453	2.4116	0.0000
genus	Arthrobacter	1663	82	3603	111	640	5.6297	0.0000
genus	Histophilus	214906	82	3017	34	753	4.0066	0.0000
genus	Aquimarina	290174	78	3027	60	318	9.5189	0.0000
genus	Roseburia	841	77	5030	100	2483	2.0258	0.0000
genus	Edwardsiella	635	76	4340	104	146	29.7260	0.0000
genus	Tessaracoccus	72763	74	2833	51	559	5.0680	0.0000
genus	Kytococcus	57499	74	4443	171	950	4.6768	0.0000
genus	Ruminococcus	1263	73	3814	45	1582	2.4109	0.0000
genus	Morococcus	212742	72	3838	49	1056	3.6345	0.0000
genus	Dysgonomonas	156973	72	2355	4	332	7.0934	0.0000
genus	Bifidobacterium	1678	70	3325	62	1726	1.9264	0.0000
genus	Barnesiella	397864	70	2689	29	816	3.2953	0.0000
genus	Mannheimia	75984	69	2553	17	997	2.5607	0.0000
genus	Kocuria	57493	68	3741	157	361	10.3629	0.0000
genus	Conchiformibius	334107	68	2704	60	545	4.9615	0.0000
genus	Shewanella	22	67	2537	6	267	9.5019	0.0000
genus	Actinotignum	1653174	64	3041	89	253	12.0198	0.0000
genus	Propionicicella	348581	61	2707	50	348	7.7787	0.0000
genus	Simonsiella	71	58	3854	67	1698	2.2697	0.0000
genus	Microlunatus	29404	56	2233	46	190	11.7526	0.0000
genus	Pyramidobacter	638847	55	2767	79	947	2.9219	0.0000
genus	Ornithobacterium	28250	54	1816	0	378	4.8042	0.0000
genus	Pontibacter	323449	52	1665	0	158	10.5380	0.0000
genus	Bordetella	517	52	2089	8	355	5.8845	0.0000
genus	Empedobacter	59734	50	1568	0	185	8.4757	0.0000
genus	Butyrivibrio	830	49	1945	25	1271	1.5303	0.0000
genus	Xylella	2370	48	3332	152	549	6.0692	0.0000
genus	Arcanobacterium	28263	46	2974	41	1459	2.0384	0.0000
genus	Legionella	445	45	1447	4	378	3.8280	0.0000
genus	Lachnoclostridium	1506553	45	1585	7	686	2.3105	0.0000
genus	Aeromonas	642	45	2578	91	198	13.0202	0.0000
genus	Nonlabens	363408	45	1407	0	91	15.4615	0.0000
genus	Enterococcus	1350	44	1469	14	435	3.3770	0.0000
genus	Rhodococcus	1827	42	1511	18	214	7.0607	0.0000
genus	Gallibacterium	155493	42	1340	3	542	2.4723	0.0000
genus	Oscillibacter	459786	41	1363	6	247	5.5182	0.0000
genus	Arenibacter	178469	39	1242	0	215	5.7767	0.0000
genus	Imtechella	1165076	38	1195	0	151	7.9139	0.0000
genus	Nocardia	1817	37	2079	82	185	11.2378	0.0000
genus	Sulfurospirillum	57665	36	1181	0	218	5.4174	0.0000
genus	Catenibacterium	135858	35	1174	11	189	6.2116	0.0000
genus	Eggerthia	1279384	34	1735	37	884	1.9627	0.0000
genus	Weeksella	1013	34	1488	30	306	4.8627	0.0000
genus	Dorea	189330	34	1663	21	1067	1.5586	0.0000
genus	Blautia	572511	33	1150	15	433	2.6559	0.0000
genus	Dyadobacter	120831	33	1000	0	149	6.7114	0.0000
genus	Acetivibrio	35829	32	1079	8	238	4.5336	0.0000
genus	Muricauda	111500	32	1356	40	193	7.0259	0.0000
genus	Nitrosomonas	914	32	1104	10	219	5.0411	0.0000
genus	Nafulsella	1265689	32	978	0	90	10.8667	0.0000
