LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	TOTAL_BP_MISMATCH	LINEAR_LENGTH	LINEAR_DOC	REL_ABUNDANCE
class	Tissierellia	1737404	12616	694529	4167	302071	2.2992	0.0018
class	Erysipelotrichia	526524	8985	658213	4745	509044	1.2930	0.0013
class	Coriobacteriia	84998	7013	530907	9817	404246	1.3133	0.0010
class	Mollicutes	31969	5087	285494	1330	139763	2.0427	0.0007
class	Alphaproteobacteria	28211	337	18725	196	9238	2.0270	0.0000
class	Sphingobacteriia	117747	156	5133	19	1634	3.1414	0.0000
class	Cytophagia	768503	135	4569	30	1651	2.7674	0.0000
class	Deltaproteobacteria	28221	119	5155	82	3110	1.6576	0.0000
class	Synergistia	649775	59	2418	41	1718	1.4075	0.0000
class	Chlorobia	191410	21	663	0	313	2.1182	0.0000
class	Deinococci	188787	20	847	19	141	6.0071	0.0000
class	Nitrospira	203693	19	572	0	89	6.4270	0.0000
class	Verrucomicrobiae	203494	14	458	3	137	3.3431	0.0000
class	Planctomycetia	203683	8	249	0	179	1.3911	0.0000
class	Chloroflexia	32061	7	230	0	97	2.3711	0.0000
class	Anaerolineae	292625	6	207	0	65	3.1846	0.0000
class	Acidimicrobiia	84992	5	157	0	121	1.2975	0.0000
class	Chlamydiia	204429	4	195	4	160	1.2188	0.0000
class	Acidobacteriia	204432	3	96	0	62	1.5484	0.0000
class	Thermotogae	188708	3	97	0	94	1.0319	0.0000
order	Corynebacteriales	85007	3052477	243233216	3418949	7269323	33.4602	0.4386
order	Flavobacteriales	200644	676717	47600039	742355	6911950	6.8866	0.0972
order	Actinomycetales	2037	647454	42250041	460848	9786900	4.3170	0.0930
order	Bacteroidales	171549	580198	42447127	491587	18188293	2.3338	0.0834
order	Burkholderiales	80840	337162	23574962	363015	2035053	11.5844	0.0484
order	Spirochaetales	136	283815	20749840	412075	9109328	2.2779	0.0408
order	Micrococcales	85006	242916	19670819	208636	6479611	3.0358	0.0349
order	Fusobacteriales	203491	203850	11272279	111494	3338614	3.3763	0.0293
order	Propionibacteriales	85009	158282	11301113	156559	2138930	5.2835	0.0227
order	Campylobacterales	213849	130004	8927468	214754	4262437	2.0945	0.0187
order	Clostridiales	186802	125261	8710522	109218	5360105	1.6251	0.0180
order	Lactobacillales	186826	124762	7432418	89588	2347020	3.1667	0.0179
order	Pasteurellales	135625	92707	6141818	90757	2139670	2.8705	0.0133
order	Selenomonadales	909929	82654	5789305	55299	2800356	2.0673	0.0119
order	Neisseriales	206351	70436	4750815	71797	2048579	2.3191	0.0101
order	Veillonellales	1843489	68340	4501260	52105	1569108	2.8687	0.0098
order	Bacillales	1385	34557	2103765	23369	694282	3.0301	0.0050
order	Tissierellales	1737405	12577	692694	4145	301125	2.3004	0.0018
order	Cardiobacteriales	135615	11811	824540	19995	510753	1.6144	0.0017
order	Erysipelotrichales	526525	8985	658213	4745	509044	1.2930	0.0013
order	Coriobacteriales	84999	5848	436521	8912	326311	1.3377	0.0008
order	Mycoplasmatales	2085	5084	285400	1330	139672	2.0434	0.0007
order	Eggerthellales	1643822	1165	94386	905	77935	1.2111	0.0002
order	Bifidobacteriales	85004	262	16689	297	11423	1.4610	0.0000
order	Sphingomonadales	204457	206	14462	191	7384	1.9586	0.0000
order	Sphingobacteriales	200666	156	5133	19	1634	3.1414	0.0000
order	Cytophagales	768507	135	4569	30	1651	2.7674	0.0000
order	Pseudomonadales	72274	92	4030	37	2556	1.5767	0.0000
order	Enterobacteriales	91347	89	3400	37	1099	3.0937	0.0000
order	Alteromonadales	135622	80	3909	28	796	4.9108	0.0000
order	Desulfovibrionales	213115	69	3440	70	2213	1.5545	0.0000
order	Rhodocyclales	206389	61	3380	59	1596	2.1178	0.0000
order	Synergistales	649776	59	2418	41	1718	1.4075	0.0000
order	Aeromonadales	135624	55	1981	22	486	4.0761	0.0000
order	Rhodobacterales	204455	47	1569	3	763	2.0564	0.0000
order	Rhizobiales	356	44	1434	0	501	2.8623	0.0000
order	Thiotrichales	72273	37	1197	1	566	2.1148	0.0000
order	Pseudonocardiales	85010	36	1373	16	475	2.8905	0.0000
order	Chromatiales	135613	36	1263	8	238	5.3067	0.0000
order	Vibrionales	135623	34	1108	9	411	2.6959	0.0000
order	Oceanospirillales	135619	32	987	0	509	1.9391	0.0000
order	Micromonosporales	85008	32	970	0	237	4.0928	0.0000
order	Rhodospirillales	204441	28	866	0	298	2.9060	0.0000
order	Streptomycetales	85011	27	873	2	479	1.8225	0.0000
order	Thermoanaerobacterales	68295	23	781	5	328	2.3811	0.0000
order	Chlorobiales	191411	21	663	0	313	2.1182	0.0000
order	Deinococcales	118964	19	817	19	112	7.2946	0.0000
order	Streptosporangiales	85012	19	592	0	331	1.7885	0.0000
order	Nitrospirales	189778	19	572	0	89	6.4270	0.0000
order	Desulfobacterales	213118	18	685	8	444	1.5428	0.0000
order	Desulfuromonadales	69541	17	543	1	256	2.1211	0.0000
order	Legionellales	118969	16	511	1	219	2.3333	0.0000
order	Xanthomonadales	135614	14	564	4	412	1.3689	0.0000
order	Verrucomicrobiales	48461	14	458	3	137	3.3431	0.0000
order	Methylococcales	135618	9	324	4	249	1.3012	0.0000
order	Cellvibrionales	1706369	8	254	0	216	1.1759	0.0000
order	Acidaminococcales	1843488	8	263	3	168	1.5655	0.0000
order	Planctomycetales	112	8	249	0	179	1.3911	0.0000
order	Chroococcales	1118	8	244	0	178	1.3708	0.0000
order	Haloplasmatales	471822	8	274	0	71	3.8592	0.0000
order	Anaerolineales	292629	6	207	0	65	3.1846	0.0000
order	Actinopolysporales	622450	5	158	0	61	2.5902	0.0000
order	Nostocales	1161	5	158	0	122	1.2951	0.0000
order	Rickettsiales	766	5	163	1	98	1.6633	0.0000
order	Acidimicrobiales	84993	5	157	0	121	1.2975	0.0000
order	Nitrosomonadales	32003	5	161	0	95	1.6947	0.0000
order	Orbales	1240482	5	171	3	130	1.3154	0.0000
order	Chloroflexales	32064	4	128	0	62	2.0645	0.0000
order	Chlamydiales	51291	4	195	4	160	1.2188	0.0000
order	Halanaerobiales	53433	3	94	0	91	1.0330	0.0000
order	Bacteroidetes Order III. Incertae sedis	1100070	3	92	0	60	1.5333	0.0000
order	Pelagibacterales	54526	3	104	1	71	1.4648	0.0000
order	Oscillatoriales	1150	3	104	1	101	1.0297	0.0000
order	Acidobacteriales	204433	3	96	0	62	1.5484	0.0000
order	Caulobacterales	204458	3	95	0	92	1.0326	0.0000
family	Corynebacteriaceae	1653	3052371	243228965	3418859	7268352	33.4641	0.4408
family	Flavobacteriaceae	49546	676715	47599968	742354	6911881	6.8867	0.0977
family	Actinomycetaceae	2049	647454	42250041	460848	9786900	4.3170	0.0935
family	Prevotellaceae	171552	465471	33449671	364384	14224947	2.3515	0.0672
family	Burkholderiaceae	119060	329174	23028807	355569	1643949	14.0082	0.0475
family	Spirochaetaceae	137	283815	20749840	412075	9109328	2.2779	0.0410
family	Micrococcaceae	1268	239312	19444111	203756	6387221	3.0442	0.0346
family	Propionibacteriaceae	31957	158249	11299890	156548	2138479	5.2841	0.0229
family	Leptotrichiaceae	1129771	147163	8281502	79294	2153143	3.8462	0.0213
family	Campylobacteraceae	72294	129956	8925300	214699	4260775	2.0948	0.0188
family	Porphyromonadaceae	171551	113757	8937967	126361	3925608	2.2768	0.0164
family	Streptococcaceae	1300	107392	6204622	63670	1624304	3.8199	0.0155
family	Pasteurellaceae	712	92707	6141818	90757	2139670	2.8705	0.0134
family	Selenomonadaceae	1843491	82635	5788604	55291	2800147	2.0673	0.0119
family	Lachnospiraceae	186803	77493	5410353	78429	3361379	1.6096	0.0112
family	Neisseriaceae	481	70429	4750598	71797	2048428	2.3191	0.0102
family	Veillonellaceae	31977	68340	4501260	52105	1569108	2.8687	0.0099
family	Fusobacteriaceae	203492	56687	2990777	32200	1185471	2.5229	0.0082
family	Peptostreptococcaceae	186804	32500	2190629	19598	1213737	1.8049	0.0047
family	Peptoniphilaceae	1570339	12577	692694	4145	301125	2.3004	0.0018
family	Cardiobacteriaceae	868	11811	824540	19995	510753	1.6144	0.0017
family	Aerococcaceae	186827	11161	869884	20679	549251	1.5838	0.0016
family	Eubacteriaceae	186806	10532	787729	7675	555271	1.4186	0.0015
family	Erysipelotrichaceae	128827	8985	658213	4745	509044	1.2930	0.0013
family	Comamonadaceae	80864	7899	542646	7411	390085	1.3911	0.0011
family	Carnobacteriaceae	186828	6017	350240	5104	169840	2.0622	0.0009
family	Atopobiaceae	1643824	5794	434126	8862	324577	1.3375	0.0008
family	Mycoplasmataceae	2092	5084	285400	1330	139672	2.0434	0.0007
family	Clostridiales Family XIII. Incertae Sedis	543314	4117	296628	3200	218321	1.3587	0.0006
family	Sanguibacteraceae	145360	1539	94060	2592	34746	2.7071	0.0002
family	Eggerthellaceae	1643826	1165	94386	905	77935	1.2111	0.0002
family	Dermacoccaceae	145357	1079	74167	1034	33898	2.1879	0.0002
family	Bacteroidaceae	815	515	30437	730	18648	1.6322	0.0001
family	Promicromonosporaceae	85017	489	32305	882	10778	2.9973	0.0001
family	Cellulomonadaceae	85016	355	21130	319	11092	1.9050	0.0001
family	Clostridiaceae	31979	324	12709	134	4892	2.5979	0.0000
family	Bifidobacteriaceae	31953	262	16689	297	11423	1.4610	0.0000
family	Staphylococcaceae	90964	226	12067	162	8464	1.4257	0.0000
family	Erythrobacteraceae	335929	199	14241	191	7263	1.9608	0.0000
family	Ruminococcaceae	541000	138	6453	112	3608	1.7885	0.0000
family	Lactobacillaceae	33958	138	5314	98	2182	2.4354	0.0000
family	Bacillaceae	186817	127	4170	11	1773	2.3519	0.0000
family	Sphingobacteriaceae	84566	96	3152	7	1047	3.0105	0.0000
family	Enterobacteriaceae	543	89	3400	37	1099	3.0937	0.0000
family	Rikenellaceae	171550	87	3330	11	1704	1.9542	0.0000
family	Cytophagaceae	89373	77	2599	19	1000	2.5990	0.0000
family	Desulfovibrionaceae	194924	68	3408	70	2182	1.5619	0.0000
family	Rhodocyclaceae	75787	61	3380	59	1596	2.1178	0.0000
family	Synergistaceae	649777	59	2418	41	1718	1.4075	0.0000
family	Microbacteriaceae	85023	58	1964	20	746	2.6327	0.0000
family	Coriobacteriaceae	84107	54	2395	50	1734	1.3812	0.0000
family	Pseudomonadaceae	135621	49	2429	26	1663	1.4606	0.0000
family	Helicobacteraceae	72293	48	2168	55	1662	1.3045	0.0000
family	Aeromonadaceae	84642	46	1552	9	198	7.8384	0.0000
family	Rhodobacteraceae	31989	45	1504	3	700	2.1486	0.0000
family	Enterococcaceae	81852	43	1954	28	1230	1.5886	0.0000
family	Moraxellaceae	468	43	1601	11	893	1.7928	0.0000
family	Mycobacteriaceae	1762	40	1487	15	359	4.1421	0.0000
family	Saprospiraceae	89374	40	1296	3	357	3.6303	0.0000
family	Pseudonocardiaceae	2070	36	1373	16	475	2.8905	0.0000
family	Peptococcaceae	186807	35	1119	3	625	1.7904	0.0000
family	Alcaligenaceae	506	35	1443	4	406	3.5542	0.0000
family	Vibrionaceae	641	34	1108	9	411	2.6959	0.0000
family	Nocardioidaceae	85015	33	1223	11	451	2.7118	0.0000
family	Cyclobacteriaceae	563798	33	1134	6	389	2.9152	0.0000
family	Micromonosporaceae	28056	32	970	0	237	4.0928	0.0000
family	Shewanellaceae	267890	32	1092	0	273	4.0000	0.0000
family	Nocardiaceae	85025	32	1340	23	270	4.9630	0.0000
family	Paenibacillaceae	186822	32	1030	2	443	2.3251	0.0000
family	Intrasporangiaceae	85021	30	1102	5	212	5.1981	0.0000
family	Ferrimonadaceae	267892	30	2225	28	204	10.9069	0.0000
family	Streptomycetaceae	2062	27	873	2	479	1.8225	0.0000
family	Phyllobacteriaceae	69277	27	900	0	196	4.5918	0.0000
family	Flammeovirgaceae	200667	24	806	5	233	3.4592	0.0000
family	Ectothiorhodospiraceae	72276	23	869	8	149	5.8322	0.0000
family	Acetobacteraceae	433	22	683	0	121	5.6446	0.0000
family	Chlorobiaceae	191412	21	663	0	313	2.1182	0.0000
family	Oscillospiraceae	216572	21	778	1	347	2.2421	0.0000
family	Thiotrichaceae	135617	20	659	1	197	3.3452	0.0000
family	Deinococcaceae	183710	19	817	19	112	7.2946	0.0000
family	Nitrospiraceae	189779	19	572	0	89	6.4270	0.0000
family	Gordoniaceae	85026	19	904	46	273	3.3114	0.0000
family	Sporomusaceae	1843490	19	701	8	209	3.3541	0.0000
family	Chitinophagaceae	563835	17	592	9	200	2.9600	0.0000
family	Clostridiales Family XVII. Incertae Sedis	539000	16	504	3	111	4.5405	0.0000
family	Dermatophilaceae	85018	16	614	12	304	2.0197	0.0000
family	Legionellaceae	444	15	472	0	181	2.6077	0.0000
family	Halomonadaceae	28256	14	428	0	179	2.3911	0.0000
family	Nocardiopsaceae	83676	13	408	0	182	2.2418	0.0000
family	Thermoanaerobacteraceae	186814	13	460	5	171	2.6901	0.0000
family	Xanthomonadaceae	32033	11	472	4	352	1.3409	0.0000
family	Leuconostocaceae	81850	11	404	9	213	1.8967	0.0000
family	Francisellaceae	34064	11	348	0	185	1.8811	0.0000
family	Planococcaceae	186818	11	361	0	160	2.2563	0.0000
family	Brevibacteriaceae	85019	11	362	2	111	3.2613	0.0000
family	Dermabacteraceae	85020	11	441	6	282	1.5638	0.0000
family	Hahellaceae	224379	11	339	0	181	1.8729	0.0000
family	Geobacteraceae	213422	10	307	0	90	3.4111	0.0000
family	Marinilabiliaceae	558415	10	324	1	227	1.4273	0.0000
family	Desulfobacteraceae	213119	10	411	6	343	1.1983	0.0000
family	Marinifilaceae	1573805	9	274	0	89	3.0787	0.0000
family	Methylococcaceae	403	9	324	4	249	1.3012	0.0000
family	Succinivibrionaceae	83763	9	429	13	288	1.4896	0.0000
family	Acidaminococcaceae	909930	8	263	3	168	1.5655	0.0000
family	Haloplasmataceae	471823	8	274	0	71	3.8592	0.0000
family	Desulfobulbaceae	213121	8	274	2	101	2.7129	0.0000
family	Alteromonadaceae	72275	8	278	0	168	1.6548	0.0000
family	Oxalobacteraceae	75682	8	249	0	91	2.7363	0.0000
family	Planctomycetaceae	126	8	249	0	179	1.3911	0.0000
family	Jonesiaceae	85022	7	229	1	67	3.4179	0.0000
family	Ruaniaceae	1331736	7	264	6	86	3.0698	0.0000
family	Sphingomonadaceae	41297	7	221	0	121	1.8264	0.0000
family	Chromobacteriaceae	1499392	7	217	0	151	1.4371	0.0000
family	Oceanospirillaceae	135620	7	220	0	149	1.4765	0.0000
family	Desulfuromonadaceae	213421	7	236	1	166	1.4217	0.0000
family	Leptospiraceae	170	6	202	1	137	1.4745	0.0000
family	Piscirickettsiaceae	135616	6	190	0	184	1.0326	0.0000
family	Anaerolineaceae	292628	6	207	0	65	3.1846	0.0000
family	Alicyclobacillaceae	186823	6	200	0	127	1.5748	0.0000
family	Prolixibacteraceae	1471398	5	156	0	151	1.0331	0.0000
family	Rhodospirillaceae	41295	5	153	0	148	1.0338	0.0000
family	Cellvibrionaceae	1706371	5	159	0	124	1.2823	0.0000
family	Actinopolysporaceae	622451	5	158	0	61	2.5902	0.0000
family	Nitrosomonadaceae	206379	5	161	0	95	1.6947	0.0000
family	Streptosporangiaceae	2004	5	153	0	119	1.2857	0.0000
family	Orbaceae	1240483	5	171	3	130	1.3154	0.0000
family	Methylobacteriaceae	119045	4	120	0	87	1.3793	0.0000
family	Thermoanaerobacterales Family IV. Incertae Sedis	543372	4	136	0	97	1.4021	0.0000
family	Microchaetaceae	119859	4	125	0	90	1.3889	0.0000
family	Rhizobiaceae	82115	3	98	0	63	1.5556	0.0000
family	Microthrixaceae	1798913	3	95	0	61	1.5574	0.0000
family	Acidobacteriaceae	204434	3	96	0	62	1.5484	0.0000
family	Bradyrhizobiaceae	41294	3	95	0	61	1.5574	0.0000
family	Caulobacteraceae	76892	3	95	0	92	1.0326	0.0000
family	Rhodanobacteraceae	1775411	3	92	0	60	1.5333	0.0000
family	Pelagibacteraceae	1655514	3	104	1	71	1.4648	0.0000
genus	Corynebacterium	1716	3052371	243228965	3418859	7268352	33.4641	0.4396
genus	Capnocytophaga	1016	675739	47562544	742003	6900635	6.8925	0.0973
genus	Actinomyces	1654	524003	33487186	391986	8457022	3.9597	0.0755
genus	Prevotella	838	364357	25494297	236619	11179374	2.2805	0.0525
genus	Lautropia	47670	329105	23026076	355535	1643162	14.0133	0.0474
genus	Treponema	157	283800	20749364	412075	9108987	2.2779	0.0409
genus	Rothia	32207	239160	19437712	203594	6385241	3.0442	0.0344
genus	Propionibacterium	1743	158131	11294937	156449	2137232	5.2848	0.0228
genus	Leptotrichia	32067	147124	8280171	79285	2152729	3.8464	0.0212
genus	Campylobacter	194	129926	8924164	214677	4260486	2.0946	0.0187
genus	Actinobaculum	76833	123385	8759349	68792	1327567	6.5980	0.0178
genus	Streptococcus	1301	107377	6204092	63664	1623879	3.8205	0.0155
genus	Porphyromonas	836	102762	8074193	122038	3220262	2.5073	0.0148
genus	Alloprevotella	1283313	93822	7439762	118907	3006283	2.4747	0.0135
genus	Aggregatibacter	416916	84150	5659292	84742	1930503	2.9315	0.0121
genus	Selenomonas	970	80884	5675472	52505	2737342	2.0734	0.0116
genus	Fusobacterium	848	56661	2989706	32165	1185121	2.5227	0.0082
genus	Kingella	32257	45447	3216619	50195	1437867	2.2371	0.0065
genus	Veillonella	29465	39258	2284008	26528	586663	3.8932	0.0057
genus	Gemella	1378	34141	2085517	23194	683199	3.0526	0.0049
genus	Dialister	39948	28942	2208260	25464	978746	2.2562	0.0042
genus	Neisseria	482	22999	1417071	19972	528276	2.6824	0.0033
genus	Lachnoanaerobaculum	1164882	22030	1415065	16728	778658	1.8173	0.0032
genus	Catonella	43996	21268	1489300	30383	866851	1.7181	0.0031
genus	Oribacterium	265975	19413	1532894	18502	1085923	1.4116	0.0028
genus	Peptostreptococcus	1257	17046	1191587	10487	623345	1.9116	0.0025
genus	Parvimonas	543311	12329	679993	3962	294953	2.3054	0.0018
genus	Cardiobacterium	2717	11810	824502	19995	510716	1.6144	0.0017
genus	Abiotrophia	46123	11150	869268	20664	548929	1.5836	0.0016
genus	Tannerella	195950	10647	843437	3850	698385	1.2077	0.0015
genus	Eubacterium	1730	9969	744144	7045	519459	1.4325	0.0014
genus	Filifactor	44259	8959	623386	4814	400133	1.5579	0.0013
genus	Haemophilus	724	8221	467670	5681	203059	2.3031	0.0012
genus	Ottowia	219181	7847	540896	7393	389290	1.3894	0.0011
genus	Paraprevotella	577309	7182	508060	8815	33399	15.2118	0.0010
genus	Granulicatella	117563	5424	315180	4247	151077	2.0862	0.0008
genus	Mycoplasma	2093	5083	285350	1328	139623	2.0437	0.0007
genus	Atopobium	1380	4904	379920	7694	293047	1.2964	0.0007
genus	Solobacterium	123375	4716	356509	2638	289110	1.2331	0.0007
genus	Bulleidia	118747	4106	291634	1977	214623	1.3588	0.0006
genus	Johnsonella	43994	3976	253153	3462	147858	1.7121	0.0006
genus	Stomatobaculum	1213720	3800	293966	3441	232740	1.2631	0.0005
genus	Peptoclostridium	1481960	1902	102611	1211	55945	1.8341	0.0003
genus	Eikenella	538	1841	111020	1536	78940	1.4064	0.0003
genus	Centipeda	82202	1546	98687	2361	54685	1.8046	0.0002
genus	Sanguibacter	60919	1539	94060	2592	34746	2.7071	0.0002
genus	Kytococcus	57499	1071	73820	1029	33774	2.1857	0.0002
genus	Cryptobacterium	84162	1056	87774	792	73056	1.2015	0.0002
genus	Olsenella	133925	890	54206	1168	31530	1.7192	0.0001
genus	Carnobacterium	2747	587	34740	856	18602	1.8675	0.0001
genus	Pseudoramibacter	113286	560	43477	628	35707	1.2176	0.0001
genus	Bacteroides	816	507	30172	730	18519	1.6292	0.0001
genus	Shuttleworthia	177971	385	24376	249	18638	1.3079	0.0001
genus	Cellulomonas	1707	352	21040	319	11063	1.9018	0.0001
genus	Phocaeicola	909656	331	24341	75	16613	1.4652	0.0000
genus	Xylanimonas	186188	289	18649	529	5187	3.5953	0.0000
genus	Clostridium	1485	264	10739	129	4018	2.6727	0.0000
genus	Bergeyella	59735	228	11722	174	1443	8.1234	0.0000
genus	Staphylococcus	1279	226	12067	162	8464	1.4257	0.0000
genus	Porphyrobacter	1111	197	14157	188	7181	1.9715	0.0000
genus	Mitsuokella	52225	197	14182	425	8025	1.7672	0.0000
genus	Isoptericola	254250	193	13239	326	5434	2.4363	0.0000
genus	Peptoniphilus	162289	171	9026	108	4157	2.1713	0.0000
genus	Pasteurella	745	170	7386	150	2955	2.4995	0.0000
genus	Butyrivibrio	830	155	9265	263	3952	2.3444	0.0000
genus	Chryseobacterium	59732	154	5127	23	2045	2.5071	0.0000
genus	Riemerella	34084	153	5703	66	2374	2.4023	0.0000
genus	Mogibacterium	86331	136	8698	198	4814	1.8068	0.0000
genus	Scardovia	196081	135	10443	215	7637	1.3674	0.0000
genus	Flavobacterium	237	123	4034	14	1397	2.8876	0.0000
genus	Megasphaera	906	117	7650	63	2805	2.7273	0.0000
genus	Eggerthia	1279384	111	7649	86	3850	1.9868	0.0000
genus	Hallella	52228	110	7552	43	5891	1.2820	0.0000
genus	Roseburia	841	110	7016	181	3145	2.2308	0.0000
genus	Bacillus	1386	90	3033	9	1292	2.3475	0.0000
genus	Slackia	84108	89	5707	85	4330	1.3180	0.0000
genus	Lactobacillus	1578	84	3136	31	1910	1.6419	0.0000
genus	Bifidobacterium	1678	77	3004	40	1149	2.6144	0.0000
genus	Alistipes	239759	75	2926	7	1477	1.9810	0.0000
genus	Kocuria	57493	72	3585	126	946	3.7896	0.0000
genus	Microlunatus	29404	70	2827	52	223	12.6771	0.0000
genus	Anaerococcus	165779	62	3037	60	1642	1.8496	0.0000
genus	Ruminococcus	1263	60	2667	34	1449	1.8406	0.0000
genus	Necropsobacter	908284	56	3156	119	911	3.4643	0.0000
genus	Arthrobacter	1663	56	1923	21	601	3.1997	0.0000
genus	Sphingobacterium	28453	55	1828	4	553	3.3056	0.0000
genus	Sharpea	519427	52	2116	67	212	9.9811	0.0000
genus	Blautia	572511	50	2447	54	1046	2.3394	0.0000
genus	Pseudomonas	286	48	2385	24	1620	1.4722	0.0000
genus	Burkholderia	32008	46	1868	33	196	9.5306	0.0000
genus	Desulfovibrio	872	44	1800	32	1028	1.7510	0.0000
genus	Aeromonas	642	42	1408	9	163	8.6380	0.0000
genus	Gardnerella	2701	40	2930	42	2577	1.1370	0.0000
genus	Mycobacterium	1763	40	1487	15	359	4.1421	0.0000
genus	Morococcus	212742	40	1854	17	1062	1.7458	0.0000
genus	Lachnoclostridium	1506553	40	1462	9	582	2.5120	0.0000
genus	Conchiformibius	334107	39	1444	28	788	1.8325	0.0000
genus	Helicobacter	209	39	1804	48	1400	1.2886	0.0000
genus	Thauera	33057	39	2672	59	1408	1.8977	0.0000
genus	Enterococcus	1350	33	1575	19	1089	1.4463	0.0000
genus	Trueperella	1069494	33	1796	53	1014	1.7712	0.0000
genus	Shewanella	22	32	1092	0	273	4.0000	0.0000
genus	Actinobacillus	713	31	1251	27	647	1.9335	0.0000
genus	Ferrimonas	44011	30	2225	28	204	10.9069	0.0000
genus	Providencia	586	29	994	10	199	4.9950	0.0000
genus	Dorea	189330	27	1534	44	1102	1.3920	0.0000
genus	Parabacteroides	375288	27	1896	52	1292	1.4675	0.0000
genus	Ideonella	36862	26	878	6	86	10.2093	0.0000
genus	Mannheimia	75984	25	1083	11	398	2.7211	0.0000
genus	Alysiella	194195	25	1131	35	741	1.5263	0.0000
genus	Acinetobacter	469	24	991	8	623	1.5907	0.0000
genus	Leadbetterella	319458	24	896	17	274	3.2701	0.0000
genus	Bilophila	35832	24	1608	38	1154	1.3934	0.0000
genus	Catelliglobosispora	1121253	23	694	0	60	11.5667	0.0000
genus	Epilithonimonas	358033	23	739	0	250	2.9560	0.0000
genus	Anaeroglobus	156454	23	1342	50	894	1.5011	0.0000
genus	Collinsella	102106	22	981	20	866	1.1328	0.0000
genus	Pyramidobacter	638847	22	980	24	806	1.2159	0.0000
genus	Nocardia	1817	22	1007	23	173	5.8208	0.0000
genus	Streptobacillus	34104	22	704	0	95	7.4105	0.0000
genus	Avibacterium	292486	22	807	11	565	1.4283	0.0000
genus	Microbacterium	33882	22	858	20	326	2.6319	0.0000
genus	Paenibacillus	44249	21	691	2	294	2.3503	0.0000
genus	Tetrasphaera	99479	21	743	0	65	11.4308	0.0000
genus	Oscillibacter	459786	21	778	1	347	2.2421	0.0000
genus	Thiothrix	1030	20	659	1	197	3.3452	0.0000
genus	Dysgonomonas	156973	20	674	2	360	1.8722	0.0000
genus	Barnesiella	397864	20	981	14	715	1.3720	0.0000
genus	Lewinella	70994	20	632	0	91	6.9451	0.0000
genus	Gordonia	2053	19	904	46	273	3.3114	0.0000
genus	Marvinbryantia	248744	19	611	0	96	6.3646	0.0000
genus	Streptomyces	1883	19	621	2	355	1.7493	0.0000
genus	Deinococcus	1298	19	817	19	112	7.2946	0.0000
genus	Acetivibrio	35829	19	712	9	288	2.4722	0.0000
genus	Solitalea	929509	18	546	0	60	9.1000	0.0000
genus	Arcobacter	28196	18	732	19	145	5.0483	0.0000
genus	Moraxella	475	17	546	3	208	2.6250	0.0000
genus	Tessaracoccus	72763	17	770	27	376	2.0479	0.0000
genus	Comamonas	283	17	585	9	187	3.1283	0.0000
