LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	TOTAL_BP_MISMATCH	LINEAR_LENGTH	LINEAR_DOC	REL_ABUNDANCE
species	Streptococcus mitis	28037	11932	707471	10971	195549	3.6179	0.0072
species	Neisseria sicca	490	8186	494285	3961	37157	13.3026	0.0049
species	Neisseria sp. HMSC06F02	1581124	7000	536489	11433	20967	25.5873	0.0042
species	Haemophilus haemolyticus	726	6897	426786	8953	18536	23.0247	0.0042
species	Rothia aeria	172042	6100	356559	3389	128466	2.7755	0.0037
species	Neisseria meningitidis	487	6034	390739	7579	70014	5.5809	0.0036
species	Actinomyces odontolyticus	1660	4896	294530	3212	184423	1.5970	0.0030
species	Capnocytophaga gingivalis	1017	4347	326434	4799	237821	1.3726	0.0026
species	Neisseria sp. oral taxon 014	641148	4234	306710	3483	227781	1.3465	0.0026
species	Porphyromonas somerae	322095	3931	266902	3357	116965	2.2819	0.0024
species	Neisseria lactamica	486	3930	237336	2823	27850	8.5219	0.0024
species	Prevotella pleuritidis	407975	3689	293763	1576	242885	1.2095	0.0022
species	Porphyrobacter donghaensis	267135	3567	288256	1357	9501	30.3395	0.0022
species	Streptococcus pseudopneumoniae	257758	3504	196752	2329	46868	4.1980	0.0021
species	Actinomyces oris	544580	3199	190693	2794	108389	1.7593	0.0019
species	Prevotella nanceiensis	425941	3102	213920	3527	170020	1.2582	0.0019
species	Oribacterium sinus	237576	2932	220939	4129	171203	1.2905	0.0018
species	Neisseria flavescens	484	2831	224132	3655	8802	25.4638	0.0017
species	Capnocytophaga sp. oral taxon 326	712212	2822	183414	2110	129358	1.4179	0.0017
species	Gemella sanguinis	84135	2769	177592	2347	127579	1.3920	0.0017
species	Capnocytophaga sputigena	1019	2753	174589	3020	115983	1.5053	0.0017
species	Leptotrichia sp. oral taxon 215	712359	2613	153750	1913	108522	1.4168	0.0016
species	Actinomyces sp. oral taxon 175	712119	2471	147797	1493	64493	2.2917	0.0015
species	Prevotella sp. oral taxon 473	712469	2331	173574	5351	114332	1.5182	0.0014
species	Actinomyces viscosus	1656	2158	130333	1970	54839	2.3766	0.0013
species	Haemophilus sputorum	1078480	2088	127149	2593	21911	5.8030	0.0013
species	Streptococcus pneumoniae	1313	2010	128161	2793	40338	3.1772	0.0012
species	Staphylococcus pasteuri	45972	1988	113798	2021	53056	2.1449	0.0012
species	Aggregatibacter segnis	739	1888	114977	2403	3749	30.6687	0.0011
species	Neisseria macacae	496	1886	112496	991	7289	15.4337	0.0011
species	Capnocytophaga sp. oral taxon 329	706435	1869	142432	3038	108230	1.3160	0.0011
species	Veillonella sp. oral taxon 780	671229	1822	140338	1665	111420	1.2595	0.0011
species	Streptococcus thermophilus	1308	1765	101095	1150	65098	1.5530	0.0011
species	Haemophilus sp. C1	1661745	1644	91739	794	1128	81.3289	0.0010
species	Fusobacterium nucleatum	851	1556	80493	995	32366	2.4870	0.0009
species	Streptococcus parasanguinis	1318	1512	91359	1138	47686	1.9158	0.0009
species	Veillonella sp. oral taxon 158	671228	1315	83138	1283	55036	1.5106	0.0008
species	Streptococcus oralis	1303	1243	64049	698	17882	3.5818	0.0008
species	Granulicatella adiacens	46124	1230	71862	1053	41254	1.7419	0.0007
species	Gemella morbillorum	29391	1178	73464	603	53890	1.3632	0.0007
species	Veillonella sp. 3_1_44	457416	1129	67386	556	11838	5.6923	0.0007
species	Granulicatella elegans	137732	1086	72211	1568	54973	1.3136	0.0007
species	Porphyromonas sp. oral taxon 279	712438	1049	64022	1129	31294	2.0458	0.0006
species	Morococcus cerebrosus	1056807	1031	72895	1076	4494	16.2205	0.0006
species	Actinomyces naeslundii	1655	1000	60828	644	50947	1.1939	0.0006
species	Neisseria mucosa	488	990	65154	2058	4758	13.6936	0.0006
species	Porphyromonas sp. KLE 1280	997829	877	51669	947	23975	2.1551	0.0005
species	Veillonella sp. 6_1_27	450749	850	49796	485	17173	2.8997	0.0005
species	Neisseria sp. oral taxon 020	712401	814	55382	397	2640	20.9780	0.0005
species	Lachnoanaerobaculum sp. ICM7	936594	813	46508	476	35822	1.2983	0.0005
species	Stomatobaculum longum	796942	789	57505	1829	46662	1.2324	0.0005
species	Leptotrichia sp. oral taxon 212	712357	783	47603	730	35605	1.3370	0.0005
species	Haemophilus parahaemolyticus	735	759	38935	363	24216	1.6078	0.0005
species	Veillonella dispar	39778	750	45269	1136	20062	2.2565	0.0005
species	Streptococcus infantis	68892	738	42053	629	24273	1.7325	0.0004
species	Fusobacterium hwasookii	1583098	615	32042	446	14969	2.1406	0.0004
species	Neisseria sp. GT4A_CT1	665946	583	24480	223	2884	8.4882	0.0004
species	Actinomyces sp. ICM39	1105029	571	35288	677	29445	1.1984	0.0003
species	[Pasteurella] pneumotropica	758	560	25357	540	1655	15.3215	0.0003
species	Porphyromonas endodontalis	28124	547	45285	632	28375	1.5959	0.0003
species	Actinomyces sp. oral taxon 171	706438	543	31465	694	18599	1.6918	0.0003
species	Streptococcus sp. SK643	1095727	535	38324	527	4572	8.3823	0.0003
species	Actinobaculum sp. oral taxon 183	712888	533	36457	181	31725	1.1492	0.0003
species	Aggregatibacter sp. oral taxon 458	712148	490	25647	318	16071	1.5959	0.0003
species	Campylobacter concisus	199	476	28163	631	23940	1.1764	0.0003
species	Carnobacterium maltaromaticum	2751	451	27498	517	19127	1.4377	0.0003
species	Leptotrichia goodfellowii	157692	423	27819	164	22112	1.2581	0.0003
species	[Haemophilus] parasuis	738	413	28658	1312	1027	27.9046	0.0002
species	Streptococcus sp. F0442	999425	373	22141	128	17199	1.2873	0.0002
species	Actinomyces graevenitzii	55565	323	21864	282	7236	3.0216	0.0002
species	Propionibacterium propionicum	1750	322	22507	425	18220	1.2353	0.0002
species	Streptococcus oligofermentans	195041	315	18692	414	7449	2.5093	0.0002
species	Prevotella oris	28135	313	23765	188	21026	1.1303	0.0002
species	Streptococcus gordonii	1302	307	15330	165	7630	2.0092	0.0002
species	Streptococcus sp. 343_SSPC	1579342	296	16713	230	10994	1.5202	0.0002
species	Streptococcus sp. 263_SSPC	1579343	296	18173	438	12290	1.4787	0.0002
species	Veillonella sp. AS16	936589	287	18246	514	3045	5.9921	0.0002
species	Alloprevotella tannerae	76122	283	23256	327	20279	1.1468	0.0002
species	Streptococcus sp. ACS2	936576	273	18864	436	1429	13.2008	0.0002
species	Porphyromonas catoniae	41976	269	22059	351	19102	1.1548	0.0002
species	Streptococcus sp. M334	563038	268	16168	217	4302	3.7583	0.0002
species	Corynebacterium durum	61592	266	21589	297	18703	1.1543	0.0002
species	Actinobacillus minor	51047	263	12597	471	238	52.9286	0.0002
species	Kingella oralis	505	250	18115	177	15875	1.1411	0.0002
species	Corynebacterium matruchotii	43768	245	20296	227	17773	1.1420	0.0001
species	Haemophilus paraphrohaemolyticus	736	244	13818	778	1765	7.8289	0.0001
species	Aggregatibacter actinomycetemcomitans	714	243	10899	226	3062	3.5594	0.0001
species	Streptococcus sp. 2_1_36FAA	469609	229	15012	154	5391	2.7846	0.0001
species	Actinomyces sp. oral taxon 848	649739	214	14931	385	12874	1.1598	0.0001
species	Fusobacterium sp. oral taxon 370	712288	214	9872	173	2306	4.2810	0.0001
species	Capnocytophaga sp. oral taxon 338	710239	210	14619	120	10429	1.4018	0.0001
species	Haemophilus sp. oral taxon 851	762964	208	7013	17	1070	6.5542	0.0001
species	Actinomyces johnsonii	544581	207	14826	312	8047	1.8424	0.0001
species	Porphyromonas sp. oral taxon 278	712437	207	14081	370	10239	1.3752	0.0001
species	Parvimonas micra	33033	204	7393	15	2072	3.5681	0.0001
species	Streptococcus sp. SR1	1161416	202	15144	55	2968	5.1024	0.0001
species	Mannheimia varigena	85404	197	6484	2	172	37.6977	0.0001
species	Capnocytophaga sp. oral taxon 332	712213	186	12373	201	9416	1.3140	0.0001
species	Prevotella sp. oral taxon 299	652716	181	10768	254	8839	1.2182	0.0001
species	Actinomyces sp. oral taxon 170	712117	179	9868	146	7582	1.3015	0.0001
species	Sanguibacter keddieii	60920	179	9700	233	7485	1.2959	0.0001
species	Actinomyces sp. ICM47	936548	177	10986	255	8423	1.3043	0.0001
species	Prevotella nigrescens	28133	175	12440	47	11270	1.1038	0.0001
species	Eubacterium brachy	35517	174	13927	107	11310	1.2314	0.0001
species	Lachnoanaerobaculum saburreum	467210	170	11245	157	9658	1.1643	0.0001
species	Fusobacterium sp. CM22	936563	168	9308	92	5584	1.6669	0.0001
species	Fusobacterium sp. OBRC1	1032505	166	8606	113	3091	2.7842	0.0001
species	Streptococcus australis	113107	159	7973	68	6606	1.2069	0.0001
species	Streptococcus sp. 1171_SSPC	1579348	158	9094	120	5834	1.5588	0.0001
species	Actinomyces massiliensis	461393	155	9948	57	8940	1.1128	0.0001
